gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
0,0.5843104,0.5843104,0.51994854,0.23004629,0.02
1,0.613335,0.613335,0.5353925,0.2963299,0.02423584
2,0.613335,0.613335,0.5353925,0.35637966,0.028909838
3,0.613335,0.613335,0.5353925,0.4046033,0.033554133
4,0.6183561,0.6183561,0.5426136,0.44368866,0.03586452
5,0.6183561,0.6183561,0.5426136,0.45874515,0.040049676
6,0.6183561,0.6183561,0.5426136,0.46611255,0.04305048
7,0.6274598,0.6274598,0.53477216,0.4613864,0.043897953
8,0.6274598,0.6274598,0.53477216,0.48023736,0.04614577
9,0.6274598,0.6274598,0.53477216,0.4626446,0.047237467
10,0.6274598,0.6274598,0.53477216,0.48598874,0.050311998
11,0.6898166,0.6898166,0.6151685,0.48679698,0.050841495
12,0.6898166,0.6898166,0.6151685,0.48896348,0.05372314
13,0.6898166,0.6898166,0.6151685,0.50269395,0.05436619
14,0.6898166,0.6898166,0.6151685,0.4874533,0.053746264
15,0.6898166,0.6898166,0.6151685,0.48771396,0.05323953
16,0.6898166,0.6898166,0.6151685,0.4855546,0.053220212
17,0.6898166,0.6898166,0.6151685,0.4928737,0.05450742
18,0.6898166,0.6898166,0.6151685,0.4959902,0.05373943
19,0.6898166,0.6898166,0.6151685,0.49344307,0.055528972
20,0.6898166,0.6898166,0.6151685,0.47820818,0.06043432
21,0.6898166,0.6898166,0.6151685,0.49375653,0.060226165
22,0.6898166,0.6898166,0.6151685,0.4765006,0.061317552
23,0.6983961,0.6983961,0.6034483,0.4882009,0.061008833
24,0.6983961,0.6983961,0.6034483,0.48303783,0.05750629
25,0.6983961,0.6983961,0.6034483,0.4844548,0.056378655
26,0.6983961,0.6983961,0.6034483,0.48420697,0.054398466
27,0.6983961,0.6983961,0.6034483,0.48474464,0.05756392
28,0.6983961,0.6983961,0.6034483,0.48858884,0.057998966
29,0.7106502,0.7106502,0.62724394,0.49478242,0.061129898
30,0.7106502,0.7106502,0.62724394,0.48391747,0.059673276
31,0.7106502,0.7106502,0.62724394,0.49579766,0.0595494
32,0.7106502,0.7106502,0.62724394,0.483773,0.06192434
33,0.7106502,0.7106502,0.62724394,0.495038,0.06231651
34,0.7106502,0.7106502,0.62724394,0.49861497,0.06297151
35,0.7106502,0.7106502,0.62724394,0.489399,0.061414085
