gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
0,0.5557712,0.5557712,0.460177,0.21035214,0.02
1,0.6281729,0.6281729,0.53665286,0.39957172,0.024277432
2,0.6281729,0.6281729,0.53665286,0.47203758,0.027382698
3,0.6522037,0.6522037,0.55886525,0.47837287,0.03160344
4,0.6522037,0.6522037,0.55886525,0.49165326,0.033550844
5,0.6522037,0.6522037,0.55886525,0.5241616,0.035840306
6,0.6932848,0.6932848,0.6094987,0.52046126,0.038825795
7,0.7088738,0.7088738,0.627141,0.52663326,0.038903836
8,0.75517404,0.75517404,0.69701725,0.55249476,0.037634525
9,0.7598196,0.7598196,0.6807947,0.5396984,0.037639257
10,0.7598196,0.7598196,0.6807947,0.5287651,0.038491268
11,0.7598196,0.7598196,0.6807947,0.52996135,0.039986156
12,0.7598196,0.7598196,0.6807947,0.5303208,0.042086646
13,0.7598196,0.7598196,0.6807947,0.5390921,0.042824276
14,0.7598196,0.7598196,0.6807947,0.53183615,0.041055974
15,0.7598196,0.7598196,0.6807947,0.5224115,0.042591322
16,0.7598196,0.7598196,0.6807947,0.5326382,0.0440571
17,0.7598196,0.7598196,0.6807947,0.5220197,0.04309427
18,0.7598196,0.7598196,0.6807947,0.53262466,0.04457495
19,0.7598196,0.7598196,0.6807947,0.53501874,0.044644672
20,0.7598196,0.7598196,0.6807947,0.5323597,0.04271912
21,0.7598196,0.7598196,0.6807947,0.51842016,0.042499445
22,0.7598196,0.7598196,0.6807947,0.53733194,0.041253764
23,0.7598196,0.7598196,0.6807947,0.5475734,0.04189436
24,0.77379495,0.77379495,0.70993376,0.5534165,0.038421445
25,0.77379495,0.77379495,0.70993376,0.5354173,0.039883792
26,0.77379495,0.77379495,0.70993376,0.5452345,0.041711204
27,0.77379495,0.77379495,0.70993376,0.5343298,0.045414075
28,0.77379495,0.77379495,0.70993376,0.53500444,0.044088375
29,0.77379495,0.77379495,0.70993376,0.5302174,0.04414374
30,0.77379495,0.77379495,0.70993376,0.53987145,0.0429128
31,0.77379495,0.77379495,0.70993376,0.5468726,0.040343504
32,0.77379495,0.77379495,0.70993376,0.55149263,0.03879179
33,0.77379495,0.77379495,0.70993376,0.5404055,0.041485555
34,0.77379495,0.77379495,0.70993376,0.52225584,0.042970605
35,0.7840027,0.7840027,0.7160804,0.5478403,0.040368084
36,0.7840027,0.7840027,0.7160804,0.54163474,0.039100353
37,0.7840027,0.7840027,0.7160804,0.53635305,0.040092383
38,0.7840027,0.7840027,0.7160804,0.54185206,0.03771773
39,0.7840027,0.7840027,0.7160804,0.5355728,0.038164534
40,0.7840027,0.7840027,0.7160804,0.53076434,0.04010316
41,0.7840027,0.7840027,0.7160804,0.53800845,0.04122916
42,0.7840027,0.7840027,0.7160804,0.52179426,0.04399151
43,0.7840027,0.7840027,0.7160804,0.5238125,0.044548225
44,0.7840027,0.7840027,0.7160804,0.53133047,0.04309302
45,0.7840027,0.7840027,0.7160804,0.530863,0.041065663
46,0.7840027,0.7840027,0.7160804,0.5285714,0.040854916
