gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
0,0.8724723,0.5930569,0.5,0.7162418,0.02
1,0.88267374,0.5803934,0.518283,0.8091739,0.02447508
2,0.88267374,0.5803934,0.518283,0.8531038,0.028262567
3,0.88267374,0.5803934,0.518283,0.85881156,0.03131975
4,0.88267374,0.5803934,0.518283,0.8596665,0.033922408
5,0.88267374,0.5803934,0.518283,0.8644186,0.037608393
6,0.8871072,0.5914716,0.52743363,0.8679894,0.0394676
7,0.8871072,0.5914716,0.52743363,0.86831474,0.040875338
8,0.8876195,0.63806075,0.56642336,0.8657916,0.04225453
9,0.89026964,0.6395842,0.57,0.8692967,0.04410789
10,0.89183027,0.6269621,0.5630397,0.8669915,0.045075558
11,0.89183027,0.6269621,0.5630397,0.8674065,0.044459596
12,0.8941806,0.6458014,0.5856905,0.8602007,0.047212336
13,0.8941806,0.6458014,0.5856905,0.864673,0.046443976
14,0.8941806,0.6458014,0.5856905,0.86225647,0.047769368
15,0.8941806,0.6458014,0.5856905,0.86915064,0.05066756
16,0.8941806,0.6458014,0.5856905,0.8675886,0.05011838
17,0.89692605,0.6517542,0.60301507,0.8612898,0.05128788
18,0.89692605,0.6517542,0.60301507,0.8652727,0.051571503
19,0.89692605,0.6517542,0.60301507,0.86491513,0.047118884
20,0.89692605,0.6517542,0.60301507,0.86775595,0.04773588
21,0.89692605,0.6517542,0.60301507,0.86479837,0.04761176
22,0.89692605,0.6517542,0.60301507,0.8634155,0.04725531
23,0.89692605,0.6517542,0.60301507,0.86459905,0.04696662
24,0.89692605,0.6517542,0.60301507,0.8680985,0.047658756
25,0.89692605,0.6517542,0.60301507,0.86862504,0.05016668
26,0.89692605,0.6517542,0.60301507,0.868655,0.048954677
27,0.89692605,0.6517542,0.60301507,0.8669794,0.051789485
28,0.89692605,0.6517542,0.60301507,0.86973083,0.052214026
29,0.89692605,0.6517542,0.60301507,0.8692457,0.049703795
30,0.89692605,0.6517542,0.60301507,0.87183195,0.050777692
31,0.89692605,0.6517542,0.60301507,0.8678441,0.05519408
