gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
0,0.5557712,0.5557712,0.460177,0.21035214,0.02
1,0.657486,0.657486,0.5733882,0.3068825,0.024277432
2,0.667276,0.667276,0.5910931,0.3907931,0.028304227
3,0.667276,0.667276,0.5910931,0.40839997,0.032401092
4,0.667276,0.667276,0.5910931,0.43565112,0.03635464
5,0.667276,0.667276,0.5910931,0.47607124,0.039370187
6,0.667276,0.667276,0.5910931,0.48662704,0.042725343
7,0.667276,0.667276,0.5910931,0.49327382,0.043273862
8,0.667276,0.667276,0.5910931,0.48344758,0.045906972
9,0.667276,0.667276,0.5910931,0.48654667,0.046435807
10,0.667276,0.667276,0.5910931,0.49007615,0.046340674
11,0.667276,0.667276,0.5910931,0.4799297,0.04804972
12,0.667276,0.667276,0.5910931,0.48366487,0.0478258
13,0.667276,0.667276,0.5910931,0.48098344,0.04938345
14,0.667276,0.667276,0.5910931,0.48133317,0.048952755
15,0.667276,0.667276,0.5910931,0.47852173,0.049708072
16,0.667276,0.667276,0.5910931,0.4682918,0.050509475
17,0.667276,0.667276,0.5910931,0.47917882,0.05305588
18,0.667276,0.667276,0.5910931,0.47317138,0.054474644
19,0.667276,0.667276,0.5910931,0.49184066,0.054052025
20,0.667276,0.667276,0.5910931,0.4983771,0.05238454
21,0.667276,0.667276,0.5910931,0.48778766,0.053930245
22,0.667276,0.667276,0.5910931,0.4822065,0.05315183
23,0.667276,0.667276,0.5910931,0.4758241,0.05379059
24,0.667276,0.667276,0.5910931,0.48406845,0.052211326
25,0.667276,0.667276,0.5910931,0.47227538,0.051815294
26,0.667276,0.667276,0.5910931,0.477858,0.053058214
27,0.667276,0.667276,0.5910931,0.480709,0.05538947
28,0.667276,0.667276,0.5910931,0.49497908,0.054027602
29,0.667276,0.667276,0.5910931,0.4937737,0.05471753
30,0.667276,0.667276,0.5910931,0.49650863,0.053090163
31,0.667276,0.667276,0.5910931,0.49609864,0.05325732
32,0.667276,0.667276,0.5910931,0.46883422,0.054409645
33,0.667276,0.667276,0.5910931,0.4749156,0.05403045
34,0.667276,0.667276,0.5910931,0.48085067,0.054616332
35,0.667276,0.667276,0.5910931,0.48130414,0.053412724
36,0.667276,0.667276,0.5910931,0.46620324,0.05441541
37,0.667276,0.667276,0.5910931,0.4791143,0.056505024
38,0.667276,0.667276,0.5910931,0.49557728,0.053951107
39,0.667276,0.667276,0.5910931,0.4884014,0.05446036
40,0.667276,0.667276,0.5910931,0.4875516,0.05705718
