gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
0,0.87283933,0.4203307,0.36466166,0.70531,0.02
1,0.87849194,0.3615951,0.32527474,0.82320124,0.024499241
2,0.87849194,0.3615951,0.32527474,0.8571619,0.027384697
3,0.87849194,0.3615951,0.32527474,0.8649777,0.028527474
4,0.8815662,0.44745368,0.40412372,0.8652564,0.031313125
5,0.8815662,0.44745368,0.40412372,0.86699134,0.035541035
6,0.88254005,0.5304982,0.4699248,0.8660621,0.03946723
7,0.88254005,0.5304982,0.4699248,0.86234206,0.03963338
8,0.88254005,0.5304982,0.4699248,0.8624869,0.041839153
9,0.88254005,0.5304982,0.4699248,0.8621422,0.042658772
10,0.89296305,0.6136076,0.5494506,0.8629586,0.044224624
11,0.89296305,0.6136076,0.5494506,0.8595989,0.047150705
12,0.89296305,0.6136076,0.5494506,0.86873126,0.047567904
13,0.89296305,0.6136076,0.5494506,0.8643155,0.049588837
14,0.89296305,0.6136076,0.5494506,0.8636414,0.049821768
15,0.89296305,0.6136076,0.5494506,0.86528504,0.050336096
16,0.89296305,0.6136076,0.5494506,0.86251813,0.04956056
17,0.89296305,0.6136076,0.5494506,0.8668825,0.05008142
18,0.89296305,0.6136076,0.5494506,0.86641145,0.048312034
19,0.89296305,0.6136076,0.5494506,0.8664557,0.0521874
20,0.89296305,0.6136076,0.5494506,0.8641022,0.051458944
21,0.89296305,0.6136076,0.5494506,0.8571846,0.053588673
22,0.89296305,0.6136076,0.5494506,0.86550903,0.054751594
23,0.89689183,0.6517118,0.6042403,0.86264235,0.05264294
24,0.89689183,0.6517118,0.6042403,0.8682978,0.051713064
25,0.89689183,0.6517118,0.6042403,0.8685327,0.04930327
26,0.89689183,0.6517118,0.6042403,0.8717279,0.051116105
27,0.89689183,0.6517118,0.6042403,0.87266326,0.0523852
28,0.89689183,0.6517118,0.6042403,0.8712236,0.053429827
29,0.89689183,0.6517118,0.6042403,0.87457037,0.050836
30,0.89689183,0.6517118,0.6042403,0.87151617,0.048316363
31,0.89689183,0.6517118,0.6042403,0.87209666,0.04925622
32,0.89689183,0.6517118,0.6042403,0.86973846,0.045146666
33,0.89689183,0.6517118,0.6042403,0.871287,0.04706602
34,0.89689183,0.6517118,0.6042403,0.8730238,0.047716312
35,0.89711934,0.6573807,0.6067019,0.8730682,0.04860521
36,0.89711934,0.6573807,0.6067019,0.8724741,0.051762503
37,0.89711934,0.6573807,0.6067019,0.8729153,0.05025693
38,0.89711934,0.6573807,0.6067019,0.8729515,0.053142864
39,0.89711934,0.6573807,0.6067019,0.8731208,0.05528851
40,0.89711934,0.6573807,0.6067019,0.87358403,0.055760704
41,0.89711934,0.6573807,0.6067019,0.87470675,0.054513346
42,0.89711934,0.6573807,0.6067019,0.872697,0.05587288
43,0.89711934,0.6573807,0.6067019,0.87486845,0.05370809
44,0.89711934,0.6573807,0.6067019,0.8733621,0.05402383
45,0.89711934,0.6573807,0.6067019,0.8730136,0.050630204
46,0.89711934,0.6573807,0.6067019,0.87458724,0.049949147
47,0.89711934,0.6573807,0.6067019,0.87404305,0.05000786
48,0.89711934,0.6573807,0.6067019,0.87481767,0.04956207
