gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
0,0.5402822,0.5402822,0.4464555,0.22289345,0.02
1,0.57615054,0.57615054,0.4992343,0.39243355,0.024175124
2,0.57615054,0.57615054,0.4992343,0.46624526,0.027307356
3,0.5813835,0.5813835,0.5111402,0.4804431,0.032292835
4,0.60099447,0.60099447,0.5163934,0.51773363,0.034828603
5,0.60099447,0.60099447,0.5163934,0.52094793,0.038132355
6,0.60099447,0.60099447,0.5163934,0.5163,0.040701203
7,0.6037916,0.6037916,0.52272725,0.5242302,0.04131243
8,0.6037916,0.6037916,0.52272725,0.5253867,0.041298695
9,0.6037916,0.6037916,0.52272725,0.5089861,0.04485803
10,0.6037916,0.6037916,0.52272725,0.5292276,0.044169508
11,0.61690307,0.61690307,0.5126051,0.53927785,0.044833865
12,0.61690307,0.61690307,0.5126051,0.53104466,0.044780787
13,0.61690307,0.61690307,0.5126051,0.5271329,0.042436805
14,0.61690307,0.61690307,0.5126051,0.53455085,0.04307154
15,0.62712306,0.62712306,0.5409836,0.52958494,0.042291638
16,0.62712306,0.62712306,0.5409836,0.53728294,0.042607255
17,0.62712306,0.62712306,0.5409836,0.52464175,0.043312572
18,0.63598627,0.63598627,0.56619716,0.5383152,0.046618838
19,0.65170497,0.65170497,0.55988455,0.5379923,0.045398466
20,0.65187687,0.65187687,0.5626741,0.53644145,0.04600393
21,0.65187687,0.65187687,0.5626741,0.5419808,0.04756991
22,0.65187687,0.65187687,0.5626741,0.53820795,0.048340723
23,0.65288067,0.65288067,0.5807292,0.5552788,0.048409354
24,0.67799056,0.67799056,0.6031746,0.5465001,0.05020458
25,0.67799056,0.67799056,0.6031746,0.5450176,0.049110964
26,0.67799056,0.67799056,0.6031746,0.5480084,0.049077995
27,0.67799056,0.67799056,0.6031746,0.5406572,0.05141535
28,0.67799056,0.67799056,0.6031746,0.5561216,0.052447647
29,0.67799056,0.67799056,0.6031746,0.53997445,0.054535516
30,0.67799056,0.67799056,0.6031746,0.5505064,0.05361055
31,0.67799056,0.67799056,0.6031746,0.5616354,0.052959837
32,0.67799056,0.67799056,0.6031746,0.55077887,0.05225126
33,0.67799056,0.67799056,0.6031746,0.55403405,0.05285275
34,0.67799056,0.67799056,0.6031746,0.5547322,0.053584095
35,0.67799056,0.67799056,0.6031746,0.53748417,0.055862766
36,0.67799056,0.67799056,0.6031746,0.5428104,0.055370126
37,0.67799056,0.67799056,0.6031746,0.54860175,0.05212162
38,0.67799056,0.67799056,0.6031746,0.55210894,0.049353704
39,0.67799056,0.67799056,0.6031746,0.54905957,0.048403624
40,0.67799056,0.67799056,0.6031746,0.55388504,0.04731324
41,0.67799056,0.67799056,0.6031746,0.5499493,0.04458187
42,0.67799056,0.67799056,0.6031746,0.5443758,0.045403626
43,0.67799056,0.67799056,0.6031746,0.55639416,0.046473995
44,0.67799056,0.67799056,0.6031746,0.5563883,0.045828477
45,0.67799056,0.67799056,0.6031746,0.548214,0.04714733
46,0.67799056,0.67799056,0.6031746,0.54383165,0.04985104
47,0.67799056,0.67799056,0.6031746,0.55658185,0.05085346
48,0.67799056,0.67799056,0.6031746,0.5403805,0.051243108
49,0.67799056,0.67799056,0.6031746,0.5576093,0.050854675
50,0.67799056,0.67799056,0.6031746,0.5427615,0.05126328
51,0.67799056,0.67799056,0.6031746,0.55057937,0.04806474
52,0.67799056,0.67799056,0.6031746,0.56166345,0.047380544
53,0.67799056,0.67799056,0.6031746,0.56338555,0.04768312
54,0.67799056,0.67799056,0.6031746,0.5488984,0.04932313
55,0.67799056,0.67799056,0.6031746,0.5546369,0.04775969
56,0.67799056,0.67799056,0.6031746,0.55040914,0.04823311
57,0.67799056,0.67799056,0.6031746,0.5532719,0.048229497
58,0.67799056,0.67799056,0.6031746,0.5425804,0.048410174
59,0.67799056,0.67799056,0.6031746,0.54631114,0.04790513
60,0.67799056,0.67799056,0.6031746,0.54583573,0.048776474
61,0.67799056,0.67799056,0.6031746,0.5470303,0.05191116
62,0.67799056,0.67799056,0.6031746,0.55043143,0.052909024
63,0.67799056,0.67799056,0.6031746,0.5612712,0.053569652
64,0.67799056,0.67799056,0.6031746,0.5527335,0.053540546
65,0.67799056,0.67799056,0.6031746,0.55005556,0.052943256
66,0.67799056,0.67799056,0.6031746,0.541311,0.05070395
67,0.67799056,0.67799056,0.6031746,0.56717986,0.048888937
68,0.67799056,0.67799056,0.6031746,0.551235,0.050835587
69,0.67799056,0.67799056,0.6031746,0.544283,0.052698277
70,0.67799056,0.67799056,0.6031746,0.5402858,0.050410327
71,0.67799056,0.67799056,0.6031746,0.5601208,0.04962074
72,0.67799056,0.67799056,0.6031746,0.55461055,0.0507271
73,0.67799056,0.67799056,0.6031746,0.552588,0.048525915
74,0.67799056,0.67799056,0.6031746,0.53189147,0.05091895
75,0.67799056,0.67799056,0.6031746,0.54256105,0.047938533
76,0.67799056,0.67799056,0.6031746,0.55586785,0.04689247
77,0.67799056,0.67799056,0.6031746,0.5426293,0.047453225
78,0.67799056,0.67799056,0.6031746,0.55082726,0.04814416
79,0.67799056,0.67799056,0.6031746,0.5529631,0.050769243
80,0.67799056,0.67799056,0.6031746,0.53875834,0.049517218
81,0.67799056,0.67799056,0.6031746,0.54056114,0.051741228
82,0.67799056,0.67799056,0.6031746,0.55717736,0.048981387
83,0.67799056,0.67799056,0.6031746,0.54756135,0.048014015
84,0.67799056,0.67799056,0.6031746,0.54935765,0.049202807
85,0.67799056,0.67799056,0.6031746,0.53789556,0.0512584
86,0.67799056,0.67799056,0.6031746,0.54333204,0.05165959
87,0.67799056,0.67799056,0.6031746,0.5465022,0.05193365
88,0.67799056,0.67799056,0.6031746,0.554916,0.048658416
89,0.67799056,0.67799056,0.6031746,0.555902,0.046946984
90,0.67799056,0.67799056,0.6031746,0.56112504,0.04543385
91,0.67799056,0.67799056,0.6031746,0.55165267,0.04831613
92,0.67799056,0.67799056,0.6031746,0.55362505,0.04863657
93,0.67799056,0.67799056,0.6031746,0.5538677,0.048313446
94,0.67799056,0.67799056,0.6031746,0.5581169,0.049212635
95,0.67799056,0.67799056,0.6031746,0.5529862,0.05029467
96,0.67799056,0.67799056,0.6031746,0.544003,0.047793984
97,0.67799056,0.67799056,0.6031746,0.5593205,0.04407388
98,0.67799056,0.67799056,0.6031746,0.5556092,0.045711745
99,0.67799056,0.67799056,0.6031746,0.5544138,0.045950983
100,0.6798633,0.6798633,0.6024465,0.5423404,0.048730522
101,0.6798633,0.6798633,0.6024465,0.54391545,0.04628309
102,0.6798633,0.6798633,0.6024465,0.5417161,0.04720889
103,0.6798633,0.6798633,0.6024465,0.55059695,0.046936046
104,0.6798633,0.6798633,0.6024465,0.54942316,0.0484237
105,0.6798633,0.6798633,0.6024465,0.5516685,0.046162263
106,0.6798633,0.6798633,0.6024465,0.554741,0.045303542
107,0.6798633,0.6798633,0.6024465,0.55974036,0.045007713
108,0.6798633,0.6798633,0.6024465,0.5610051,0.04442107
109,0.6798633,0.6798633,0.6024465,0.5593411,0.044384066
110,0.6798633,0.6798633,0.6024465,0.55711836,0.04452
111,0.6798633,0.6798633,0.6024465,0.5578739,0.044323087
112,0.6798633,0.6798633,0.6024465,0.5510899,0.045598973
113,0.6798633,0.6798633,0.6024465,0.53743696,0.045543466
114,0.6798633,0.6798633,0.6024465,0.5599338,0.04445715
115,0.6798633,0.6798633,0.6024465,0.5370117,0.043956347
116,0.6798633,0.6798633,0.6024465,0.5482516,0.04479327
117,0.6798633,0.6798633,0.6024465,0.5492933,0.047149297
118,0.6798633,0.6798633,0.6024465,0.5357914,0.04742302
119,0.6798633,0.6798633,0.6024465,0.51893485,0.047798585
120,0.6798633,0.6798633,0.6024465,0.53639483,0.045728397
121,0.6798633,0.6798633,0.6024465,0.53601515,0.04636892
122,0.6798633,0.6798633,0.6024465,0.533625,0.046337653
123,0.6798633,0.6798633,0.6024465,0.54186416,0.047918398
124,0.6798633,0.6798633,0.6024465,0.54314417,0.047124445
125,0.6798633,0.6798633,0.6024465,0.5382289,0.04899821
126,0.6798633,0.6798633,0.6024465,0.5361175,0.048743106
127,0.6798633,0.6798633,0.6024465,0.5407726,0.048957054
128,0.6798633,0.6798633,0.6024465,0.52996725,0.04939208
129,0.6798633,0.6798633,0.6024465,0.54238886,0.0469299
130,0.6798633,0.6798633,0.6024465,0.5293278,0.047884386
131,0.6798633,0.6798633,0.6024465,0.53894114,0.04811756
132,0.6798633,0.6798633,0.6024465,0.5500169,0.047483
133,0.6798633,0.6798633,0.6024465,0.5260892,0.04516564
134,0.6935883,0.6935883,0.62608695,0.53986895,0.046948873
135,0.6935883,0.6935883,0.62608695,0.53437185,0.047273472
136,0.6935883,0.6935883,0.62608695,0.54794604,0.04525109
137,0.6935883,0.6935883,0.62608695,0.53618413,0.04540234
138,0.6935883,0.6935883,0.62608695,0.54151094,0.045628536
139,0.6935883,0.6935883,0.62608695,0.52280617,0.047158957
140,0.6935883,0.6935883,0.62608695,0.5285699,0.044518933
141,0.6935883,0.6935883,0.62608695,0.5220403,0.04325249
142,0.6935883,0.6935883,0.62608695,0.5452849,0.04291641
143,0.6935883,0.6935883,0.62608695,0.53335166,0.04035506
144,0.6935883,0.6935883,0.62608695,0.51576483,0.041631553
145,0.6935883,0.6935883,0.62608695,0.5244349,0.04166584
146,0.6935883,0.6935883,0.62608695,0.53554463,0.042247474
147,0.6935883,0.6935883,0.62608695,0.5402367,0.044079196
148,0.6935883,0.6935883,0.62608695,0.5443709,0.045434475
149,0.6935883,0.6935883,0.62608695,0.5443702,0.044816878
150,0.6935883,0.6935883,0.62608695,0.5263824,0.044293523
151,0.6935883,0.6935883,0.62608695,0.51518625,0.04420702
152,0.6935883,0.6935883,0.62608695,0.51732713,0.042802084
153,0.6935883,0.6935883,0.62608695,0.53396094,0.043062802
154,0.6935883,0.6935883,0.62608695,0.5287564,0.041772354
155,0.6935883,0.6935883,0.62608695,0.51937497,0.04154977
156,0.6935883,0.6935883,0.62608695,0.53063697,0.04119437
157,0.6935883,0.6935883,0.62608695,0.5249944,0.04502959
158,0.6935883,0.6935883,0.62608695,0.540769,0.047445793
159,0.6935883,0.6935883,0.62608695,0.54018974,0.045074053
160,0.6935883,0.6935883,0.62608695,0.5277493,0.045072105
161,0.6935883,0.6935883,0.62608695,0.5356867,0.04263955
162,0.6935883,0.6935883,0.62608695,0.52839774,0.04300175
163,0.6935883,0.6935883,0.62608695,0.53227687,0.045601215
164,0.6935883,0.6935883,0.62608695,0.5391796,0.043435737
165,0.6935883,0.6935883,0.62608695,0.5337703,0.044727907
166,0.6935883,0.6935883,0.62608695,0.5102903,0.042610023
167,0.6935883,0.6935883,0.62608695,0.53528863,0.04131475
168,0.6935883,0.6935883,0.62608695,0.5326133,0.043542113
169,0.6935883,0.6935883,0.62608695,0.52877885,0.04498382
170,0.6935883,0.6935883,0.62608695,0.5368276,0.043833856
171,0.6935883,0.6935883,0.62608695,0.5417692,0.043089546
172,0.6935883,0.6935883,0.62608695,0.54688627,0.04393616
173,0.6935883,0.6935883,0.62608695,0.54446757,0.041413777
174,0.6935883,0.6935883,0.62608695,0.540103,0.041478977
175,0.6935883,0.6935883,0.62608695,0.5446094,0.04153283
176,0.6935883,0.6935883,0.62608695,0.538675,0.043509297
177,0.6935883,0.6935883,0.62608695,0.5420352,0.043385413
178,0.6935883,0.6935883,0.62608695,0.5273144,0.043218847
179,0.6935883,0.6935883,0.62608695,0.53943616,0.04593557
180,0.6935883,0.6935883,0.62608695,0.5230583,0.046725817
181,0.6935883,0.6935883,0.62608695,0.52572966,0.04710113
182,0.6935883,0.6935883,0.62608695,0.51855654,0.047576435
183,0.6935883,0.6935883,0.62608695,0.51827395,0.046820406
184,0.6935883,0.6935883,0.62608695,0.51818025,0.045740258
