gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
86,0.8258366,0.8258366,0.74967575,0.4348316,0.058341965
87,0.8258366,0.8258366,0.74967575,0.46022883,0.05592142
88,0.8258366,0.8258366,0.74967575,0.45321938,0.05722639
89,0.8258366,0.8258366,0.74967575,0.4399704,0.05916337
90,0.8258366,0.8258366,0.74967575,0.4537807,0.056926854
91,0.8258366,0.8258366,0.74967575,0.44389507,0.05833793
92,0.8258366,0.8258366,0.74967575,0.42935506,0.058725663
93,0.8258366,0.8258366,0.74967575,0.4306149,0.05722916
94,0.8258366,0.8258366,0.74967575,0.44373694,0.057455175
95,0.8258366,0.8258366,0.74967575,0.45443508,0.057659008
96,0.8258366,0.8258366,0.74967575,0.46105158,0.0568247
97,0.8258366,0.8258366,0.74967575,0.4712586,0.059277967
98,0.8258366,0.8258366,0.74967575,0.43344086,0.0603787
99,0.8258366,0.8258366,0.74967575,0.45027444,0.05917674
100,0.8258366,0.8258366,0.74967575,0.45858884,0.058820263
101,0.8258366,0.8258366,0.74967575,0.46202594,0.06080252
102,0.8258366,0.8258366,0.74967575,0.45758379,0.058161307
103,0.8258366,0.8258366,0.74967575,0.44493783,0.05945976
104,0.8258366,0.8258366,0.74967575,0.43997845,0.058113944
105,0.8258366,0.8258366,0.74967575,0.4481508,0.05758866
106,0.8258366,0.8258366,0.74967575,0.4555661,0.05789532
107,0.8258366,0.8258366,0.74967575,0.45218676,0.055264972
108,0.8258366,0.8258366,0.74967575,0.46464935,0.05627635
109,0.8258366,0.8258366,0.74967575,0.44375294,0.055723116
110,0.8258366,0.8258366,0.74967575,0.4396233,0.056934606
111,0.8258366,0.8258366,0.74967575,0.4457544,0.058379658
112,0.8258366,0.8258366,0.74967575,0.46307808,0.058783717
113,0.8258366,0.8258366,0.74967575,0.47698358,0.057222053
114,0.8258366,0.8258366,0.74967575,0.46850663,0.056756373
115,0.8258366,0.8258366,0.74967575,0.4784436,0.058201578
116,0.8258366,0.8258366,0.74967575,0.4560032,0.06023297
117,0.8258366,0.8258366,0.74967575,0.47636458,0.060101464
118,0.8258366,0.8258366,0.74967575,0.4689555,0.06156262
119,0.8258366,0.8258366,0.74967575,0.4706097,0.06358731
120,0.8258366,0.8258366,0.74967575,0.47142395,0.06047514
121,0.8258366,0.8258366,0.74967575,0.4746531,0.06016159
122,0.8258366,0.8258366,0.74967575,0.46958905,0.060640287
123,0.8258366,0.8258366,0.74967575,0.46957374,0.06133362
124,0.8258366,0.8258366,0.74967575,0.47228155,0.06050503
125,0.8258366,0.8258366,0.74967575,0.47540843,0.05976998
126,0.8258366,0.8258366,0.74967575,0.4744774,0.06105974
127,0.8258366,0.8258366,0.74967575,0.47509885,0.06292226
128,0.8258366,0.8258366,0.74967575,0.47194812,0.064818144
129,0.8258366,0.8258366,0.74967575,0.45981842,0.06521432
130,0.8258366,0.8258366,0.74967575,0.45049506,0.06176509
131,0.8258366,0.8258366,0.74967575,0.46083787,0.05957216
132,0.8258366,0.8258366,0.74967575,0.45439827,0.0611534
133,0.8258366,0.8258366,0.74967575,0.44763076,0.06091309
134,0.8258366,0.8258366,0.74967575,0.4576432,0.06196179
135,0.8258366,0.8258366,0.74967575,0.47032902,0.061054036
136,0.8258366,0.8258366,0.74967575,0.46288377,0.059665475
137,0.8258366,0.8258366,0.74967575,0.4536749,0.058956966
138,0.8258366,0.8258366,0.74967575,0.46700382,0.05713965
139,0.8258366,0.8258366,0.74967575,0.4590604,0.057870943
140,0.8258366,0.8258366,0.74967575,0.46202347,0.058850005
141,0.8258366,0.8258366,0.74967575,0.46085805,0.0591688
142,0.8258366,0.8258366,0.74967575,0.46001846,0.059035268
143,0.8258366,0.8258366,0.74967575,0.44569966,0.058401935
144,0.8258366,0.8258366,0.74967575,0.4465694,0.05873607
145,0.8258366,0.8258366,0.74967575,0.43255946,0.05937363
146,0.8258366,0.8258366,0.74967575,0.43964255,0.05848785
147,0.8258366,0.8258366,0.74967575,0.43991387,0.05972189
148,0.8258366,0.8258366,0.74967575,0.44515824,0.054939304
149,0.8258366,0.8258366,0.74967575,0.46440464,0.055697445
150,0.8258366,0.8258366,0.74967575,0.4784962,0.05580394
151,0.8258366,0.8258366,0.74967575,0.47782162,0.055924788
152,0.8258366,0.8258366,0.74967575,0.47513798,0.058230698
153,0.8258366,0.8258366,0.74967575,0.47485533,0.05798598
154,0.8258366,0.8258366,0.74967575,0.47612724,0.05739296
155,0.8258366,0.8258366,0.74967575,0.44346568,0.05949127
156,0.8258366,0.8258366,0.74967575,0.4346709,0.05776559
157,0.8258366,0.8258366,0.74967575,0.44175798,0.05692252
158,0.8258366,0.8258366,0.74967575,0.4483575,0.055418815
159,0.8258366,0.8258366,0.74967575,0.44125098,0.05418583
160,0.8258366,0.8258366,0.74967575,0.44126958,0.056470074
161,0.8258366,0.8258366,0.74967575,0.4345074,0.058711134
162,0.8258366,0.8258366,0.74967575,0.45078242,0.056862053
163,0.8258366,0.8258366,0.74967575,0.46168667,0.05680681
164,0.8258366,0.8258366,0.74967575,0.46086654,0.05747134
165,0.8258366,0.8258366,0.74967575,0.4390825,0.058698982
166,0.8258366,0.8258366,0.74967575,0.45145744,0.05693398
167,0.8258366,0.8258366,0.74967575,0.43822402,0.05648365
168,0.8258366,0.8258366,0.74967575,0.46103844,0.05772841
169,0.8258366,0.8258366,0.74967575,0.45434055,0.058404744
170,0.8258366,0.8258366,0.74967575,0.44885767,0.057957612
171,0.8258366,0.8258366,0.74967575,0.43915567,0.05753614
172,0.8258366,0.8258366,0.74967575,0.4553799,0.05805408
173,0.8258366,0.8258366,0.74967575,0.45551854,0.058117
174,0.8258366,0.8258366,0.74967575,0.43738028,0.059143808
175,0.8258366,0.8258366,0.74967575,0.43630168,0.05869468
176,0.8258366,0.8258366,0.74967575,0.43661237,0.056081604
177,0.8258366,0.8258366,0.74967575,0.42569065,0.056684285
178,0.8258366,0.8258366,0.74967575,0.42028704,0.057870902
179,0.8258366,0.8258366,0.74967575,0.41988832,0.05724724
180,0.8258366,0.8258366,0.74967575,0.43460858,0.057532612
181,0.8258366,0.8258366,0.74967575,0.44165,0.05647413
182,0.8258366,0.8258366,0.74967575,0.45179775,0.055753995
183,0.8258366,0.8258366,0.74967575,0.45717993,0.05311272
184,0.8258366,0.8258366,0.74967575,0.4563695,0.054176692
185,0.8258366,0.8258366,0.74967575,0.4731264,0.055043485
186,0.8258366,0.8258366,0.74967575,0.45104882,0.05637075
187,0.8258366,0.8258366,0.74967575,0.46177563,0.056378752
188,0.8258366,0.8258366,0.74967575,0.45209125,0.056535613
189,0.8258366,0.8258366,0.74967575,0.4645135,0.055742096
190,0.8258366,0.8258366,0.74967575,0.47531384,0.05627519
191,0.8258366,0.8258366,0.74967575,0.46470025,0.056204695
192,0.8258366,0.8258366,0.74967575,0.47442582,0.054589488
193,0.8258366,0.8258366,0.74967575,0.46474984,0.05347666
194,0.8258366,0.8258366,0.74967575,0.45278573,0.054757085
195,0.8258366,0.8258366,0.74967575,0.46062118,0.055578757
196,0.8258366,0.8258366,0.74967575,0.44649947,0.05643221
197,0.8258366,0.8258366,0.74967575,0.4495855,0.056731217
198,0.8258366,0.8258366,0.74967575,0.46667618,0.059229635
199,0.8258366,0.8258366,0.74967575,0.4492953,0.05973002
200,0.8258366,0.8258366,0.74967575,0.44460148,0.05941702
201,0.8258366,0.8258366,0.74967575,0.44354382,0.059581377
202,0.8258366,0.8258366,0.74967575,0.42073384,0.05914617
203,0.8258366,0.8258366,0.74967575,0.44397256,0.058734383
204,0.8258366,0.8258366,0.74967575,0.4449088,0.05988751
205,0.8258366,0.8258366,0.74967575,0.44099826,0.060235586
206,0.8258366,0.8258366,0.74967575,0.44492543,0.059805945
207,0.8258366,0.8258366,0.74967575,0.43717736,0.059445366
208,0.8258366,0.8258366,0.74967575,0.45276973,0.059680395
209,0.8258366,0.8258366,0.74967575,0.44482535,0.060794115
210,0.8258366,0.8258366,0.74967575,0.44199753,0.06191522
211,0.8258366,0.8258366,0.74967575,0.42762703,0.063424446
212,0.8258366,0.8258366,0.74967575,0.42836797,0.06374406
213,0.8258366,0.8258366,0.74967575,0.43521625,0.06329635
214,0.8258366,0.8258366,0.74967575,0.43961993,0.061210647
215,0.8258366,0.8258366,0.74967575,0.44231787,0.06218471
216,0.8258366,0.8258366,0.74967575,0.4723811,0.06133518
217,0.8258366,0.8258366,0.74967575,0.44156128,0.06090031
218,0.8258366,0.8258366,0.74967575,0.4491473,0.059651308
219,0.8258366,0.8258366,0.74967575,0.4493427,0.057724647
220,0.8258366,0.8258366,0.74967575,0.4553149,0.0561592
221,0.8258366,0.8258366,0.74967575,0.43488315,0.05569609
222,0.8258366,0.8258366,0.74967575,0.44931522,0.057335366
223,0.8258366,0.8258366,0.74967575,0.43603078,0.059506312
224,0.8258366,0.8258366,0.74967575,0.44905263,0.05942167
225,0.8258366,0.8258366,0.74967575,0.4347248,0.05835096
226,0.8258366,0.8258366,0.74967575,0.43165413,0.057544462
227,0.8258366,0.8258366,0.74967575,0.41930482,0.057059225
228,0.8258366,0.8258366,0.74967575,0.42275017,0.05707106
229,0.8258366,0.8258366,0.74967575,0.4204315,0.05985466
230,0.8258366,0.8258366,0.74967575,0.41879135,0.05930891
231,0.8258366,0.8258366,0.74967575,0.44642434,0.05863129
232,0.8258366,0.8258366,0.74967575,0.46688357,0.06042724
233,0.8258366,0.8258366,0.74967575,0.45280644,0.06057753
234,0.8258366,0.8258366,0.74967575,0.4679168,0.057814933
235,0.8258366,0.8258366,0.74967575,0.47306088,0.05924577
236,0.8258366,0.8258366,0.74967575,0.45346612,0.05854774
237,0.8258366,0.8258366,0.74967575,0.45686895,0.055927128
238,0.8258366,0.8258366,0.74967575,0.452166,0.057113897
239,0.8258366,0.8258366,0.74967575,0.47305444,0.05485186
240,0.8258366,0.8258366,0.74967575,0.45164308,0.055735927
241,0.8258366,0.8258366,0.74967575,0.46527955,0.057158966
242,0.8258366,0.8258366,0.74967575,0.4502096,0.05725817
243,0.8258366,0.8258366,0.74967575,0.46218815,0.057836633
244,0.8258366,0.8258366,0.74967575,0.46101692,0.05800105
245,0.8258366,0.8258366,0.74967575,0.44875783,0.056262508
246,0.8258366,0.8258366,0.74967575,0.45415387,0.058592353
247,0.8258366,0.8258366,0.74967575,0.4482963,0.05939346
248,0.8258366,0.8258366,0.74967575,0.4618868,0.05743623
249,0.8258366,0.8258366,0.74967575,0.47065884,0.05848235
