gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
0,0.5513445,0.5513445,0.47285464,0.20878163,0.02
1,0.5724545,0.5724545,0.49819493,0.27302545,0.02475102
2,0.5968345,0.5968345,0.53061223,0.32565895,0.028894344
3,0.6164163,0.6164163,0.5320197,0.3960026,0.030391186
4,0.6164163,0.6164163,0.5320197,0.45790765,0.032401875
5,0.6164163,0.6164163,0.5320197,0.45102346,0.037069507
6,0.6164163,0.6164163,0.5320197,0.4756081,0.039925877
7,0.6164163,0.6164163,0.5320197,0.48469016,0.041658867
8,0.6164163,0.6164163,0.5320197,0.4757377,0.044579394
9,0.6164163,0.6164163,0.5320197,0.47699353,0.05151818
10,0.6164163,0.6164163,0.5320197,0.4810301,0.052803468
11,0.6365233,0.6365233,0.58086956,0.48868534,0.05476576
12,0.6365233,0.6365233,0.58086956,0.4818768,0.054606058
13,0.6365233,0.6365233,0.58086956,0.483186,0.054421224
14,0.6365233,0.6365233,0.58086956,0.48621547,0.05451395
15,0.6365233,0.6365233,0.58086956,0.48289064,0.055062775
16,0.6365233,0.6365233,0.58086956,0.470724,0.05564838
17,0.6365233,0.6365233,0.58086956,0.48122743,0.057938274
18,0.6365233,0.6365233,0.58086956,0.48280248,0.059940644
19,0.6365233,0.6365233,0.58086956,0.48344406,0.05948227
20,0.6365233,0.6365233,0.58086956,0.4784468,0.056231134
21,0.6365233,0.6365233,0.58086956,0.48383436,0.05703218
22,0.6365233,0.6365233,0.58086956,0.48414093,0.058114268
23,0.6365233,0.6365233,0.58086956,0.49772695,0.055433583
24,0.6365233,0.6365233,0.58086956,0.5009457,0.05577231
25,0.6365233,0.6365233,0.58086956,0.49183127,0.055909704
26,0.6365233,0.6365233,0.58086956,0.501237,0.056612637
27,0.6365233,0.6365233,0.58086956,0.49696857,0.05563048
28,0.6365233,0.6365233,0.58086956,0.4853629,0.054652233
29,0.6365233,0.6365233,0.58086956,0.47927162,0.056076035
30,0.6365233,0.6365233,0.58086956,0.4932848,0.05471711
31,0.6365233,0.6365233,0.58086956,0.49284974,0.056648396
32,0.6365233,0.6365233,0.58086956,0.47877103,0.058520544
33,0.6365233,0.6365233,0.58086956,0.4748926,0.058775872
34,0.6365233,0.6365233,0.58086956,0.50254214,0.056612976
35,0.6365233,0.6365233,0.58086956,0.4869259,0.05829188
36,0.6365233,0.6365233,0.58086956,0.476638,0.059132468
37,0.6365233,0.6365233,0.58086956,0.48684382,0.058865506
38,0.6365233,0.6365233,0.58086956,0.49347392,0.060720243
39,0.6365233,0.6365233,0.58086956,0.4710986,0.057806484
40,0.6365233,0.6365233,0.58086956,0.48054203,0.055868804
41,0.6365233,0.6365233,0.58086956,0.4820968,0.05563371
42,0.6365233,0.6365233,0.58086956,0.49052316,0.0555241
43,0.6365233,0.6365233,0.58086956,0.5050589,0.055829905
44,0.6365233,0.6365233,0.58086956,0.4997684,0.056650598
45,0.6365233,0.6365233,0.58086956,0.5027976,0.05743153
46,0.6365233,0.6365233,0.58086956,0.482427,0.055557176
47,0.6365233,0.6365233,0.58086956,0.48395997,0.0559308
48,0.6365233,0.6365233,0.58086956,0.48759285,0.055460732
49,0.6365233,0.6365233,0.58086956,0.49187413,0.053529903
50,0.6365233,0.6365233,0.58086956,0.48543128,0.054266557
51,0.6365233,0.6365233,0.58086956,0.47822955,0.051790323
52,0.6365233,0.6365233,0.58086956,0.4849041,0.054221567
53,0.6365233,0.6365233,0.58086956,0.5030912,0.054030646
54,0.6365233,0.6365233,0.58086956,0.49688855,0.05409916
55,0.6365233,0.6365233,0.58086956,0.49263352,0.054653227
56,0.6365233,0.6365233,0.58086956,0.48044577,0.05432145
57,0.6365233,0.6365233,0.58086956,0.4958831,0.0562592
58,0.6365233,0.6365233,0.58086956,0.4866174,0.058320478
59,0.6365233,0.6365233,0.58086956,0.49370742,0.06026651
60,0.6365233,0.6365233,0.58086956,0.4833089,0.059393425
61,0.6365233,0.6365233,0.58086956,0.48625645,0.060238965
62,0.6365233,0.6365233,0.58086956,0.46881157,0.060389712
63,0.6365233,0.6365233,0.58086956,0.4864231,0.059098512
64,0.6365233,0.6365233,0.58086956,0.48990363,0.059151594
65,0.6365233,0.6365233,0.58086956,0.49429324,0.056952987
66,0.6365233,0.6365233,0.58086956,0.49580604,0.057634015
67,0.6365233,0.6365233,0.58086956,0.48889008,0.060545035
68,0.6365233,0.6365233,0.58086956,0.49004123,0.059035204
69,0.6365233,0.6365233,0.58086956,0.4850619,0.059589054
70,0.6365233,0.6365233,0.58086956,0.4855413,0.058492765
71,0.6365233,0.6365233,0.58086956,0.4938801,0.057681307
72,0.6365233,0.6365233,0.58086956,0.48672196,0.05644001
73,0.6365233,0.6365233,0.58086956,0.49185812,0.05632823
74,0.6365233,0.6365233,0.58086956,0.49807414,0.058906365
75,0.6365233,0.6365233,0.58086956,0.5047286,0.05732907
76,0.6365233,0.6365233,0.58086956,0.4972153,0.057393286
77,0.6365233,0.6365233,0.58086956,0.49175563,0.056020267
78,0.6365233,0.6365233,0.58086956,0.5007437,0.054288078
79,0.6365233,0.6365233,0.58086956,0.49848527,0.055855215
80,0.6365233,0.6365233,0.58086956,0.49448544,0.054487593
81,0.6365233,0.6365233,0.58086956,0.47802398,0.055752005
82,0.6365233,0.6365233,0.58086956,0.50230247,0.054156866
83,0.6365233,0.6365233,0.58086956,0.49804688,0.054649744
84,0.6365233,0.6365233,0.58086956,0.5025146,0.05640355
85,0.6365233,0.6365233,0.58086956,0.4783596,0.057875503
86,0.6365233,0.6365233,0.58086956,0.48047394,0.05846858
87,0.6365233,0.6365233,0.58086956,0.5016375,0.058247972
88,0.6365233,0.6365233,0.58086956,0.49790755,0.059140727
89,0.6365233,0.6365233,0.58086956,0.50847876,0.06168456
90,0.6365233,0.6365233,0.58086956,0.50207853,0.06184312
91,0.6365233,0.6365233,0.58086956,0.4939771,0.06203796
92,0.6365233,0.6365233,0.58086956,0.49694088,0.06266254
93,0.6365233,0.6365233,0.58086956,0.48588407,0.060763843
94,0.6365233,0.6365233,0.58086956,0.4796544,0.060025003
95,0.6365233,0.6365233,0.58086956,0.49369925,0.060135957
96,0.6365233,0.6365233,0.58086956,0.46908462,0.060832154
97,0.6365233,0.6365233,0.58086956,0.4864915,0.059017323
98,0.6365233,0.6365233,0.58086956,0.4889608,0.0581236
99,0.6365233,0.6365233,0.58086956,0.4776068,0.058709312
100,0.6365233,0.6365233,0.58086956,0.49187526,0.058663886
101,0.6365233,0.6365233,0.58086956,0.49593583,0.059604995
102,0.6365233,0.6365233,0.58086956,0.4826374,0.056973897
103,0.6365233,0.6365233,0.58086956,0.4668516,0.056720316
104,0.6365233,0.6365233,0.58086956,0.46461052,0.058358204
105,0.6365233,0.6365233,0.58086956,0.47782478,0.05695527
106,0.6365233,0.6365233,0.58086956,0.47591716,0.058590714
107,0.6365233,0.6365233,0.58086956,0.4746616,0.05990875
108,0.6365233,0.6365233,0.58086956,0.48367107,0.059308175
109,0.6365233,0.6365233,0.58086956,0.48884445,0.057628967
110,0.6365233,0.6365233,0.58086956,0.48534566,0.058356225
111,0.6365233,0.6365233,0.58086956,0.48886812,0.05794554
112,0.6365233,0.6365233,0.58086956,0.49534905,0.05723674
113,0.6365233,0.6365233,0.58086956,0.49752653,0.05691366
114,0.6365233,0.6365233,0.58086956,0.4967789,0.055735316
115,0.6365233,0.6365233,0.58086956,0.5107181,0.055816848
116,0.6365233,0.6365233,0.58086956,0.50831246,0.056813933
117,0.70262086,0.70262086,0.6368,0.5128323,0.057258587
118,0.70262086,0.70262086,0.6368,0.49688897,0.058514986
119,0.70262086,0.70262086,0.6368,0.4987886,0.059473295
120,0.70262086,0.70262086,0.6368,0.5052524,0.057424057
121,0.70262086,0.70262086,0.6368,0.5000717,0.057292275
122,0.70262086,0.70262086,0.6368,0.49391708,0.059411377
123,0.70262086,0.70262086,0.6368,0.49275714,0.060475316
124,0.70262086,0.70262086,0.6368,0.4944409,0.06032554
125,0.70262086,0.70262086,0.6368,0.49741614,0.056819417
126,0.70262086,0.70262086,0.6368,0.49008828,0.058136195
127,0.70262086,0.70262086,0.6368,0.477794,0.06060857
128,0.70262086,0.70262086,0.6368,0.49147895,0.06088704
129,0.70262086,0.70262086,0.6368,0.47353604,0.060430977
130,0.70262086,0.70262086,0.6368,0.49638477,0.057733703
131,0.70262086,0.70262086,0.6368,0.47986332,0.058122907
132,0.70262086,0.70262086,0.6368,0.4835963,0.06028729
133,0.70262086,0.70262086,0.6368,0.48280188,0.061771642
134,0.70262086,0.70262086,0.6368,0.47648293,0.06132419
135,0.70262086,0.70262086,0.6368,0.4928424,0.059364513
136,0.70262086,0.70262086,0.6368,0.4828984,0.05635033
137,0.70262086,0.70262086,0.6368,0.46941185,0.056087658
138,0.70262086,0.70262086,0.6368,0.4797274,0.053768706
139,0.70262086,0.70262086,0.6368,0.48101586,0.054221146
140,0.70262086,0.70262086,0.6368,0.47295648,0.05521137
141,0.70262086,0.70262086,0.6368,0.4836489,0.05379355
142,0.70262086,0.70262086,0.6368,0.48883197,0.054133784
143,0.70262086,0.70262086,0.6368,0.5004996,0.05467611
144,0.70262086,0.70262086,0.6368,0.4961699,0.054717917
145,0.70262086,0.70262086,0.6368,0.49295974,0.05469323
146,0.70262086,0.70262086,0.6368,0.47427964,0.054660097
147,0.70262086,0.70262086,0.6368,0.47082222,0.055831645
148,0.70262086,0.70262086,0.6368,0.4859002,0.054300785
149,0.70262086,0.70262086,0.6368,0.48748052,0.05537571
150,0.70262086,0.70262086,0.6368,0.4856731,0.05611993
151,0.70262086,0.70262086,0.6368,0.48368967,0.056388415
152,0.70262086,0.70262086,0.6368,0.48111752,0.05773726
153,0.70262086,0.70262086,0.6368,0.4926841,0.05732458
154,0.70262086,0.70262086,0.6368,0.49412963,0.05698834
155,0.70262086,0.70262086,0.6368,0.47965515,0.060027864
156,0.70262086,0.70262086,0.6368,0.48425788,0.059141852
157,0.70262086,0.70262086,0.6368,0.4880208,0.058286585
158,0.70262086,0.70262086,0.6368,0.4961171,0.057962634
159,0.70262086,0.70262086,0.6368,0.48569956,0.05342989
160,0.70262086,0.70262086,0.6368,0.4819901,0.054974597
161,0.70262086,0.70262086,0.6368,0.50575614,0.05684539
162,0.70262086,0.70262086,0.6368,0.4890984,0.055788964
163,0.70262086,0.70262086,0.6368,0.4993168,0.054779418
164,0.70262086,0.70262086,0.6368,0.49221957,0.057392184
165,0.70262086,0.70262086,0.6368,0.48210326,0.058999598
166,0.70262086,0.70262086,0.6368,0.5129795,0.055511277
167,0.70262086,0.70262086,0.6368,0.49578276,0.054350372
168,0.70262086,0.70262086,0.6368,0.49755216,0.056746043
169,0.70262086,0.70262086,0.6368,0.49792212,0.05962084
170,0.70262086,0.70262086,0.6368,0.49786416,0.058329113
171,0.70262086,0.70262086,0.6368,0.49189973,0.058536954
172,0.70262086,0.70262086,0.6368,0.4821423,0.05862273
173,0.70262086,0.70262086,0.6368,0.49138206,0.059874218
174,0.70262086,0.70262086,0.6368,0.48532048,0.058084052
175,0.70262086,0.70262086,0.6368,0.4754583,0.058427226
176,0.70262086,0.70262086,0.6368,0.4734282,0.05997922
177,0.70262086,0.70262086,0.6368,0.46899933,0.06023219
178,0.70262086,0.70262086,0.6368,0.45888278,0.062141486
179,0.70262086,0.70262086,0.6368,0.47801402,0.060461868
180,0.70262086,0.70262086,0.6368,0.4797395,0.059687547
181,0.70262086,0.70262086,0.6368,0.49405557,0.058806688
182,0.70262086,0.70262086,0.6368,0.48992598,0.05513016
183,0.70262086,0.70262086,0.6368,0.49236593,0.05434939
184,0.70262086,0.70262086,0.6368,0.47758853,0.055832677
185,0.70262086,0.70262086,0.6368,0.48195153,0.05561254
186,0.70262086,0.70262086,0.6368,0.47249928,0.054398097
187,0.70262086,0.70262086,0.6368,0.484193,0.054285586
188,0.70262086,0.70262086,0.6368,0.46544674,0.053844195
189,0.70262086,0.70262086,0.6368,0.4805138,0.052992847
190,0.70262086,0.70262086,0.6368,0.49356094,0.052970696
191,0.70262086,0.70262086,0.6368,0.4887135,0.054584626
192,0.70262086,0.70262086,0.6368,0.48716012,0.05348026
193,0.70262086,0.70262086,0.6368,0.49279782,0.05452936
194,0.70262086,0.70262086,0.6368,0.4832195,0.05689397
195,0.70262086,0.70262086,0.6368,0.5037059,0.056081768
196,0.70262086,0.70262086,0.6368,0.50061274,0.05485656
197,0.70262086,0.70262086,0.6368,0.49096775,0.05542375
198,0.70262086,0.70262086,0.6368,0.50282097,0.05769943
199,0.70262086,0.70262086,0.6368,0.4877922,0.056586638
200,0.70262086,0.70262086,0.6368,0.4805132,0.05926875
201,0.70262086,0.70262086,0.6368,0.49451482,0.059306037
202,0.70262086,0.70262086,0.6368,0.48947662,0.057517033
203,0.70262086,0.70262086,0.6368,0.4945376,0.055702522
204,0.70262086,0.70262086,0.6368,0.50462043,0.054839306
205,0.70262086,0.70262086,0.6368,0.5043237,0.053514738
206,0.70262086,0.70262086,0.6368,0.49868283,0.05529355
207,0.70262086,0.70262086,0.6368,0.4907177,0.054311905
208,0.70262086,0.70262086,0.6368,0.50029576,0.054857593
209,0.70262086,0.70262086,0.6368,0.4934673,0.05519795
210,0.70262086,0.70262086,0.6368,0.49467412,0.054010775
211,0.70262086,0.70262086,0.6368,0.50540763,0.0552831
212,0.70262086,0.70262086,0.6368,0.5119439,0.054919176
213,0.70262086,0.70262086,0.6368,0.50873476,0.057485238
214,0.70262086,0.70262086,0.6368,0.50259227,0.055965476
215,0.70262086,0.70262086,0.6368,0.48638415,0.056031127
216,0.70262086,0.70262086,0.6368,0.48938215,0.055766188
217,0.70262086,0.70262086,0.6368,0.490127,0.053755164
218,0.70262086,0.70262086,0.6368,0.48558357,0.05374089
219,0.70262086,0.70262086,0.6368,0.48631626,0.05463381
220,0.70262086,0.70262086,0.6368,0.49287564,0.053789567
221,0.70262086,0.70262086,0.6368,0.48317513,0.053060155
222,0.70262086,0.70262086,0.6368,0.49516842,0.053422973
223,0.70262086,0.70262086,0.6368,0.4794241,0.053787265
224,0.70262086,0.70262086,0.6368,0.47624734,0.055005137
225,0.70262086,0.70262086,0.6368,0.47888005,0.05682296
226,0.70262086,0.70262086,0.6368,0.47450793,0.05724881
227,0.70262086,0.70262086,0.6368,0.48418462,0.05631776
228,0.70262086,0.70262086,0.6368,0.47648293,0.05535666
229,0.70262086,0.70262086,0.6368,0.48683292,0.056686822
230,0.70262086,0.70262086,0.6368,0.4808699,0.054639447
231,0.70262086,0.70262086,0.6368,0.49943534,0.054901853
232,0.70262086,0.70262086,0.6368,0.49869373,0.055192843
233,0.70262086,0.70262086,0.6368,0.5030262,0.055429082
234,0.70262086,0.70262086,0.6368,0.50159705,0.05423585
235,0.70262086,0.70262086,0.6368,0.50703347,0.056964263
236,0.70262086,0.70262086,0.6368,0.50449103,0.055748153
237,0.70262086,0.70262086,0.6368,0.50236905,0.050665226
238,0.70262086,0.70262086,0.6368,0.49794146,0.052456353
239,0.70262086,0.70262086,0.6368,0.49976826,0.05274124
240,0.70262086,0.70262086,0.6368,0.48601136,0.051785745
241,0.70262086,0.70262086,0.6368,0.4929419,0.05392331
242,0.70262086,0.70262086,0.6368,0.4997229,0.0542603
