gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
0,0.5777671,0.5777671,0.47990257,0.24255005,0.02
1,0.5777671,0.5777671,0.47990257,0.33049464,0.024750078
2,0.5777671,0.5777671,0.47990257,0.36823407,0.029591974
3,0.61408913,0.61408913,0.5274074,0.41626203,0.033741973
4,0.6266693,0.6266693,0.5464135,0.44622344,0.03497829
5,0.6266693,0.6266693,0.5464135,0.44526967,0.037212305
6,0.6303666,0.6303666,0.55021834,0.43560028,0.03886162
7,0.6303666,0.6303666,0.55021834,0.43755314,0.042853154
8,0.6303666,0.6303666,0.55021834,0.45776746,0.04404674
9,0.63087344,0.63087344,0.4993598,0.43436405,0.046458784
10,0.63405603,0.63405603,0.5470086,0.436027,0.047565892
11,0.63405603,0.63405603,0.5470086,0.43057302,0.049605638
12,0.63405603,0.63405603,0.5470086,0.4452982,0.04841446
13,0.63405603,0.63405603,0.5470086,0.43261328,0.047458798
14,0.63405603,0.63405603,0.5470086,0.43114978,0.048690777
15,0.63405603,0.63405603,0.5470086,0.44341493,0.050805412
16,0.63405603,0.63405603,0.5470086,0.46362582,0.049769055
17,0.63405603,0.63405603,0.5470086,0.46269065,0.052963704
18,0.63405603,0.63405603,0.5470086,0.4647268,0.055611253
19,0.63405603,0.63405603,0.5470086,0.47405133,0.05705855
20,0.63405603,0.63405603,0.5470086,0.46776217,0.056221493
21,0.64802617,0.64802617,0.5736842,0.45283315,0.056566693
22,0.64802617,0.64802617,0.5736842,0.4404903,0.060591847
23,0.64802617,0.64802617,0.5736842,0.45261672,0.06040958
24,0.64802617,0.64802617,0.5736842,0.44488567,0.060514078
25,0.67166793,0.67166793,0.5842932,0.4520927,0.06189148
26,0.67166793,0.67166793,0.5842932,0.432337,0.05938801
27,0.67166793,0.67166793,0.5842932,0.43997258,0.061393753
28,0.67166793,0.67166793,0.5842932,0.42771384,0.0617871
29,0.67166793,0.67166793,0.5842932,0.41079736,0.06031423
30,0.67166793,0.67166793,0.5842932,0.4261721,0.06110945
31,0.67166793,0.67166793,0.5842932,0.42819843,0.06208872
32,0.67166793,0.67166793,0.5842932,0.43440974,0.060250767
33,0.67166793,0.67166793,0.5842932,0.4449371,0.06163178
34,0.67166793,0.67166793,0.5842932,0.44637507,0.0609951
35,0.67166793,0.67166793,0.5842932,0.4588231,0.059551455
36,0.67166793,0.67166793,0.5842932,0.45681596,0.058367863
37,0.67166793,0.67166793,0.5842932,0.4519807,0.058826182
38,0.67166793,0.67166793,0.5842932,0.4583252,0.057527553
39,0.67166793,0.67166793,0.5842932,0.4616378,0.056558665
40,0.67166793,0.67166793,0.5842932,0.4620172,0.05627423
41,0.67166793,0.67166793,0.5842932,0.44694978,0.055725865
42,0.67166793,0.67166793,0.5842932,0.4597243,0.05719059
43,0.67166793,0.67166793,0.5842932,0.4559317,0.05819844
44,0.67166793,0.67166793,0.5842932,0.45192483,0.057785287
45,0.67166793,0.67166793,0.5842932,0.46244508,0.059145078
46,0.67166793,0.67166793,0.5842932,0.45035493,0.06041615
47,0.67166793,0.67166793,0.5842932,0.45211688,0.05826316
48,0.67166793,0.67166793,0.5842932,0.44610992,0.057481535
49,0.67166793,0.67166793,0.5842932,0.44939393,0.057782013
50,0.67166793,0.67166793,0.5842932,0.44133988,0.058031306
51,0.67166793,0.67166793,0.5842932,0.4288447,0.057875596
52,0.67166793,0.67166793,0.5842932,0.43978894,0.05827986
53,0.67166793,0.67166793,0.5842932,0.44223195,0.05718363
54,0.7382887,0.7382887,0.67060214,0.43842566,0.05827274
55,0.7382887,0.7382887,0.67060214,0.41519004,0.058513403
56,0.7382887,0.7382887,0.67060214,0.42525125,0.05785987
57,0.7382887,0.7382887,0.67060214,0.4443948,0.05925514
58,0.7382887,0.7382887,0.67060214,0.4579202,0.055497643
59,0.7382887,0.7382887,0.67060214,0.4676747,0.054874513
60,0.7382887,0.7382887,0.67060214,0.45829526,0.057140302
61,0.7382887,0.7382887,0.67060214,0.45461532,0.0584989
62,0.7382887,0.7382887,0.67060214,0.44865593,0.057352293
63,0.7382887,0.7382887,0.67060214,0.45210704,0.0591854
64,0.7382887,0.7382887,0.67060214,0.45269212,0.05924759
65,0.7382887,0.7382887,0.67060214,0.4398439,0.057070997
66,0.7382887,0.7382887,0.67060214,0.45500726,0.057315588
67,0.7382887,0.7382887,0.67060214,0.4481956,0.059768684
68,0.7382887,0.7382887,0.67060214,0.4471838,0.05756538
69,0.7382887,0.7382887,0.67060214,0.43761516,0.05492351
70,0.7382887,0.7382887,0.67060214,0.4502513,0.054706406
71,0.7382887,0.7382887,0.67060214,0.4489421,0.057065498
72,0.7382887,0.7382887,0.67060214,0.4493901,0.057046
73,0.7382887,0.7382887,0.67060214,0.43314117,0.056886617
74,0.7382887,0.7382887,0.67060214,0.44549483,0.05714977
75,0.7382887,0.7382887,0.67060214,0.4456891,0.058870595
76,0.7382887,0.7382887,0.67060214,0.4379123,0.056195673
77,0.7382887,0.7382887,0.67060214,0.4377242,0.05595787
78,0.7382887,0.7382887,0.67060214,0.45185575,0.058315616
79,0.7382887,0.7382887,0.67060214,0.4533681,0.0578584
80,0.7700891,0.7700891,0.7043364,0.4502821,0.058491025
81,0.7700891,0.7700891,0.7043364,0.45624596,0.060013197
82,0.7969038,0.7969038,0.7208388,0.47117642,0.057452187
83,0.7969038,0.7969038,0.7208388,0.46924016,0.057258908
84,0.7969038,0.7969038,0.7208388,0.4488253,0.05741415
85,0.7969038,0.7969038,0.7208388,0.46000218,0.054773036
86,0.7969038,0.7969038,0.7208388,0.44684625,0.05528037
87,0.7969038,0.7969038,0.7208388,0.43537837,0.053539537
88,0.7969038,0.7969038,0.7208388,0.45900482,0.05563117
89,0.7969038,0.7969038,0.7208388,0.45026413,0.05538505
90,0.7969038,0.7969038,0.7208388,0.45588222,0.054572184
91,0.7969038,0.7969038,0.7208388,0.44434014,0.056274563
92,0.7969038,0.7969038,0.7208388,0.4543789,0.056692887
93,0.7969038,0.7969038,0.7208388,0.4579113,0.05830093
94,0.7969038,0.7969038,0.7208388,0.46520886,0.05833669
95,0.7969038,0.7969038,0.7208388,0.4673891,0.058937132
96,0.7969038,0.7969038,0.7208388,0.4485806,0.059496187
97,0.7969038,0.7969038,0.7208388,0.45151094,0.060160182
98,0.7969038,0.7969038,0.7208388,0.4403884,0.06116276
99,0.7969038,0.7969038,0.7208388,0.45258233,0.063056245
100,0.7969038,0.7969038,0.7208388,0.43659785,0.064084604
101,0.7969038,0.7969038,0.7208388,0.4492268,0.061952237
102,0.7969038,0.7969038,0.7208388,0.44783393,0.06258037
103,0.7969038,0.7969038,0.7208388,0.43759018,0.061881617
104,0.7969038,0.7969038,0.7208388,0.42432606,0.059042137
105,0.7969038,0.7969038,0.7208388,0.43539405,0.056484096
106,0.7969038,0.7969038,0.7208388,0.45730895,0.055917226
107,0.7969038,0.7969038,0.7208388,0.45493177,0.057819676
108,0.7969038,0.7969038,0.7208388,0.45534512,0.058149062
109,0.7969038,0.7969038,0.7208388,0.45057458,0.059286088
110,0.7969038,0.7969038,0.7208388,0.44261676,0.060951047
111,0.7969038,0.7969038,0.7208388,0.44274217,0.05985787
112,0.7969038,0.7969038,0.7208388,0.44428504,0.059571266
113,0.7969038,0.7969038,0.7208388,0.43511838,0.059613667
114,0.7969038,0.7969038,0.7208388,0.4328106,0.059422597
115,0.7969038,0.7969038,0.7208388,0.4166461,0.060364
116,0.7969038,0.7969038,0.7208388,0.41127044,0.05785957
117,0.7969038,0.7969038,0.7208388,0.42181462,0.057448547
