gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
0,0.6594655,0.55347055,0.45080948,0.25963083,0.02
1,0.7352493,0.657486,0.5733882,0.4648033,0.024277432
2,0.7510488,0.67405826,0.58950204,0.57142806,0.028231889
3,0.7510488,0.67405826,0.58950204,0.5748837,0.031499323
4,0.8309162,0.7507904,0.6485207,0.5999802,0.035225812
5,0.8309162,0.7507904,0.6485207,0.6187853,0.03696197
6,0.8999883,0.84146404,0.7682458,0.638656,0.038342938
7,0.8999883,0.84146404,0.7682458,0.6407843,0.039332293
8,0.8999883,0.84146404,0.7682458,0.632177,0.039841976
9,0.8999883,0.84146404,0.7682458,0.620878,0.04265903
10,0.8999883,0.84146404,0.7682458,0.6289307,0.040898625
11,0.8999883,0.84146404,0.7682458,0.6065332,0.04443038
12,0.8999883,0.84146404,0.7682458,0.5669571,0.04466978
13,0.8999883,0.84146404,0.7682458,0.60783595,0.04150983
14,0.8999883,0.84146404,0.7682458,0.6063021,0.04205933
15,0.8999883,0.84146404,0.7682458,0.6073021,0.043975227
16,0.8999883,0.84146404,0.7682458,0.6163744,0.043226272
17,0.91007745,0.8822223,0.8514357,0.61529064,0.047861062
18,0.91007745,0.8822223,0.8514357,0.61237663,0.048756402
19,0.91007745,0.8822223,0.8514357,0.6078865,0.04777382
20,0.91007745,0.8822223,0.8514357,0.6028304,0.047259856
21,0.91007745,0.8822223,0.8514357,0.61665976,0.045545645
22,0.91007745,0.8822223,0.8514357,0.61100113,0.044412456
23,0.91007745,0.8822223,0.8514357,0.63374996,0.043339975
24,0.91007745,0.8822223,0.8514357,0.6448922,0.041245244
25,0.91007745,0.8822223,0.8514357,0.6407397,0.041736774
26,0.91007745,0.8822223,0.8514357,0.62310797,0.04356208
27,0.91007745,0.8822223,0.8514357,0.63347,0.04460327
28,0.91007745,0.8822223,0.8514357,0.6343356,0.04336877
29,0.91007745,0.8822223,0.8514357,0.62491924,0.044637684
30,0.91007745,0.8822223,0.8514357,0.6394985,0.045281347
31,0.91007745,0.8822223,0.8514357,0.6393907,0.044986054
32,0.91007745,0.8822223,0.8514357,0.60453206,0.045243327
33,0.91007745,0.8822223,0.8514357,0.61624336,0.044704616
34,0.91007745,0.8822223,0.8514357,0.61372316,0.0451742
35,0.91007745,0.8822223,0.8514357,0.6394725,0.04520222
36,0.91007745,0.8822223,0.8514357,0.645379,0.04699729
37,0.91007745,0.8822223,0.8514357,0.6245034,0.045067154
38,0.91007745,0.8822223,0.8514357,0.63861144,0.041715857
39,0.91007745,0.8822223,0.8514357,0.62713516,0.04340288
40,0.91007745,0.8822223,0.8514357,0.6330563,0.045478653
41,0.91007745,0.8822223,0.8514357,0.6248627,0.04822125
42,0.92983687,0.88617104,0.8372093,0.6123841,0.048723083
43,0.92983687,0.88617104,0.8372093,0.6199724,0.048571393
44,0.92983687,0.88617104,0.8372093,0.6154629,0.049894266
45,0.92983687,0.88617104,0.8372093,0.62197095,0.049258746
46,0.92983687,0.88617104,0.8372093,0.6137201,0.05251471
47,0.92983687,0.88617104,0.8372093,0.6041543,0.05466381
48,0.92983687,0.88617104,0.8372093,0.5931265,0.052619573
49,0.92983687,0.88617104,0.8372093,0.61351895,0.04724467
50,0.92983687,0.88617104,0.8372093,0.63929445,0.047231022
51,0.92983687,0.88617104,0.8372093,0.627651,0.047373634
52,0.92983687,0.88617104,0.8372093,0.6212551,0.048905633
53,0.92983687,0.88617104,0.8372093,0.6322658,0.04926506
54,0.92983687,0.88617104,0.8372093,0.65458107,0.046050694
55,0.92983687,0.88617104,0.8372093,0.639492,0.04370457
56,0.92983687,0.88617104,0.8372093,0.63849616,0.04707286
57,0.92983687,0.88617104,0.8372093,0.6388383,0.049376152
58,0.92983687,0.88617104,0.8372093,0.6280759,0.04862883
59,0.92983687,0.88617104,0.8372093,0.6349191,0.04622592
60,0.92983687,0.88617104,0.8372093,0.6560863,0.045403592
61,0.92983687,0.88617104,0.8372093,0.65672857,0.044895027
62,0.92983687,0.88617104,0.8372093,0.64256746,0.04351924
63,0.92983687,0.88617104,0.8372093,0.66039985,0.042421874
64,0.92983687,0.88617104,0.8372093,0.6687187,0.044221792
65,0.92983687,0.88617104,0.8372093,0.6406272,0.04394059
66,0.92983687,0.88617104,0.8372093,0.6378305,0.043372694
67,0.92983687,0.88617104,0.8372093,0.65096986,0.047992516
68,0.92983687,0.88617104,0.8372093,0.6458211,0.04690854
69,0.92983687,0.88617104,0.8372093,0.6658674,0.04554568
70,0.92983687,0.88617104,0.8372093,0.65529734,0.045486733
71,0.92983687,0.88617104,0.8372093,0.6627228,0.04711804
72,0.92983687,0.88617104,0.8372093,0.6565335,0.045159496
73,0.92983687,0.88617104,0.8372093,0.6419962,0.04507603
74,0.92983687,0.88617104,0.8372093,0.6637912,0.045049954
75,0.92983687,0.88617104,0.8372093,0.6440152,0.04625867
76,0.92983687,0.88617104,0.8372093,0.63961786,0.04731935
77,0.92983687,0.88617104,0.8372093,0.6438778,0.046190746
78,0.92983687,0.88617104,0.8372093,0.6450407,0.046968214
79,0.92983687,0.88617104,0.8372093,0.6482079,0.048857864
80,0.92983687,0.88617104,0.8372093,0.64156723,0.0482799
81,0.92983687,0.88617104,0.8372093,0.6395395,0.04432085
82,0.92983687,0.88617104,0.8372093,0.63270265,0.04651916
83,0.92983687,0.88617104,0.8372093,0.65031487,0.045616765
84,0.9408653,0.9092571,0.8687416,0.6509639,0.04569926
85,0.9408653,0.9092571,0.8687416,0.64534116,0.046009995
86,0.9408653,0.9092571,0.8687416,0.6685756,0.04310865
87,0.9408653,0.9092571,0.8687416,0.66209483,0.04000179
88,0.9408653,0.9092571,0.8687416,0.66714483,0.04044373
89,0.9408653,0.9092571,0.8687416,0.66690826,0.039671484
90,0.9408653,0.9092571,0.8687416,0.6812874,0.040710665
91,0.9408653,0.9092571,0.8687416,0.65311766,0.042628143
92,0.9408653,0.9092571,0.8687416,0.639775,0.041197237
93,0.9408653,0.9092571,0.8687416,0.6407201,0.04383419
94,0.9408653,0.9092571,0.8687416,0.64099264,0.04328831
95,0.9408653,0.9092571,0.8687416,0.6387926,0.043678902
96,0.9408653,0.9092571,0.8687416,0.63789356,0.044318244
