gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
0,0.5930569,0.5930569,0.5,0.22309333,0.02
1,0.5930569,0.5930569,0.5,0.34183744,0.0497
2,0.65422356,0.65422356,0.55436444,0.44966054,0.0497
3,0.65422356,0.65422356,0.55436444,0.45796078,0.05
4,0.65422356,0.65422356,0.55436444,0.4753568,0.05
5,0.65422356,0.65422356,0.55436444,0.49316022,0.05
6,0.65422356,0.65422356,0.55436444,0.49301374,0.05
7,0.65422356,0.65422356,0.55436444,0.50039214,0.05
8,0.65422356,0.65422356,0.55436444,0.49767974,0.05
9,0.65422356,0.65422356,0.55436444,0.50452197,0.05
10,0.65422356,0.65422356,0.55436444,0.51782995,0.05
11,0.65422356,0.65422356,0.55436444,0.5143752,0.05
12,0.65422356,0.65422356,0.55436444,0.517626,0.05
13,0.65422356,0.65422356,0.55436444,0.50339526,0.05
14,0.65422356,0.65422356,0.55436444,0.50816065,0.05
15,0.71993184,0.71993184,0.6231454,0.5023144,0.05
16,0.71993184,0.71993184,0.6231454,0.49882165,0.05
17,0.71993184,0.71993184,0.6231454,0.5060675,0.05
18,0.71993184,0.71993184,0.6231454,0.5077287,0.05
19,0.71993184,0.71993184,0.6231454,0.51169044,0.05
20,0.71993184,0.71993184,0.6231454,0.5115196,0.05
21,0.71993184,0.71993184,0.6231454,0.50542605,0.05
22,0.71993184,0.71993184,0.6231454,0.51564485,0.05
23,0.71993184,0.71993184,0.6231454,0.5153109,0.05
24,0.71993184,0.71993184,0.6231454,0.5074703,0.05
25,0.7500229,0.7500229,0.65625,0.52290094,0.05
26,0.7500229,0.7500229,0.65625,0.5149324,0.05
27,0.7500229,0.7500229,0.65625,0.49789065,0.05
28,0.7500229,0.7500229,0.65625,0.5097665,0.05
29,0.7500229,0.7500229,0.65625,0.49593943,0.05
30,0.7500229,0.7500229,0.65625,0.5128455,0.05
31,0.7500229,0.7500229,0.65625,0.5086006,0.05
32,0.7500229,0.7500229,0.65625,0.51910543,0.05
33,0.7500229,0.7500229,0.65625,0.5112154,0.05
34,0.7500229,0.7500229,0.65625,0.5214518,0.05
35,0.7500229,0.7500229,0.65625,0.50412756,0.05
36,0.7500229,0.7500229,0.65625,0.50704336,0.05
37,0.7500229,0.7500229,0.65625,0.5005051,0.05
38,0.7500229,0.7500229,0.65625,0.5166416,0.05
39,0.7500229,0.7500229,0.65625,0.5214894,0.05
40,0.7500229,0.7500229,0.65625,0.5249767,0.05
41,0.7500229,0.7500229,0.65625,0.5095725,0.05
42,0.7500229,0.7500229,0.65625,0.5263394,0.05
43,0.7500229,0.7500229,0.65625,0.53136384,0.05
44,0.7500229,0.7500229,0.65625,0.52713335,0.05
45,0.7500229,0.7500229,0.65625,0.5275468,0.05
46,0.7500229,0.7500229,0.65625,0.5419556,0.05
47,0.7500229,0.7500229,0.65625,0.537215,0.05
48,0.7500229,0.7500229,0.65625,0.5346124,0.05
49,0.7500229,0.7500229,0.65625,0.5283425,0.05
50,0.7500229,0.7500229,0.65625,0.5301442,0.05
51,0.7500229,0.7500229,0.65625,0.54418427,0.05
52,0.7500229,0.7500229,0.65625,0.53311104,0.05
53,0.7500229,0.7500229,0.65625,0.5382247,0.05
54,0.7500229,0.7500229,0.65625,0.5382053,0.05
55,0.7500229,0.7500229,0.65625,0.5432655,0.05
56,0.7500229,0.7500229,0.65625,0.541865,0.05
57,0.7500229,0.7500229,0.65625,0.5369153,0.05
58,0.7500229,0.7500229,0.65625,0.52921414,0.05
59,0.7500229,0.7500229,0.65625,0.5475862,0.05
60,0.7500229,0.7500229,0.65625,0.54227906,0.05
61,0.7500229,0.7500229,0.65625,0.539666,0.05
62,0.7500229,0.7500229,0.65625,0.5284837,0.05
63,0.7500229,0.7500229,0.65625,0.53023076,0.05
64,0.7500229,0.7500229,0.65625,0.54112667,0.05
65,0.7500229,0.7500229,0.65625,0.5459802,0.05
66,0.7500229,0.7500229,0.65625,0.5416297,0.05
67,0.7500229,0.7500229,0.65625,0.52612656,0.05
68,0.7500229,0.7500229,0.65625,0.5308724,0.05
69,0.7500229,0.7500229,0.65625,0.54313517,0.05
70,0.7500229,0.7500229,0.65625,0.54774487,0.05
71,0.7500229,0.7500229,0.65625,0.55750346,0.05
72,0.7500229,0.7500229,0.65625,0.5436847,0.05
73,0.7500229,0.7500229,0.65625,0.53881824,0.05
74,0.7500229,0.7500229,0.65625,0.5393422,0.05
75,0.7500229,0.7500229,0.65625,0.5339787,0.05
76,0.7500229,0.7500229,0.65625,0.54231274,0.05
77,0.7500229,0.7500229,0.65625,0.5503102,0.05
78,0.7500229,0.7500229,0.65625,0.5450782,0.05
79,0.7500229,0.7500229,0.65625,0.5479977,0.05
80,0.7500229,0.7500229,0.65625,0.5535373,0.05
81,0.7500229,0.7500229,0.65625,0.5504276,0.05
82,0.7500229,0.7500229,0.65625,0.5438976,0.05
83,0.7500229,0.7500229,0.65625,0.52782243,0.05
84,0.7500229,0.7500229,0.65625,0.5396425,0.05
85,0.7500229,0.7500229,0.65625,0.5332438,0.05
86,0.7500229,0.7500229,0.65625,0.53260446,0.05
87,0.7500229,0.7500229,0.65625,0.5372739,0.05
88,0.7500229,0.7500229,0.65625,0.5082629,0.05
89,0.7500229,0.7500229,0.65625,0.5352168,0.05
90,0.7500229,0.7500229,0.65625,0.5278091,0.05
91,0.7500229,0.7500229,0.65625,0.5193113,0.05
92,0.7500229,0.7500229,0.65625,0.5405976,0.05
93,0.7500229,0.7500229,0.65625,0.53791064,0.05
94,0.7500229,0.7500229,0.65625,0.52334654,0.05
95,0.7500229,0.7500229,0.65625,0.536101,0.05
96,0.7500229,0.7500229,0.65625,0.5405422,0.05
97,0.7500229,0.7500229,0.65625,0.53026736,0.05
98,0.77950734,0.77950734,0.70247936,0.5480207,0.05
99,0.78571755,0.78571755,0.7035573,0.5319592,0.05
100,0.78571755,0.78571755,0.7035573,0.5242445,0.05
101,0.78571755,0.78571755,0.7035573,0.5241522,0.05
