gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
0,0.67602974,0.5777671,0.47990257,0.29296857,0.02
1,0.719072,0.635372,0.5463787,0.481561,0.024750078
2,0.7469081,0.6525285,0.53598773,0.5603865,0.029095097
3,0.7469081,0.6525285,0.53598773,0.57252896,0.03196485
4,0.7469081,0.6525285,0.53598773,0.5649491,0.033579763
5,0.7469081,0.6525285,0.53598773,0.5696559,0.03519711
6,0.8059105,0.71979445,0.6315789,0.58957404,0.039202232
7,0.8059105,0.71979445,0.6315789,0.58781767,0.038716126
8,0.8059105,0.71979445,0.6315789,0.58395666,0.040657572
9,0.8059105,0.71979445,0.6315789,0.5627527,0.040343344
10,0.8059105,0.71979445,0.6315789,0.5690302,0.04183053
11,0.8059105,0.71979445,0.6315789,0.5713329,0.043349057
12,0.8059105,0.71979445,0.6315789,0.5773372,0.04115849
13,0.8396084,0.7780151,0.7111111,0.57178605,0.039974663
14,0.8396084,0.7780151,0.7111111,0.58347327,0.039707568
15,0.8396084,0.7780151,0.7111111,0.5893607,0.043415945
16,0.8396084,0.7780151,0.7111111,0.59784913,0.04021838
17,0.8396084,0.7780151,0.7111111,0.61351603,0.04190002
18,0.8396084,0.7780151,0.7111111,0.57678044,0.04439781
19,0.8396084,0.7780151,0.7111111,0.58580774,0.044604108
20,0.8396084,0.7780151,0.7111111,0.58973324,0.04159251
21,0.8396084,0.7780151,0.7111111,0.58254534,0.043299392
22,0.8396084,0.7780151,0.7111111,0.5669933,0.04570072
23,0.8396084,0.7780151,0.7111111,0.5827321,0.04739441
24,0.8622749,0.78240687,0.69507325,0.585738,0.048804954
25,0.8622749,0.78240687,0.69507325,0.603062,0.044491854
26,0.8622749,0.78240687,0.69507325,0.577929,0.04271003
27,0.8765198,0.8094197,0.7302384,0.60515314,0.043536644
28,0.8765198,0.8094197,0.7302384,0.60292834,0.041977152
29,0.8765198,0.8094197,0.7302384,0.61195165,0.04109234
30,0.8765198,0.8094197,0.7302384,0.6004967,0.041519783
31,0.8765198,0.8094197,0.7302384,0.5939105,0.0436055
32,0.8765198,0.8094197,0.7302384,0.61949444,0.04201255
33,0.8765198,0.8094197,0.7302384,0.6263565,0.0444944
34,0.8867693,0.8264155,0.755618,0.6038503,0.04519238
35,0.8867693,0.8264155,0.755618,0.62959516,0.04198676
36,0.8867693,0.8264155,0.755618,0.6275869,0.04157095
37,0.8867693,0.8264155,0.755618,0.6349575,0.04022602
38,0.8867693,0.8264155,0.755618,0.6456963,0.039326657
39,0.8867693,0.8264155,0.755618,0.62640244,0.04074812
40,0.8867693,0.8264155,0.755618,0.65498084,0.03920811
41,0.8867693,0.8264155,0.755618,0.6541455,0.037286464
42,0.8867693,0.8264155,0.755618,0.671475,0.04260735
43,0.8867693,0.8264155,0.755618,0.6412542,0.04456608
44,0.8867693,0.8264155,0.755618,0.6139248,0.043628346
45,0.8867693,0.8264155,0.755618,0.63537145,0.04220977
46,0.8867693,0.8264155,0.755618,0.6537039,0.04158922
47,0.8867693,0.8264155,0.755618,0.63691485,0.041165754
48,0.8867693,0.8264155,0.755618,0.65133286,0.041647043
49,0.8867693,0.8264155,0.755618,0.66273046,0.041046526
50,0.8867693,0.8264155,0.755618,0.64638364,0.04120402
51,0.8867693,0.8264155,0.755618,0.6573585,0.042231064
52,0.8926692,0.8383721,0.78157896,0.65185106,0.04139476
53,0.8926692,0.8383721,0.78157896,0.6353678,0.041392818
54,0.8926692,0.8383721,0.78157896,0.6065789,0.043858517
55,0.8926692,0.8383721,0.78157896,0.60335314,0.045206647
56,0.9427434,0.90710694,0.8636364,0.62898135,0.0449855
57,0.9427434,0.90710694,0.8636364,0.6262642,0.04629354
58,0.9427434,0.90710694,0.8636364,0.6196437,0.044597067
59,0.9427434,0.90710694,0.8636364,0.62182677,0.042987972
60,0.9427434,0.90710694,0.8636364,0.614914,0.045347106
61,0.9427434,0.90710694,0.8636364,0.59531164,0.046006847
62,0.9427434,0.90710694,0.8636364,0.6039023,0.044807486
63,0.9427434,0.90710694,0.8636364,0.62273055,0.04496503
64,0.9427434,0.90710694,0.8636364,0.6296674,0.04493074
65,0.9427434,0.90710694,0.8636364,0.61116976,0.043124557
66,0.9427434,0.90710694,0.8636364,0.61581117,0.04413085
67,0.9427434,0.90710694,0.8636364,0.61330354,0.045937765
68,0.9427434,0.90710694,0.8636364,0.59435433,0.045697406
69,0.9427434,0.90710694,0.8636364,0.6190001,0.04553527
70,0.9427434,0.90710694,0.8636364,0.6068481,0.046182867
71,0.9427434,0.90710694,0.8636364,0.6280058,0.04598412
72,0.9427434,0.90710694,0.8636364,0.62217575,0.044722527
73,0.9427434,0.90710694,0.8636364,0.6365753,0.042996258
74,0.9427434,0.90710694,0.8636364,0.648334,0.043954257
75,0.9427434,0.90710694,0.8636364,0.6601039,0.04470272
76,0.9427434,0.90710694,0.8636364,0.6693868,0.042493384
77,0.9427434,0.90710694,0.8636364,0.6459143,0.04172731
78,0.9427434,0.90710694,0.8636364,0.6336257,0.043892145
79,0.9427434,0.90710694,0.8636364,0.6302743,0.0424968
80,0.9427434,0.90710694,0.8636364,0.6381044,0.04101035
