gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
0,0.62150204,0.62150204,0.5363129,0.1993692,0.02
1,0.62150204,0.62150204,0.5363129,0.2683689,0.023820352
2,0.6238057,0.6238057,0.5522174,0.33347863,0.028372966
3,0.62612253,0.62612253,0.56232685,0.35997087,0.03125142
4,0.62612253,0.62612253,0.56232685,0.36868814,0.03417429
5,0.62612253,0.62612253,0.56232685,0.3757132,0.037364688
6,0.62612253,0.62612253,0.56232685,0.37727112,0.038737725
7,0.6277209,0.6277209,0.55977494,0.3860679,0.040455315
8,0.6277209,0.6277209,0.55977494,0.40912312,0.042413015
9,0.6420954,0.6420954,0.5137881,0.40481177,0.042260155
10,0.76121324,0.76121324,0.6548431,0.4147159,0.04333215
11,0.76121324,0.76121324,0.6548431,0.4320153,0.04735893
12,0.76121324,0.76121324,0.6548431,0.42609668,0.049912162
13,0.76121324,0.76121324,0.6548431,0.43910408,0.05131404
14,0.76121324,0.76121324,0.6548431,0.42359588,0.050472498
15,0.76121324,0.76121324,0.6548431,0.43268916,0.050337285
16,0.7960815,0.7960815,0.7012987,0.4274171,0.051823642
17,0.7960815,0.7960815,0.7012987,0.44419476,0.05156273
18,0.7960815,0.7960815,0.7012987,0.42940888,0.049675226
19,0.7960815,0.7960815,0.7012987,0.42334896,0.052120216
20,0.7960815,0.7960815,0.7012987,0.42803937,0.054623403
21,0.7960815,0.7960815,0.7012987,0.434065,0.055330995
22,0.7960815,0.7960815,0.7012987,0.41512692,0.055548582
23,0.7960815,0.7960815,0.7012987,0.4134508,0.054897495
24,0.7960815,0.7960815,0.7012987,0.41611454,0.05637003
25,0.80983937,0.80983937,0.7284427,0.40857506,0.05626391
26,0.80983937,0.80983937,0.7284427,0.41427407,0.05664876
27,0.80983937,0.80983937,0.7284427,0.42844355,0.058546875
28,0.80983937,0.80983937,0.7284427,0.45450887,0.057209577
29,0.80983937,0.80983937,0.7284427,0.4316761,0.056981634
30,0.80983937,0.80983937,0.7284427,0.43978366,0.05688507
31,0.80983937,0.80983937,0.7284427,0.4441496,0.055882417
32,0.80983937,0.80983937,0.7284427,0.42956883,0.059125006
33,0.80983937,0.80983937,0.7284427,0.43742195,0.060173526
34,0.80983937,0.80983937,0.7284427,0.4162713,0.060703035
35,0.80983937,0.80983937,0.7284427,0.420971,0.058977265
36,0.80983937,0.80983937,0.7284427,0.44941163,0.057504185
37,0.80983937,0.80983937,0.7284427,0.43893826,0.05565456
38,0.80983937,0.80983937,0.7284427,0.43241933,0.054468933
39,0.80983937,0.80983937,0.7284427,0.43091547,0.05523627
40,0.80983937,0.80983937,0.7284427,0.4165658,0.055832252
41,0.80983937,0.80983937,0.7284427,0.4201401,0.05611863
42,0.80983937,0.80983937,0.7284427,0.4372766,0.0587106
43,0.80983937,0.80983937,0.7284427,0.43671358,0.057479788
44,0.80983937,0.80983937,0.7284427,0.4370191,0.057078023
45,0.80983937,0.80983937,0.7284427,0.44725537,0.056656513
46,0.80983937,0.80983937,0.7284427,0.45810127,0.057156324
47,0.80983937,0.80983937,0.7284427,0.45170608,0.05728326
48,0.80983937,0.80983937,0.7284427,0.4451738,0.05605613
49,0.80983937,0.80983937,0.7284427,0.44990075,0.05488813
50,0.80983937,0.80983937,0.7284427,0.43461415,0.054718234
51,0.80983937,0.80983937,0.7284427,0.42681164,0.05560174
52,0.80983937,0.80983937,0.7284427,0.44033852,0.057326026
53,0.80983937,0.80983937,0.7284427,0.4157963,0.060874842
54,0.80983937,0.80983937,0.7284427,0.43776283,0.05907781
55,0.80983937,0.80983937,0.7284427,0.4361452,0.058226988
56,0.80983937,0.80983937,0.7284427,0.43935248,0.055999644
57,0.80983937,0.80983937,0.7284427,0.43446854,0.057364155
58,0.80983937,0.80983937,0.7284427,0.4360388,0.060640167
59,0.80983937,0.80983937,0.7284427,0.44198304,0.05951095
60,0.80983937,0.80983937,0.7284427,0.46068206,0.06240282
61,0.80983937,0.80983937,0.7284427,0.44651836,0.06081587
62,0.80983937,0.80983937,0.7284427,0.44336018,0.058689155
63,0.80983937,0.80983937,0.7284427,0.43409893,0.05637351
64,0.80983937,0.80983937,0.7284427,0.45822093,0.05633534
65,0.80983937,0.80983937,0.7284427,0.4492416,0.060076237
66,0.80983937,0.80983937,0.7284427,0.45242524,0.06068439
67,0.80983937,0.80983937,0.7284427,0.44875062,0.059456192
68,0.80983937,0.80983937,0.7284427,0.44547963,0.05975248
69,0.80983937,0.80983937,0.7284427,0.4426817,0.05814507
70,0.80983937,0.80983937,0.7284427,0.44490218,0.058572214
71,0.80983937,0.80983937,0.7284427,0.44847575,0.058398098
72,0.80983937,0.80983937,0.7284427,0.4413883,0.05787302
73,0.80983937,0.80983937,0.7284427,0.46430162,0.058775198
74,0.80983937,0.80983937,0.7284427,0.42674202,0.059959404
75,0.80983937,0.80983937,0.7284427,0.4390654,0.060146343
76,0.80983937,0.80983937,0.7284427,0.43861252,0.060983542
77,0.80983937,0.80983937,0.7284427,0.4178368,0.060193002
78,0.80983937,0.80983937,0.7284427,0.42950454,0.058641415
79,0.80983937,0.80983937,0.7284427,0.4434091,0.06005704
80,0.80983937,0.80983937,0.7284427,0.43712232,0.05962193
81,0.80983937,0.80983937,0.7284427,0.4647916,0.058201402
82,0.80983937,0.80983937,0.7284427,0.45910907,0.059635654
83,0.80983937,0.80983937,0.7284427,0.44778764,0.059727106
84,0.80983937,0.80983937,0.7284427,0.4517704,0.059578937
85,0.80983937,0.80983937,0.7284427,0.4541919,0.058393233
