gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
139,0.67835385,0.67835385,0.5958702,0.54885274,0.0577805
140,0.67835385,0.67835385,0.5958702,0.55486387,0.057157226
141,0.67835385,0.67835385,0.5958702,0.5564206,0.056587894
142,0.67835385,0.67835385,0.5958702,0.55599356,0.05709649
143,0.67835385,0.67835385,0.5958702,0.539599,0.056602966
144,0.67835385,0.67835385,0.5958702,0.5383985,0.056173194
145,0.67835385,0.67835385,0.5958702,0.5386398,0.05847598
146,0.67835385,0.67835385,0.5958702,0.5464839,0.05592325
147,0.67835385,0.67835385,0.5958702,0.5433743,0.05498501
148,0.67835385,0.67835385,0.5958702,0.54296726,0.051924516
149,0.67835385,0.67835385,0.5958702,0.5511732,0.053230412
150,0.67835385,0.67835385,0.5958702,0.5437755,0.051144015
151,0.67835385,0.67835385,0.5958702,0.55636746,0.050669726
152,0.67835385,0.67835385,0.5958702,0.5509609,0.053450376
153,0.67835385,0.67835385,0.5958702,0.543198,0.05550848
154,0.67835385,0.67835385,0.5958702,0.5617313,0.054385476
155,0.67835385,0.67835385,0.5958702,0.5334618,0.057946432
156,0.67835385,0.67835385,0.5958702,0.5477739,0.05439366
157,0.67835385,0.67835385,0.5958702,0.55453604,0.052316688
158,0.67835385,0.67835385,0.5958702,0.54903847,0.050315607
159,0.67835385,0.67835385,0.5958702,0.56478584,0.048911456
160,0.67835385,0.67835385,0.5958702,0.56068426,0.047859423
161,0.67835385,0.67835385,0.5958702,0.56325483,0.050243113
162,0.67835385,0.67835385,0.5958702,0.5648595,0.050415028
163,0.67835385,0.67835385,0.5958702,0.56144136,0.05048976
164,0.67835385,0.67835385,0.5958702,0.5524105,0.049276788
165,0.67835385,0.67835385,0.5958702,0.5466446,0.050150994
166,0.67835385,0.67835385,0.5958702,0.5640661,0.045446724
167,0.67835385,0.67835385,0.5958702,0.5598393,0.04450504
168,0.67835385,0.67835385,0.5958702,0.5735812,0.049901552
169,0.67835385,0.67835385,0.5958702,0.57175064,0.049582154
170,0.67835385,0.67835385,0.5958702,0.5642921,0.0494093
171,0.67835385,0.67835385,0.5958702,0.5667255,0.04744312
172,0.67835385,0.67835385,0.5958702,0.5709299,0.046613414
173,0.67835385,0.67835385,0.5958702,0.5589725,0.047115795
174,0.67835385,0.67835385,0.5958702,0.5590481,0.046263557
175,0.67835385,0.67835385,0.5958702,0.5655867,0.04877612
176,0.67835385,0.67835385,0.5958702,0.55577755,0.04838632
177,0.67835385,0.67835385,0.5958702,0.5594663,0.04859986
178,0.67835385,0.67835385,0.5958702,0.5411891,0.04976189
179,0.67835385,0.67835385,0.5958702,0.5570026,0.04755176
180,0.67835385,0.67835385,0.5958702,0.562066,0.0464997
181,0.67835385,0.67835385,0.5958702,0.5699166,0.048634227
182,0.67835385,0.67835385,0.5958702,0.5741182,0.04991273
183,0.67835385,0.67835385,0.5958702,0.57374895,0.049979653
184,0.67835385,0.67835385,0.5958702,0.5491233,0.049081028
185,0.67835385,0.67835385,0.5958702,0.5731153,0.04674298
186,0.67835385,0.67835385,0.5958702,0.5586836,0.048923817
187,0.67835385,0.67835385,0.5958702,0.5571432,0.0466184
188,0.67835385,0.67835385,0.5958702,0.56046796,0.044984974
189,0.67835385,0.67835385,0.5958702,0.55936205,0.045598507
190,0.67835385,0.67835385,0.5958702,0.5692117,0.047106363
191,0.67835385,0.67835385,0.5958702,0.56562626,0.04732882
192,0.67835385,0.67835385,0.5958702,0.5605175,0.04586386
193,0.67835385,0.67835385,0.5958702,0.56677365,0.04541833
194,0.67835385,0.67835385,0.5958702,0.5614063,0.04768779
195,0.67835385,0.67835385,0.5958702,0.5626131,0.046208445
196,0.67835385,0.67835385,0.5958702,0.5631379,0.047567926
197,0.67835385,0.67835385,0.5958702,0.57010907,0.047302995
198,0.67835385,0.67835385,0.5958702,0.56447065,0.048095748
199,0.67835385,0.67835385,0.5958702,0.56872237,0.04496702
200,0.67835385,0.67835385,0.5958702,0.56220835,0.04688399
201,0.67835385,0.67835385,0.5958702,0.5789295,0.045870222
202,0.67835385,0.67835385,0.5958702,0.5561157,0.045703985
203,0.67835385,0.67835385,0.5958702,0.5597299,0.04462449
204,0.67835385,0.67835385,0.5958702,0.5680559,0.04429372
205,0.67835385,0.67835385,0.5958702,0.56540453,0.04475834
206,0.67835385,0.67835385,0.5958702,0.57180583,0.04423688
207,0.67835385,0.67835385,0.5958702,0.54784644,0.048331186
208,0.67835385,0.67835385,0.5958702,0.56702924,0.049309127
209,0.67835385,0.67835385,0.5958702,0.5534406,0.048742194
210,0.67835385,0.67835385,0.5958702,0.5615212,0.051309053
211,0.67835385,0.67835385,0.5958702,0.55662596,0.05425261
212,0.67835385,0.67835385,0.5958702,0.56057316,0.053528074
213,0.67835385,0.67835385,0.5958702,0.5512436,0.052358992
214,0.67835385,0.67835385,0.5958702,0.55057406,0.054772515
215,0.67835385,0.67835385,0.5958702,0.5509047,0.05532522
216,0.67835385,0.67835385,0.5958702,0.56188977,0.055389058
217,0.67835385,0.67835385,0.5958702,0.56797045,0.05357893
218,0.67835385,0.67835385,0.5958702,0.54853874,0.052309167
219,0.67835385,0.67835385,0.5958702,0.5694683,0.052172467
220,0.67835385,0.67835385,0.5958702,0.5660059,0.05016897
221,0.67835385,0.67835385,0.5958702,0.5635588,0.05165726
222,0.67835385,0.67835385,0.5958702,0.5408562,0.052795116
223,0.67835385,0.67835385,0.5958702,0.55877745,0.052071977
224,0.67835385,0.67835385,0.5958702,0.55505794,0.0526892
225,0.67835385,0.67835385,0.5958702,0.5529402,0.05247024
226,0.67835385,0.67835385,0.5958702,0.5461462,0.051902965
227,0.67835385,0.67835385,0.5958702,0.55205935,0.050739493
228,0.67835385,0.67835385,0.5958702,0.5546347,0.049594026
229,0.67835385,0.67835385,0.5958702,0.56642425,0.05182694
230,0.67835385,0.67835385,0.5958702,0.54876053,0.051184386
231,0.67835385,0.67835385,0.5958702,0.5536858,0.05104164
232,0.67835385,0.67835385,0.5958702,0.5482138,0.048648655
233,0.67835385,0.67835385,0.5958702,0.55753773,0.048966132
234,0.67835385,0.67835385,0.5958702,0.5665657,0.047612753
235,0.67835385,0.67835385,0.5958702,0.55752677,0.046220437
236,0.67835385,0.67835385,0.5958702,0.56442744,0.04557787
237,0.67835385,0.67835385,0.5958702,0.5593524,0.044346865
238,0.67835385,0.67835385,0.5958702,0.5701101,0.045572832
239,0.67835385,0.67835385,0.5958702,0.5621445,0.04602964
240,0.67835385,0.67835385,0.5958702,0.5565852,0.04649352
241,0.67835385,0.67835385,0.5958702,0.55569017,0.0484433
242,0.67835385,0.67835385,0.5958702,0.56838197,0.04884715
243,0.67835385,0.67835385,0.5958702,0.55900323,0.048321918
244,0.67835385,0.67835385,0.5958702,0.55516225,0.04816397
245,0.67835385,0.67835385,0.5958702,0.5567663,0.048131127
246,0.67835385,0.67835385,0.5958702,0.554482,0.046153408
247,0.67835385,0.67835385,0.5958702,0.55778885,0.043106504
248,0.67835385,0.67835385,0.5958702,0.5595242,0.046308402
249,0.67835385,0.67835385,0.5958702,0.5610641,0.047270782
250,0.67835385,0.67835385,0.5958702,0.54565436,0.04797386
251,0.67835385,0.67835385,0.5958702,0.57366663,0.045982413
252,0.67835385,0.67835385,0.5958702,0.5628608,0.048116293
253,0.67835385,0.67835385,0.5958702,0.570172,0.04809275
254,0.67835385,0.67835385,0.5958702,0.5649881,0.046436787
255,0.67835385,0.67835385,0.5958702,0.5751819,0.047287676
256,0.67835385,0.67835385,0.5958702,0.5598104,0.04979529
257,0.67835385,0.67835385,0.5958702,0.561051,0.04776887
258,0.67835385,0.67835385,0.5958702,0.5694901,0.044576872
259,0.67835385,0.67835385,0.5958702,0.5834996,0.042304326
260,0.67835385,0.67835385,0.5958702,0.57416725,0.04276837
261,0.67835385,0.67835385,0.5958702,0.57974714,0.04311868
262,0.67835385,0.67835385,0.5958702,0.55613774,0.041369624
263,0.67835385,0.67835385,0.5958702,0.57095766,0.0449769
264,0.67835385,0.67835385,0.5958702,0.5736833,0.047035884
265,0.67835385,0.67835385,0.5958702,0.57216144,0.051924217
266,0.67835385,0.67835385,0.5958702,0.56232095,0.052585963
267,0.67835385,0.67835385,0.5958702,0.573383,0.050623864
268,0.67835385,0.67835385,0.5958702,0.5772872,0.048007604
269,0.67835385,0.67835385,0.5958702,0.5746271,0.046834353
270,0.67835385,0.67835385,0.5958702,0.554092,0.04932748
271,0.67835385,0.67835385,0.5958702,0.56076264,0.05157803
272,0.67835385,0.67835385,0.5958702,0.56478304,0.049625028
273,0.67835385,0.67835385,0.5958702,0.5735741,0.04866419
274,0.67835385,0.67835385,0.5958702,0.5764976,0.045794565
275,0.67835385,0.67835385,0.5958702,0.56448483,0.04493852
276,0.67835385,0.67835385,0.5958702,0.5785955,0.042395573
277,0.67835385,0.67835385,0.5958702,0.5780228,0.041585144
278,0.67835385,0.67835385,0.5958702,0.57439196,0.044034224
279,0.67835385,0.67835385,0.5958702,0.5615118,0.04762295
280,0.67835385,0.67835385,0.5958702,0.5594714,0.048988115
281,0.67835385,0.67835385,0.5958702,0.5657748,0.049998987
282,0.67835385,0.67835385,0.5958702,0.5643788,0.0453933
283,0.67835385,0.67835385,0.5958702,0.5642417,0.046946224
284,0.67835385,0.67835385,0.5958702,0.55761564,0.04886935
285,0.67835385,0.67835385,0.5958702,0.5703241,0.04926697
286,0.67835385,0.67835385,0.5958702,0.55625594,0.050235227
287,0.67835385,0.67835385,0.5958702,0.5567934,0.051398247
288,0.67835385,0.67835385,0.5958702,0.573374,0.04706488
289,0.67835385,0.67835385,0.5958702,0.55996186,0.047662742
290,0.67835385,0.67835385,0.5958702,0.5759301,0.047129918
291,0.67835385,0.67835385,0.5958702,0.5482988,0.04713926
292,0.67835385,0.67835385,0.5958702,0.5568452,0.046809006
293,0.67835385,0.67835385,0.5958702,0.5663899,0.04825028
294,0.67835385,0.67835385,0.5958702,0.5567172,0.04817797
295,0.67835385,0.67835385,0.5958702,0.54392457,0.048796847
296,0.67835385,0.67835385,0.5958702,0.5589978,0.052103788
297,0.67835385,0.67835385,0.5958702,0.56181616,0.049826812
298,0.67835385,0.67835385,0.5958702,0.5513233,0.047486853
299,0.67835385,0.67835385,0.5958702,0.54347056,0.050845426
300,0.67835385,0.67835385,0.5958702,0.552682,0.049672157
