gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
0,0.8694374,0.4654156,0.39531478,0.69467056,0.02
1,0.87368643,0.46979082,0.39144737,0.80713534,0.02375946
2,0.87409544,0.3376077,0.2945055,0.8469154,0.027521888
3,0.8744875,0.4634756,0.38771594,0.86309326,0.030546853
4,0.8744875,0.4634756,0.38771594,0.86261046,0.033521574
5,0.87763286,0.5807102,0.503125,0.8659802,0.03643521
6,0.87763286,0.5807102,0.503125,0.86466736,0.03784146
7,0.8803122,0.5081276,0.44609666,0.8684213,0.03876033
8,0.8803122,0.5081276,0.44609666,0.86944634,0.04243083
9,0.8803122,0.5081276,0.44609666,0.86730415,0.042952728
10,0.8803122,0.5081276,0.44609666,0.8704973,0.046655897
11,0.8803122,0.5081276,0.44609666,0.87093383,0.045350417
12,0.8803122,0.5081276,0.44609666,0.8710232,0.045146976
13,0.8823501,0.51197773,0.46415094,0.8696697,0.044176593
14,0.88527775,0.6558822,0.5760234,0.8694245,0.045458842
15,0.88527775,0.6558822,0.5760234,0.8703504,0.046139974
16,0.88527775,0.6558822,0.5760234,0.871255,0.047055203
17,0.88632536,0.6434727,0.56790125,0.8707717,0.04801135
18,0.8870924,0.617324,0.5429072,0.86840683,0.04812869
19,0.88913566,0.6051932,0.5326279,0.8692246,0.04763452
20,0.88913566,0.6051932,0.5326279,0.87096536,0.043337107
21,0.88913566,0.6051932,0.5326279,0.8705288,0.044623263
22,0.88913566,0.6051932,0.5326279,0.86878043,0.045207776
23,0.88913566,0.6051932,0.5326279,0.8705017,0.045526367
24,0.88913566,0.6051932,0.5326279,0.87258726,0.048175614
25,0.88913566,0.6051932,0.5326279,0.8696649,0.050981566
26,0.88913566,0.6051932,0.5326279,0.8691093,0.050807282
27,0.88913566,0.6051932,0.5326279,0.8696667,0.050390486
28,0.88913566,0.6051932,0.5326279,0.871352,0.05230082
29,0.88998616,0.60755855,0.5405405,0.86895096,0.051557124
30,0.8921153,0.637617,0.56551725,0.86965185,0.04967111
31,0.8921153,0.637617,0.56551725,0.86600244,0.0496522
32,0.8921153,0.637617,0.56551725,0.87147987,0.047820948
33,0.8921153,0.637617,0.56551725,0.8695452,0.049409386
34,0.8921153,0.637617,0.56551725,0.8687333,0.051071193
35,0.8921153,0.637617,0.56551725,0.86837655,0.053282347
36,0.89226997,0.64390117,0.5781513,0.8688137,0.051190883
37,0.89226997,0.64390117,0.5781513,0.8695101,0.050315615
38,0.894535,0.63479924,0.58391607,0.8669784,0.049749963
39,0.894535,0.63479924,0.58391607,0.8675984,0.049558565
40,0.89643824,0.64768547,0.58721936,0.8666053,0.04808726
41,0.89643824,0.64768547,0.58721936,0.8668564,0.046567302
42,0.89643824,0.64768547,0.58721936,0.869788,0.046222944
43,0.89643824,0.64768547,0.58721936,0.86955744,0.050767146
44,0.89643824,0.64768547,0.58721936,0.8675208,0.050930098
45,0.89643824,0.64768547,0.58721936,0.8687764,0.05412457
46,0.89643824,0.64768547,0.58721936,0.86644936,0.05285156
47,0.89643824,0.64768547,0.58721936,0.86664736,0.05020371
48,0.89643824,0.64768547,0.58721936,0.8671367,0.0507588
49,0.89643824,0.64768547,0.58721936,0.8672211,0.052256864
50,0.89643824,0.64768547,0.58721936,0.87056214,0.054920074
51,0.89643824,0.64768547,0.58721936,0.8658265,0.055101637
52,0.89643824,0.64768547,0.58721936,0.8694088,0.055211816
53,0.89643824,0.64768547,0.58721936,0.86748505,0.055891786
54,0.89643824,0.64768547,0.58721936,0.8689756,0.054243527
55,0.89643824,0.64768547,0.58721936,0.86996,0.056760732
56,0.89643824,0.64768547,0.58721936,0.86979014,0.055967633
57,0.89643824,0.64768547,0.58721936,0.8710235,0.053803958
58,0.89643824,0.64768547,0.58721936,0.87053335,0.053192087
59,0.89643824,0.64768547,0.58721936,0.8709347,0.053531073
60,0.89643824,0.64768547,0.58721936,0.8685294,0.052984774
61,0.89643824,0.64768547,0.58721936,0.8711586,0.05022037
62,0.89643824,0.64768547,0.58721936,0.87359065,0.045209114
63,0.89643824,0.64768547,0.58721936,0.8698159,0.046566106
64,0.89643824,0.64768547,0.58721936,0.8714929,0.05031569
