gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
0,0.5777671,0.5777671,0.47990257,0.24255005,0.02
1,0.62792456,0.62792456,0.54965985,0.40600857,0.024750078
2,0.64222693,0.64222693,0.5590778,0.47578746,0.029877182
3,0.64443994,0.64443994,0.5508475,0.49782836,0.033254076
4,0.64550614,0.64550614,0.56565654,0.49030888,0.03437436
5,0.6577446,0.6577446,0.5886076,0.51435906,0.03621429
6,0.6577446,0.6577446,0.5886076,0.5097893,0.03668474
7,0.6577446,0.6577446,0.5886076,0.5208533,0.036816098
8,0.6577446,0.6577446,0.5886076,0.52311015,0.038058095
9,0.6577446,0.6577446,0.5886076,0.5234271,0.0395218
10,0.6738802,0.6738802,0.61150354,0.53460866,0.039901603
11,0.6738802,0.6738802,0.61150354,0.53681296,0.040786184
12,0.6738802,0.6738802,0.61150354,0.54485095,0.03883233
13,0.6738802,0.6738802,0.61150354,0.5380346,0.039010745
14,0.6738802,0.6738802,0.61150354,0.53272665,0.03942246
15,0.6738802,0.6738802,0.61150354,0.5414875,0.039633792
16,0.6738802,0.6738802,0.61150354,0.5443926,0.039139666
17,0.6738802,0.6738802,0.61150354,0.5361872,0.04175351
18,0.6738802,0.6738802,0.61150354,0.5337838,0.04367562
19,0.6738802,0.6738802,0.61150354,0.5395528,0.0430783
20,0.6738802,0.6738802,0.61150354,0.5240536,0.043022957
21,0.6738802,0.6738802,0.61150354,0.54552287,0.043512456
22,0.6738802,0.6738802,0.61150354,0.52973723,0.048831612
23,0.6738802,0.6738802,0.61150354,0.53642815,0.048932187
24,0.6738802,0.6738802,0.61150354,0.53951377,0.049218226
25,0.6738802,0.6738802,0.61150354,0.5351013,0.047790755
26,0.6738802,0.6738802,0.61150354,0.5449961,0.04570039
27,0.6738802,0.6738802,0.61150354,0.5500896,0.04477077
28,0.6738802,0.6738802,0.61150354,0.5561646,0.04508363
29,0.6738802,0.6738802,0.61150354,0.55048877,0.04608001
30,0.6738802,0.6738802,0.61150354,0.5504873,0.04660238
31,0.6738802,0.6738802,0.61150354,0.5461066,0.048869904
32,0.6738802,0.6738802,0.61150354,0.55105597,0.049282867
33,0.6738802,0.6738802,0.61150354,0.5446273,0.04997648
34,0.6738802,0.6738802,0.61150354,0.544762,0.047440197
35,0.6738802,0.6738802,0.61150354,0.54763335,0.043562755
36,0.6738802,0.6738802,0.61150354,0.56402284,0.04343084
37,0.6738802,0.6738802,0.61150354,0.5575011,0.04400967
38,0.6738802,0.6738802,0.61150354,0.54978484,0.045568507
39,0.6738802,0.6738802,0.61150354,0.5487188,0.04496746
40,0.6738802,0.6738802,0.61150354,0.5571357,0.046601176
41,0.6738802,0.6738802,0.61150354,0.54343843,0.044454224
42,0.6738802,0.6738802,0.61150354,0.53907615,0.045849357
43,0.6738802,0.6738802,0.61150354,0.550143,0.045992278
44,0.6738802,0.6738802,0.61150354,0.55293405,0.044689234
45,0.6738802,0.6738802,0.61150354,0.5502889,0.0444966
46,0.6738802,0.6738802,0.61150354,0.55108124,0.046979744
47,0.6738802,0.6738802,0.61150354,0.55548716,0.045245223
48,0.6738802,0.6738802,0.61150354,0.554324,0.047756523
49,0.6738802,0.6738802,0.61150354,0.5579363,0.045885064
50,0.6738802,0.6738802,0.61150354,0.5551002,0.047129046
51,0.6738802,0.6738802,0.61150354,0.5430668,0.049252696
52,0.6738802,0.6738802,0.61150354,0.55657434,0.0512801
53,0.6738802,0.6738802,0.61150354,0.54461867,0.048768464
54,0.6738802,0.6738802,0.61150354,0.54706347,0.04822937
55,0.6738802,0.6738802,0.61150354,0.55256534,0.04926823
56,0.6738802,0.6738802,0.61150354,0.54312634,0.04493387
57,0.6738802,0.6738802,0.61150354,0.5414074,0.045677543
58,0.6738802,0.6738802,0.61150354,0.54728615,0.043737885
59,0.6738802,0.6738802,0.61150354,0.5468271,0.042700347
60,0.6738802,0.6738802,0.61150354,0.55140054,0.043674435
61,0.6738802,0.6738802,0.61150354,0.54269695,0.046193704
62,0.6738802,0.6738802,0.61150354,0.5415746,0.044471547
63,0.6738802,0.6738802,0.61150354,0.54255575,0.045348115
64,0.6738802,0.6738802,0.61150354,0.5493864,0.045014467
65,0.6738802,0.6738802,0.61150354,0.5418327,0.044413645
66,0.6738802,0.6738802,0.61150354,0.54464364,0.044352137
67,0.6738802,0.6738802,0.61150354,0.55264294,0.046463303
68,0.6738802,0.6738802,0.61150354,0.54232675,0.046159226
69,0.6738802,0.6738802,0.61150354,0.54097617,0.045058705
70,0.6738802,0.6738802,0.61150354,0.5516895,0.044588093
71,0.6738802,0.6738802,0.61150354,0.5376288,0.045635916
72,0.6738802,0.6738802,0.61150354,0.5402147,0.045566935
73,0.6738802,0.6738802,0.61150354,0.537729,0.046828795
74,0.6738802,0.6738802,0.61150354,0.537475,0.04747418
75,0.6738802,0.6738802,0.61150354,0.54653007,0.049715046
76,0.6738802,0.6738802,0.61150354,0.53970206,0.04962047
77,0.6738802,0.6738802,0.61150354,0.54240954,0.048759963
78,0.6738802,0.6738802,0.61150354,0.5294824,0.0485305
79,0.6738802,0.6738802,0.61150354,0.5295005,0.04563277
80,0.6738802,0.6738802,0.61150354,0.543866,0.045579813
81,0.6738802,0.6738802,0.61150354,0.5503358,0.04429882
82,0.6738802,0.6738802,0.61150354,0.5365936,0.045734648
83,0.6738802,0.6738802,0.61150354,0.5436522,0.043129247
84,0.6738802,0.6738802,0.61150354,0.5375265,0.04437676
85,0.6738802,0.6738802,0.61150354,0.5435816,0.04228471
86,0.6738802,0.6738802,0.61150354,0.5399849,0.040182013
87,0.6738802,0.6738802,0.61150354,0.55465674,0.040467884
88,0.6913197,0.6913197,0.601921,0.5379246,0.04306203
89,0.6913197,0.6913197,0.601921,0.54458547,0.04336135
90,0.6913197,0.6913197,0.601921,0.5364999,0.046338715
91,0.6913197,0.6913197,0.601921,0.5328911,0.046710838
92,0.6913197,0.6913197,0.601921,0.5495792,0.04743628
93,0.69322604,0.69322604,0.6091587,0.5350884,0.04964097
94,0.69322604,0.69322604,0.6091587,0.53116274,0.050618455
95,0.69322604,0.69322604,0.6091587,0.53650874,0.052870642
96,0.69322604,0.69322604,0.6091587,0.5390688,0.049722042
97,0.69322604,0.69322604,0.6091587,0.54086405,0.048869155
98,0.69322604,0.69322604,0.6091587,0.53853273,0.04905606
99,0.69322604,0.69322604,0.6091587,0.5264774,0.05182215
100,0.69322604,0.69322604,0.6091587,0.53726596,0.052961968
101,0.69322604,0.69322604,0.6091587,0.54657686,0.05158888
102,0.69322604,0.69322604,0.6091587,0.5351917,0.051222526
103,0.69322604,0.69322604,0.6091587,0.5388319,0.05274766
104,0.69322604,0.69322604,0.6091587,0.5360777,0.048340287
105,0.69322604,0.69322604,0.6091587,0.5547076,0.044594374
106,0.69322604,0.69322604,0.6091587,0.54528254,0.04231736
107,0.69322604,0.69322604,0.6091587,0.555786,0.04315806
108,0.69322604,0.69322604,0.6091587,0.54100347,0.045712046
109,0.69322604,0.69322604,0.6091587,0.538706,0.043389022
110,0.70530355,0.70530355,0.6289181,0.53364384,0.046254463
111,0.70530355,0.70530355,0.6289181,0.54166734,0.050055403
112,0.70530355,0.70530355,0.6289181,0.53762686,0.051446933
113,0.70530355,0.70530355,0.6289181,0.5477194,0.050234873
