gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
0,0.87643504,0.6276458,0.53801167,0.70167613,0.02
1,0.8903536,0.6798898,0.60940033,0.8147531,0.02456436
2,0.8982638,0.7698716,0.67873305,0.85732263,0.028966133
3,0.8982638,0.7698716,0.67873305,0.8624424,0.032673743
4,0.9313605,0.88363284,0.8425532,0.86576194,0.037077453
5,0.9313605,0.88363284,0.8425532,0.8679984,0.036924668
6,0.9313605,0.88363284,0.8425532,0.87021184,0.03600159
7,0.9313605,0.88363284,0.8425532,0.86895514,0.03731485
8,0.9313605,0.88363284,0.8425532,0.870112,0.0385927
9,0.9313605,0.88363284,0.8425532,0.8702295,0.041405402
10,0.9313605,0.88363284,0.8425532,0.8700479,0.03921162
11,0.9313605,0.88363284,0.8425532,0.8695534,0.037008606
12,0.9313605,0.88363284,0.8425532,0.8689916,0.03883848
13,0.9313605,0.88363284,0.8425532,0.8678499,0.03907747
14,0.9313605,0.88363284,0.8425532,0.8690591,0.039468806
15,0.93991876,0.91587454,0.88797814,0.86982656,0.03874955
16,0.93991876,0.91587454,0.88797814,0.86951584,0.04040286
17,0.93991876,0.91587454,0.88797814,0.8681617,0.040334024
18,0.93991876,0.91587454,0.88797814,0.8699401,0.042366754
19,0.93991876,0.91587454,0.88797814,0.87329054,0.04135451
20,0.93991876,0.91587454,0.88797814,0.8702736,0.04155396
21,0.93991876,0.91587454,0.88797814,0.87023246,0.04074386
22,0.93991876,0.91587454,0.88797814,0.8697813,0.041363202
23,0.93991876,0.91587454,0.88797814,0.87000364,0.04037751
24,0.93991876,0.91587454,0.88797814,0.8700373,0.04054703
25,0.93991876,0.91587454,0.88797814,0.8697908,0.04099593
26,0.93991876,0.91587454,0.88797814,0.8698006,0.043161854
27,0.93991876,0.91587454,0.88797814,0.87295717,0.041206162
28,0.93991876,0.91587454,0.88797814,0.8717771,0.04368881
29,0.93991876,0.91587454,0.88797814,0.86993676,0.043314863
30,0.93991876,0.91587454,0.88797814,0.8725578,0.04432317
31,0.93991876,0.91587454,0.88797814,0.8722343,0.043259446
32,0.93991876,0.91587454,0.88797814,0.87070495,0.044333316
33,0.93991876,0.91587454,0.88797814,0.8748339,0.045860708
34,0.93991876,0.91587454,0.88797814,0.87272435,0.048467662
35,0.93991876,0.91587454,0.88797814,0.8716414,0.05093507
36,0.93991876,0.91587454,0.88797814,0.8682954,0.049378302
37,0.93991876,0.91587454,0.88797814,0.8726039,0.050525665
38,0.93991876,0.91587454,0.88797814,0.8742482,0.048702095
39,0.93991876,0.91587454,0.88797814,0.8744593,0.047903318
