gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
86,0.8950269,0.8950269,0.8546366,0.5849038,0.04019858
87,0.8950269,0.8950269,0.8546366,0.59650207,0.0378723
88,0.8950269,0.8950269,0.8546366,0.58304954,0.038386673
89,0.8950269,0.8950269,0.8546366,0.60789764,0.03774406
90,0.8950269,0.8950269,0.8546366,0.6126843,0.039799724
91,0.8950269,0.8950269,0.8546366,0.6124914,0.04023469
92,0.8950269,0.8950269,0.8546366,0.59751624,0.04116199
93,0.8950269,0.8950269,0.8546366,0.5793501,0.043760914
94,0.8950269,0.8950269,0.8546366,0.57425404,0.04704404
95,0.8950269,0.8950269,0.8546366,0.5634645,0.048684314
96,0.8950269,0.8950269,0.8546366,0.5663049,0.046829164
97,0.8950269,0.8950269,0.8546366,0.5757775,0.045932293
98,0.8950269,0.8950269,0.8546366,0.58714193,0.04779438
99,0.8950269,0.8950269,0.8546366,0.58457494,0.04537604
100,0.8950269,0.8950269,0.8546366,0.59455776,0.04533238
101,0.8950269,0.8950269,0.8546366,0.5898777,0.04365087
102,0.8950269,0.8950269,0.8546366,0.6032507,0.042194773
103,0.8950269,0.8950269,0.8546366,0.59504753,0.04175656
104,0.8950269,0.8950269,0.8546366,0.6149023,0.041573294
105,0.8950269,0.8950269,0.8546366,0.6304446,0.040828027
106,0.8950269,0.8950269,0.8546366,0.617002,0.03890782
107,0.8950269,0.8950269,0.8546366,0.6009672,0.039695296
108,0.8950269,0.8950269,0.8546366,0.6171017,0.040627692
109,0.8950269,0.8950269,0.8546366,0.60464406,0.03983839
110,0.8950269,0.8950269,0.8546366,0.6049516,0.04081934
111,0.8950269,0.8950269,0.8546366,0.56774586,0.041578766
112,0.8950269,0.8950269,0.8546366,0.6065916,0.04204091
113,0.8950269,0.8950269,0.8546366,0.5904163,0.04125938
114,0.8950269,0.8950269,0.8546366,0.6192282,0.039843883
115,0.8950269,0.8950269,0.8546366,0.59591067,0.042002585
116,0.8950269,0.8950269,0.8546366,0.61710846,0.04126018
117,0.8950269,0.8950269,0.8546366,0.5948503,0.04182574
118,0.8950269,0.8950269,0.8546366,0.6084064,0.040293727
119,0.8950269,0.8950269,0.8546366,0.6122591,0.03999833
120,0.8950269,0.8950269,0.8546366,0.5825166,0.04152291
121,0.8950269,0.8950269,0.8546366,0.598056,0.042771716
122,0.8950269,0.8950269,0.8546366,0.580882,0.04254194
123,0.8950269,0.8950269,0.8546366,0.6032064,0.04183107
124,0.8950269,0.8950269,0.8546366,0.58015406,0.043523323
125,0.8950269,0.8950269,0.8546366,0.5799581,0.041123565
126,0.8950269,0.8950269,0.8546366,0.6058421,0.038787533
127,0.8950269,0.8950269,0.8546366,0.617699,0.03945242
128,0.8950269,0.8950269,0.8546366,0.61446655,0.036973834
129,0.8950269,0.8950269,0.8546366,0.6197989,0.035655364
130,0.8950269,0.8950269,0.8546366,0.5990725,0.036441967
131,0.8950269,0.8950269,0.8546366,0.60270774,0.03872611
132,0.9016399,0.9016399,0.86202365,0.6203012,0.03682237
133,0.9016399,0.9016399,0.86202365,0.60526663,0.036918513
134,0.9016399,0.9016399,0.86202365,0.58468264,0.03777973
135,0.9016399,0.9016399,0.86202365,0.57742274,0.038860854
136,0.9016399,0.9016399,0.86202365,0.5773305,0.039019916
137,0.9016399,0.9016399,0.86202365,0.5865964,0.03966544
138,0.9016399,0.9016399,0.86202365,0.58030486,0.041989874
139,0.9016399,0.9016399,0.86202365,0.5696629,0.04247255
140,0.9016399,0.9016399,0.86202365,0.5941007,0.043988872
141,0.9016399,0.9016399,0.86202365,0.574955,0.041645702
142,0.9016399,0.9016399,0.86202365,0.6092641,0.04135183
143,0.9016399,0.9016399,0.86202365,0.5768306,0.042273957
144,0.9016399,0.9016399,0.86202365,0.5534895,0.042856485
145,0.9016399,0.9016399,0.86202365,0.5672308,0.042666
146,0.9016399,0.9016399,0.86202365,0.5771926,0.044583496
147,0.9016399,0.9016399,0.86202365,0.5605171,0.043442484
148,0.9016399,0.9016399,0.86202365,0.5237201,0.04524808
149,0.9016399,0.9016399,0.86202365,0.55004275,0.045429286
150,0.9016399,0.9016399,0.86202365,0.5518163,0.04217079
151,0.9016399,0.9016399,0.86202365,0.5518854,0.042898577
152,0.9016399,0.9016399,0.86202365,0.5723285,0.04245976
153,0.9016399,0.9016399,0.86202365,0.54337806,0.043764737
154,0.9016399,0.9016399,0.86202365,0.54466534,0.04489843
155,0.9016399,0.9016399,0.86202365,0.535915,0.047372516
156,0.9016399,0.9016399,0.86202365,0.54774165,0.047996353
157,0.9016399,0.9016399,0.86202365,0.5264959,0.0483061
158,0.9016399,0.9016399,0.86202365,0.5376844,0.047902994
159,0.9016399,0.9016399,0.86202365,0.5583099,0.048056915
160,0.9016399,0.9016399,0.86202365,0.5428687,0.04789499
161,0.9016399,0.9016399,0.86202365,0.53865445,0.04609204
162,0.9016399,0.9016399,0.86202365,0.5454451,0.04520944
163,0.9016399,0.9016399,0.86202365,0.55525833,0.043509018
164,0.9016399,0.9016399,0.86202365,0.54060376,0.040406115
165,0.9016399,0.9016399,0.86202365,0.56051123,0.041974593
166,0.9016399,0.9016399,0.86202365,0.54037017,0.043449335
167,0.9016399,0.9016399,0.86202365,0.5571298,0.043691393
168,0.9016399,0.9016399,0.86202365,0.56351113,0.041719805
169,0.9016399,0.9016399,0.86202365,0.55378944,0.04209072
170,0.9016399,0.9016399,0.86202365,0.57353204,0.04236131
171,0.9016399,0.9016399,0.86202365,0.5664622,0.0462266
172,0.9016399,0.9016399,0.86202365,0.5570935,0.04504862
173,0.9016399,0.9016399,0.86202365,0.5612152,0.04524267
174,0.9016399,0.9016399,0.86202365,0.5469644,0.046001945
175,0.9016399,0.9016399,0.86202365,0.5435408,0.04544947
176,0.9016399,0.9016399,0.86202365,0.56536174,0.04258445
177,0.9016399,0.9016399,0.86202365,0.57368153,0.04177515
178,0.9016399,0.9016399,0.86202365,0.57915246,0.040964704
179,0.9016399,0.9016399,0.86202365,0.5696117,0.040289335
180,0.9016399,0.9016399,0.86202365,0.57879144,0.040326532
181,0.9016399,0.9016399,0.86202365,0.56202173,0.043014433
182,0.9016399,0.9016399,0.86202365,0.57764137,0.042740524
183,0.9016399,0.9016399,0.86202365,0.5657417,0.042523
184,0.9016399,0.9016399,0.86202365,0.5697767,0.040967066
185,0.9016399,0.9016399,0.86202365,0.56525123,0.041022196
186,0.9016399,0.9016399,0.86202365,0.54628694,0.042861085
187,0.9016399,0.9016399,0.86202365,0.56276846,0.04317345
188,0.9016399,0.9016399,0.86202365,0.5747385,0.04599126
189,0.9016399,0.9016399,0.86202365,0.5635957,0.043712944
190,0.9016399,0.9016399,0.86202365,0.5628585,0.04298619
191,0.9016399,0.9016399,0.86202365,0.5652666,0.04181227
192,0.9016399,0.9016399,0.86202365,0.55899465,0.04295338
193,0.9016399,0.9016399,0.86202365,0.558703,0.043419853
194,0.9016399,0.9016399,0.86202365,0.54476374,0.04303547
195,0.9016399,0.9016399,0.86202365,0.55197704,0.039339878
196,0.9016399,0.9016399,0.86202365,0.57520187,0.04077036
197,0.9016399,0.9016399,0.86202365,0.5680216,0.041334637
198,0.9016399,0.9016399,0.86202365,0.5677314,0.04051179
199,0.9016399,0.9016399,0.86202365,0.5749179,0.04076055
200,0.9016399,0.9016399,0.86202365,0.5576399,0.041805424
201,0.9016399,0.9016399,0.86202365,0.56246495,0.04079786
202,0.9016399,0.9016399,0.86202365,0.5725784,0.041849848
203,0.9016399,0.9016399,0.86202365,0.5849749,0.042789098
204,0.9016399,0.9016399,0.86202365,0.55615973,0.04220259
205,0.9016399,0.9016399,0.86202365,0.56684065,0.041423682
206,0.9016399,0.9016399,0.86202365,0.5686859,0.039852142
207,0.9016399,0.9016399,0.86202365,0.57396394,0.041050117
208,0.9016399,0.9016399,0.86202365,0.59995395,0.044337075
209,0.9016399,0.9016399,0.86202365,0.5699145,0.0460775
