gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
0,0.64990234,0.5843104,0.51994854,0.28024682,0.02
1,0.6723354,0.56223255,0.45528457,0.45411834,0.02423584
2,0.69898754,0.59986573,0.500684,0.5641371,0.028307337
3,0.70973456,0.60917026,0.50359714,0.5973475,0.032086536
4,0.714595,0.6243937,0.5294118,0.5890005,0.035146415
5,0.73316205,0.65244657,0.5576923,0.5884855,0.03900107
6,0.7447412,0.6502478,0.5511432,0.58942765,0.03829196
7,0.7447412,0.6502478,0.5511432,0.59083295,0.0391884
8,0.7447412,0.6502478,0.5511432,0.5979931,0.041586343
9,0.7447412,0.6502478,0.5511432,0.59088653,0.041895602
10,0.7447412,0.6502478,0.5511432,0.57543546,0.04307708
11,0.7447412,0.6502478,0.5511432,0.5921907,0.04335902
12,0.7521449,0.65429956,0.5536424,0.5898001,0.045086037
13,0.7521449,0.65429956,0.5536424,0.60343856,0.044359412
14,0.7521449,0.65429956,0.5536424,0.5844476,0.0450609
15,0.7521449,0.65429956,0.5536424,0.5903595,0.045244973
16,0.7521449,0.65429956,0.5536424,0.60508287,0.04530009
17,0.7521449,0.65429956,0.5536424,0.59005636,0.048695028
18,0.7521449,0.65429956,0.5536424,0.59193444,0.04860751
19,0.7521449,0.65429956,0.5536424,0.5957982,0.051321395
20,0.7521449,0.65429956,0.5536424,0.5871572,0.0545941
21,0.7521449,0.65429956,0.5536424,0.60135496,0.05455364
22,0.7521449,0.65429956,0.5536424,0.5917254,0.053567994
23,0.7521449,0.65429956,0.5536424,0.5975316,0.055069726
24,0.7521449,0.65429956,0.5536424,0.5918108,0.054439068
25,0.7521449,0.65429956,0.5536424,0.60619545,0.051306035
26,0.7521449,0.65429956,0.5536424,0.6153057,0.05032551
27,0.7521449,0.65429956,0.5536424,0.6067733,0.053253468
28,0.7521449,0.65429956,0.5536424,0.59866375,0.05327817
29,0.7521449,0.65429956,0.5536424,0.6124579,0.053097516
30,0.7521449,0.65429956,0.5536424,0.5917068,0.055292618
31,0.7521449,0.65429956,0.5536424,0.58162504,0.0554892
32,0.7521449,0.65429956,0.5536424,0.60626936,0.058974557
33,0.7521449,0.65429956,0.5536424,0.5923152,0.060019877
34,0.7521449,0.65429956,0.5536424,0.6054475,0.05884257
