gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
0,0.6054327,0.6054327,0.53521127,0.23341781,0.02
1,0.6291422,0.6291422,0.55162656,0.32834926,0.024499241
2,0.6291422,0.6291422,0.55162656,0.39243725,0.0279934
3,0.63394,0.63394,0.5597898,0.43591687,0.03114713
4,0.63394,0.63394,0.5597898,0.42584765,0.034533232
5,0.63394,0.63394,0.5597898,0.44072768,0.040348087
6,0.63394,0.63394,0.5597898,0.44532913,0.042675912
7,0.6583521,0.6583521,0.5308176,0.4357405,0.04570121
8,0.6583521,0.6583521,0.5308176,0.41324845,0.047280185
9,0.6583521,0.6583521,0.5308176,0.4029568,0.04662687
10,0.6583521,0.6583521,0.5308176,0.44331917,0.048197486
11,0.6583521,0.6583521,0.5308176,0.44746315,0.05027702
12,0.6583521,0.6583521,0.5308176,0.4450883,0.051467508
13,0.6583521,0.6583521,0.5308176,0.4383436,0.053981315
14,0.6583521,0.6583521,0.5308176,0.4508611,0.055089355
15,0.6583521,0.6583521,0.5308176,0.46086228,0.0562349
16,0.6583521,0.6583521,0.5308176,0.45015746,0.057020172
17,0.6583521,0.6583521,0.5308176,0.44956183,0.058282614
18,0.6583521,0.6583521,0.5308176,0.44978553,0.056604687
19,0.6583521,0.6583521,0.5308176,0.463091,0.058909446
20,0.6583521,0.6583521,0.5308176,0.45647934,0.057959672
21,0.6583521,0.6583521,0.5308176,0.46322045,0.058824275
22,0.6583521,0.6583521,0.5308176,0.4533279,0.05727154
23,0.6583521,0.6583521,0.5308176,0.4548822,0.057636335
24,0.6583521,0.6583521,0.5308176,0.4531516,0.05630163
25,0.6583521,0.6583521,0.5308176,0.4494355,0.05658365
26,0.6583521,0.6583521,0.5308176,0.4502808,0.057555404
27,0.6583521,0.6583521,0.5308176,0.4521621,0.05812037
28,0.6583521,0.6583521,0.5308176,0.46015343,0.058435496
29,0.6583521,0.6583521,0.5308176,0.4501015,0.05806475
30,0.6734243,0.6734243,0.5652174,0.4495606,0.056946933
31,0.6734243,0.6734243,0.5652174,0.46569896,0.058071747
32,0.6734243,0.6734243,0.5652174,0.4521542,0.056990203
33,0.6734243,0.6734243,0.5652174,0.46877915,0.05594065
34,0.6734243,0.6734243,0.5652174,0.47154525,0.055610396
35,0.6734243,0.6734243,0.5652174,0.46347567,0.054680515
36,0.6734243,0.6734243,0.5652174,0.46845332,0.05640473
