gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
0,0.62150204,0.62150204,0.5363129,0.1993692,0.02
1,0.62150204,0.62150204,0.5363129,0.23225948,0.023820352
2,0.6238057,0.6238057,0.5522174,0.31049109,0.028076906
3,0.662377,0.662377,0.5480349,0.34324223,0.029936368
4,0.662377,0.662377,0.5480349,0.36495048,0.033070408
5,0.662377,0.662377,0.5480349,0.3925235,0.0358381
6,0.669055,0.669055,0.5319465,0.41705644,0.03707219
7,0.669055,0.669055,0.5319465,0.42241982,0.039597075
8,0.669055,0.669055,0.5319465,0.4433949,0.04087068
9,0.669055,0.669055,0.5319465,0.44191247,0.041760422
10,0.7377086,0.7377086,0.65067464,0.4499805,0.0430711
11,0.7377086,0.7377086,0.65067464,0.44757587,0.04636874
12,0.7835406,0.7835406,0.7073864,0.45260528,0.04846958
13,0.7835406,0.7835406,0.7073864,0.46114948,0.04982966
14,0.7835406,0.7835406,0.7073864,0.4605218,0.051128514
15,0.7835406,0.7835406,0.7073864,0.47380614,0.05319276
16,0.7835406,0.7835406,0.7073864,0.47621962,0.054349713
17,0.7835406,0.7835406,0.7073864,0.48371315,0.054730654
18,0.7835406,0.7835406,0.7073864,0.49257183,0.05256104
19,0.7835406,0.7835406,0.7073864,0.5038927,0.053492982
20,0.7835406,0.7835406,0.7073864,0.49654078,0.054315574
21,0.7992924,0.7992924,0.71809256,0.49513438,0.05386758
22,0.7992924,0.7992924,0.71809256,0.49097335,0.054427158
23,0.7992924,0.7992924,0.71809256,0.48714516,0.05495544
24,0.7992924,0.7992924,0.71809256,0.4868165,0.055533286
25,0.7992924,0.7992924,0.71809256,0.49117374,0.053827856
26,0.7992924,0.7992924,0.71809256,0.49705544,0.054519452
27,0.7992924,0.7992924,0.71809256,0.49750325,0.056277245
28,0.7992924,0.7992924,0.71809256,0.50168085,0.056088865
29,0.7992924,0.7992924,0.71809256,0.50396496,0.05557876
30,0.7992924,0.7992924,0.71809256,0.5068395,0.05652874
31,0.7992924,0.7992924,0.71809256,0.49516118,0.056351457
32,0.7992924,0.7992924,0.71809256,0.51001406,0.057549514
33,0.7992924,0.7992924,0.71809256,0.5175144,0.057767656
34,0.7992924,0.7992924,0.71809256,0.50859106,0.05686665
35,0.7992924,0.7992924,0.71809256,0.50125295,0.055877734
36,0.7992924,0.7992924,0.71809256,0.5052457,0.05496825
37,0.7992924,0.7992924,0.71809256,0.49698743,0.05352068
38,0.7992924,0.7992924,0.71809256,0.5003948,0.051743
39,0.7992924,0.7992924,0.71809256,0.4977937,0.05313876
40,0.7992924,0.7992924,0.71809256,0.48276398,0.05407921
41,0.7992924,0.7992924,0.71809256,0.49229068,0.055802748
42,0.7992924,0.7992924,0.71809256,0.49610198,0.059281785
43,0.7992924,0.7992924,0.71809256,0.49220648,0.058008812
44,0.7992924,0.7992924,0.71809256,0.4963222,0.05837896
45,0.7992924,0.7992924,0.71809256,0.48784584,0.05761247
