gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
0,0.6525527,0.5518084,0.46556473,0.25582007,0.02
1,0.6525527,0.5518084,0.46556473,0.45138878,0.02375946
2,0.72196925,0.6265399,0.5278592,0.51551664,0.027386293
3,0.72196925,0.6265399,0.5278592,0.55403066,0.03002285
4,0.72196925,0.6265399,0.5278592,0.58153796,0.03343671
5,0.7642178,0.6847164,0.5991441,0.5988885,0.034962796
6,0.7642178,0.6847164,0.5991441,0.6002218,0.036065463
7,0.7642178,0.6847164,0.5991441,0.6092549,0.039286897
8,0.7642178,0.6847164,0.5991441,0.61118513,0.041235913
9,0.7642178,0.6847164,0.5991441,0.61458045,0.039635412
10,0.764489,0.6725504,0.5873418,0.61279273,0.04225463
11,0.764489,0.6725504,0.5873418,0.6053966,0.04218447
12,0.764489,0.6725504,0.5873418,0.6080831,0.040630028
13,0.764489,0.6725504,0.5873418,0.60941607,0.043729633
14,0.7866837,0.7013051,0.59591836,0.59175855,0.04580593
15,0.7866837,0.7013051,0.59591836,0.60085773,0.044422615
16,0.7866837,0.7013051,0.59591836,0.6143632,0.044559874
17,0.8054769,0.73632246,0.6564103,0.6154907,0.04212428
18,0.821505,0.75904,0.6873449,0.59873354,0.040491477
19,0.821505,0.75904,0.6873449,0.6154059,0.038649548
20,0.821505,0.75904,0.6873449,0.62001264,0.04302688
21,0.821505,0.75904,0.6873449,0.6054957,0.044938646
22,0.821505,0.75904,0.6873449,0.6248196,0.045110255
23,0.821505,0.75904,0.6873449,0.6319126,0.045820914
24,0.8293702,0.755212,0.66751915,0.6187458,0.05049471
25,0.8293702,0.755212,0.66751915,0.6025111,0.049277045
26,0.8293702,0.755212,0.66751915,0.6214776,0.04813673
27,0.8361671,0.7543159,0.6647482,0.60894364,0.04868874
28,0.8361671,0.7543159,0.6647482,0.5994777,0.04908923
29,0.8361671,0.7543159,0.6647482,0.60956615,0.047506284
30,0.8361671,0.7543159,0.6647482,0.611383,0.04601931
31,0.8447443,0.76938343,0.68,0.60956174,0.04741875
32,0.8447443,0.76938343,0.68,0.59535724,0.04691995
33,0.8656757,0.7941031,0.7041916,0.6023748,0.048787218
34,0.8656757,0.7941031,0.7041916,0.6218967,0.047959715
35,0.87557113,0.80627126,0.71871126,0.61390835,0.048052713
36,0.87557113,0.80627126,0.71871126,0.63060826,0.04419316
37,0.8928773,0.83103013,0.75466996,0.62931937,0.04571272
38,0.8942301,0.8378683,0.77078086,0.649283,0.047495387
39,0.8942301,0.8378683,0.77078086,0.64491034,0.048759032
40,0.8942301,0.8378683,0.77078086,0.63446635,0.04582905
41,0.8942301,0.8378683,0.77078086,0.6360919,0.047912657
42,0.89827836,0.8359243,0.7532467,0.6340647,0.04656823
43,0.89827836,0.8359243,0.7532467,0.6332509,0.04623412
44,0.9072729,0.86063427,0.8035044,0.6546031,0.04691051
45,0.9072729,0.86063427,0.8035044,0.6412504,0.04599717
46,0.9072729,0.86063427,0.8035044,0.6401863,0.043989174
47,0.9072729,0.86063427,0.8035044,0.64510775,0.044757187
48,0.9072729,0.86063427,0.8035044,0.64781296,0.04407162
49,0.9192422,0.87028134,0.8108108,0.65744317,0.043795936
50,0.9192422,0.87028134,0.8108108,0.67514044,0.042689778
51,0.9192422,0.87028134,0.8108108,0.66642714,0.04421709
52,0.92366296,0.8794775,0.82384825,0.6545833,0.04436556
53,0.92366296,0.8794775,0.82384825,0.65516454,0.047034394
54,0.92366296,0.8794775,0.82384825,0.66054815,0.052516308
55,0.92366296,0.8794775,0.82384825,0.62746954,0.051906932
56,0.92366296,0.8794775,0.82384825,0.64287686,0.04855747
57,0.92366296,0.8794775,0.82384825,0.6574359,0.04790976
58,0.92366296,0.8794775,0.82384825,0.63230366,0.04780659
59,0.92366296,0.8794775,0.82384825,0.6486269,0.04925888
60,0.92366296,0.8794775,0.82384825,0.66800445,0.04657262
61,0.92864573,0.877448,0.8095238,0.6764859,0.046051584
62,0.94046825,0.9007862,0.84823847,0.6769685,0.048683833
63,0.94046825,0.9007862,0.84823847,0.6425415,0.047069445
64,0.94046825,0.9007862,0.84823847,0.6461702,0.044843547
65,0.94046825,0.9007862,0.84823847,0.64608663,0.046422906
66,0.94046825,0.9007862,0.84823847,0.6661731,0.04421637
67,0.94046825,0.9007862,0.84823847,0.63431233,0.044477228
68,0.94046825,0.9007862,0.84823847,0.660229,0.04245678
69,0.94046825,0.9007862,0.84823847,0.6707635,0.044062074
70,0.94046825,0.9007862,0.84823847,0.6753424,0.042488117
71,0.94046825,0.9007862,0.84823847,0.6522566,0.044340156
72,0.94046825,0.9007862,0.84823847,0.6827289,0.04546035
73,0.94046825,0.9007862,0.84823847,0.6485612,0.045634683
74,0.94046825,0.9007862,0.84823847,0.63728005,0.04676353
75,0.94046825,0.9007862,0.84823847,0.64171576,0.04914543
76,0.94046825,0.9007862,0.84823847,0.627586,0.04879932
77,0.94046825,0.9007862,0.84823847,0.65946084,0.05018568
78,0.94046825,0.9007862,0.84823847,0.6403065,0.047950976
79,0.94046825,0.9007862,0.84823847,0.65355974,0.047508016
80,0.94046825,0.9007862,0.84823847,0.6298268,0.0503986
81,0.94046825,0.9007862,0.84823847,0.645682,0.047679603
82,0.94046825,0.9007862,0.84823847,0.6590559,0.050119545
83,0.94046825,0.9007862,0.84823847,0.6419315,0.046364903
84,0.94046825,0.9007862,0.84823847,0.64128613,0.046751905
85,0.94046825,0.9007862,0.84823847,0.65158033,0.04475292
86,0.94046825,0.9007862,0.84823847,0.64766467,0.043922212
87,0.94046825,0.9007862,0.84823847,0.6541222,0.045703672
88,0.94046825,0.9007862,0.84823847,0.66325164,0.043619845
89,0.94046825,0.9007862,0.84823847,0.66862315,0.0434715
90,0.94046825,0.9007862,0.84823847,0.6515293,0.042653583
91,0.94046825,0.9007862,0.84823847,0.6628069,0.042301506
92,0.94046825,0.9007862,0.84823847,0.67830414,0.040974095
93,0.94046825,0.9007862,0.84823847,0.69627047,0.0389097
94,0.94046825,0.9007862,0.84823847,0.68110144,0.038249806
95,0.94046825,0.9007862,0.84823847,0.6681017,0.040355
96,0.94046825,0.9007862,0.84823847,0.6823066,0.039517093
97,0.94046825,0.9007862,0.84823847,0.68209887,0.03904736
98,0.94046825,0.9007862,0.84823847,0.64912117,0.042299926
99,0.94046825,0.9007862,0.84823847,0.6531516,0.04336543
100,0.94046825,0.9007862,0.84823847,0.65730155,0.044435997
101,0.94761574,0.91289705,0.8674699,0.6459396,0.046053812
102,0.94761574,0.91289705,0.8674699,0.65739477,0.04661045
103,0.94761574,0.91289705,0.8674699,0.65732694,0.044892494
104,0.94761574,0.91289705,0.8674699,0.63386446,0.042501822
105,0.94761574,0.91289705,0.8674699,0.66457987,0.0432207
106,0.94761574,0.91289705,0.8674699,0.67176867,0.04239349
107,0.94761574,0.91289705,0.8674699,0.65451926,0.040761974
108,0.94761574,0.91289705,0.8674699,0.6744847,0.04257178
109,0.94761574,0.91289705,0.8674699,0.659095,0.042742983
110,0.94761574,0.91289705,0.8674699,0.6647987,0.042358536
111,0.94761574,0.91289705,0.8674699,0.64588064,0.042676214
112,0.94761574,0.91289705,0.8674699,0.6649051,0.041929908
113,0.94761574,0.91289705,0.8674699,0.6544616,0.043684088
114,0.94761574,0.91289705,0.8674699,0.6360938,0.04477089
115,0.94761574,0.91289705,0.8674699,0.64511764,0.04460861
116,0.94761574,0.91289705,0.8674699,0.63499206,0.046163317
117,0.94761574,0.91289705,0.8674699,0.634455,0.046776474
118,0.94761574,0.91289705,0.8674699,0.6454844,0.044517424
119,0.94761574,0.91289705,0.8674699,0.64385056,0.046174187
120,0.94761574,0.91289705,0.8674699,0.64555955,0.046324525
121,0.94761574,0.91289705,0.8674699,0.6550111,0.04270994
122,0.94761574,0.91289705,0.8674699,0.65289366,0.044343997
123,0.94761574,0.91289705,0.8674699,0.65335524,0.04509679
124,0.94761574,0.91289705,0.8674699,0.6455808,0.047631424
125,0.94761574,0.91289705,0.8674699,0.6483286,0.046977606
126,0.94761574,0.91289705,0.8674699,0.65098685,0.04989092
127,0.94761574,0.91289705,0.8674699,0.6413782,0.051019993
128,0.94761574,0.91289705,0.8674699,0.65091586,0.04530305
129,0.94761574,0.91289705,0.8674699,0.6676747,0.043569632
130,0.94761574,0.91289705,0.8674699,0.6461285,0.045114033
131,0.94761574,0.91289705,0.8674699,0.6591544,0.042396773
132,0.94761574,0.91289705,0.8674699,0.6692288,0.041908942
133,0.94761574,0.91289705,0.8674699,0.66601807,0.040695366
134,0.9486337,0.9204257,0.8867403,0.67906165,0.04173828
135,0.9486337,0.9204257,0.8867403,0.68676054,0.04257568
136,0.94948846,0.918082,0.8760563,0.6967395,0.044743042
137,0.94948846,0.918082,0.8760563,0.6968826,0.044253215
138,0.94948846,0.918082,0.8760563,0.6854886,0.043644387
139,0.94948846,0.918082,0.8760563,0.66158086,0.042576097
140,0.94948846,0.918082,0.8760563,0.6607383,0.039289024
141,0.94948846,0.918082,0.8760563,0.6557268,0.042011205
142,0.94948846,0.918082,0.8760563,0.6704282,0.04410638
143,0.94948846,0.918082,0.8760563,0.6699505,0.043477315
144,0.94948846,0.918082,0.8760563,0.6621122,0.04463251
145,0.94948846,0.918082,0.8760563,0.65506345,0.042171184
146,0.95357126,0.9257364,0.8895105,0.64213645,0.041873123
147,0.95357126,0.9257364,0.8895105,0.67228216,0.0417119
148,0.95357126,0.9257364,0.8895105,0.6683873,0.043171316
149,0.95357126,0.9257364,0.8895105,0.6569167,0.04312759
150,0.95357126,0.9257364,0.8895105,0.6863063,0.044791892
151,0.95357126,0.9257364,0.8895105,0.67375255,0.045426447
152,0.95357126,0.9257364,0.8895105,0.6819254,0.045559496
153,0.95357126,0.9257364,0.8895105,0.6707039,0.047472578
154,0.95357126,0.9257364,0.8895105,0.66711813,0.044450946
155,0.95357126,0.9257364,0.8895105,0.6655755,0.046073683
156,0.95357126,0.9257364,0.8895105,0.6720478,0.0460875
157,0.95357126,0.9257364,0.8895105,0.66959035,0.045845322
158,0.95357126,0.9257364,0.8895105,0.66877365,0.04463138
159,0.95357126,0.9257364,0.8895105,0.6696772,0.041862477
160,0.95357126,0.9257364,0.8895105,0.6665036,0.044893205
161,0.95357126,0.9257364,0.8895105,0.65186983,0.046042282
162,0.95357126,0.9257364,0.8895105,0.6458953,0.0493713
163,0.95357126,0.9257364,0.8895105,0.64593637,0.049049605
164,0.95357126,0.9257364,0.8895105,0.65431,0.05155592
165,0.95357126,0.9257364,0.8895105,0.6581134,0.049275078
166,0.95357126,0.9257364,0.8895105,0.6471851,0.04912503
167,0.95357126,0.9257364,0.8895105,0.6636202,0.047761325
168,0.95357126,0.9257364,0.8895105,0.63640696,0.04915529
169,0.95357126,0.9257364,0.8895105,0.64376795,0.048527185
170,0.95357126,0.9257364,0.8895105,0.64378417,0.045526795
171,0.95357126,0.9257364,0.8895105,0.653913,0.04560909
172,0.95357126,0.9257364,0.8895105,0.6474201,0.04919582
173,0.95357126,0.9257364,0.8895105,0.6783184,0.048819117
174,0.95357126,0.9257364,0.8895105,0.6746015,0.048433483
175,0.95357126,0.9257364,0.8895105,0.65296686,0.047464088
176,0.95357126,0.9257364,0.8895105,0.6582978,0.047043197
177,0.95357126,0.9257364,0.8895105,0.67139417,0.048554614
178,0.95357126,0.9257364,0.8895105,0.66558385,0.04718613
179,0.95357126,0.9257364,0.8895105,0.6565999,0.045823794
180,0.95357126,0.9257364,0.8895105,0.6843461,0.0478511
181,0.95357126,0.9257364,0.8895105,0.65998083,0.04674409
182,0.95357126,0.9257364,0.8895105,0.65799993,0.04669927
183,0.95357126,0.9257364,0.8895105,0.6652642,0.046808172
184,0.95357126,0.9257364,0.8895105,0.6693493,0.04700199
185,0.95357126,0.9257364,0.8895105,0.65020216,0.04690653
186,0.95357126,0.9257364,0.8895105,0.6566351,0.046286028
187,0.95357126,0.9257364,0.8895105,0.6357931,0.045525324
188,0.95357126,0.9257364,0.8895105,0.66487724,0.043340005
189,0.95404273,0.9270276,0.89166665,0.66856885,0.045196705
190,0.95404273,0.9270276,0.89166665,0.6930147,0.04542852
191,0.95404273,0.9270276,0.89166665,0.6544276,0.04543528
192,0.95404273,0.9270276,0.89166665,0.6625994,0.04962946
193,0.95404273,0.9270276,0.89166665,0.6392281,0.049972754
194,0.95404273,0.9270276,0.89166665,0.64819884,0.049053155
195,0.95404273,0.9270276,0.89166665,0.65782464,0.049516056
196,0.95404273,0.9270276,0.89166665,0.66941774,0.046532243
197,0.95404273,0.9270276,0.89166665,0.67722464,0.04536253
198,0.95404273,0.9270276,0.89166665,0.6445793,0.044642262
199,0.95404273,0.9270276,0.89166665,0.64794713,0.041927073
200,0.95404273,0.9270276,0.89166665,0.63612264,0.04196468
201,0.95404273,0.9270276,0.89166665,0.65584266,0.042179056
202,0.95404273,0.9270276,0.89166665,0.63596076,0.044482887
