gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
0,0.8789847,0.5513445,0.47285464,0.6993687,0.02
1,0.8806938,0.5435993,0.46725664,0.8028962,0.02475102
2,0.8806938,0.5435993,0.46725664,0.8595805,0.027918063
3,0.8860606,0.5163063,0.46628132,0.85635024,0.02922727
4,0.8860606,0.5163063,0.46628132,0.863665,0.033046074
5,0.8860606,0.5163063,0.46628132,0.86512893,0.034194283
6,0.8860606,0.5163063,0.46628132,0.86532855,0.036101706
7,0.8860606,0.5163063,0.46628132,0.8624712,0.038218025
8,0.8860606,0.5163063,0.46628132,0.86454654,0.04146553
9,0.8860606,0.5163063,0.46628132,0.86133975,0.044235256
10,0.8860606,0.5163063,0.46628132,0.8666539,0.044480912
11,0.8860606,0.5163063,0.46628132,0.86657983,0.04403137
12,0.8931647,0.63586706,0.5709402,0.8669893,0.042446263
13,0.8931647,0.63586706,0.5709402,0.8698706,0.042587552
14,0.8931647,0.63586706,0.5709402,0.8708399,0.04600252
15,0.8931647,0.63586706,0.5709402,0.8666919,0.045622077
16,0.8931647,0.63586706,0.5709402,0.86852163,0.049553458
17,0.8931647,0.63586706,0.5709402,0.8698539,0.051358923
18,0.8931647,0.63586706,0.5709402,0.86876017,0.052569892
19,0.8931647,0.63586706,0.5709402,0.8675369,0.053227004
20,0.8931647,0.63586706,0.5709402,0.86746645,0.04911558
21,0.8931647,0.63586706,0.5709402,0.86778075,0.048475366
22,0.8931647,0.63586706,0.5709402,0.8682678,0.048547614
23,0.8931647,0.63586706,0.5709402,0.86857253,0.04789239
24,0.8931647,0.63586706,0.5709402,0.8697722,0.044065133
25,0.8931647,0.63586706,0.5709402,0.8693837,0.046387695
26,0.8961799,0.6383694,0.58928573,0.8691494,0.052936204
27,0.8961799,0.6383694,0.58928573,0.8669597,0.05229936
28,0.8961799,0.6383694,0.58928573,0.8687432,0.050931107
29,0.8961799,0.6383694,0.58928573,0.8669536,0.050884444
30,0.8961799,0.6383694,0.58928573,0.8678873,0.05001322
31,0.89942056,0.6791445,0.62905985,0.86961085,0.049805168
32,0.89942056,0.6791445,0.62905985,0.8658242,0.05293082
33,0.89942056,0.6791445,0.62905985,0.8631847,0.049699876
34,0.89942056,0.6791445,0.62905985,0.86677533,0.049953036
35,0.89942056,0.6791445,0.62905985,0.8706363,0.052515935
36,0.89942056,0.6791445,0.62905985,0.8686131,0.053452328
37,0.89942056,0.6791445,0.62905985,0.86646974,0.054308433
38,0.89942056,0.6791445,0.62905985,0.868433,0.055954166
39,0.89942056,0.6791445,0.62905985,0.868024,0.052335486
40,0.89942056,0.6791445,0.62905985,0.86946785,0.05135788
41,0.89942056,0.6791445,0.62905985,0.8688248,0.05042349
42,0.89942056,0.6791445,0.62905985,0.86934114,0.047996916
43,0.89942056,0.6791445,0.62905985,0.86244476,0.04848605
44,0.89942056,0.6791445,0.62905985,0.8636712,0.04632736
45,0.89942056,0.6791445,0.62905985,0.8676727,0.04725638
46,0.89942056,0.6791445,0.62905985,0.8697605,0.046600007
47,0.90129197,0.6763484,0.63212436,0.8691336,0.046786193
48,0.90129197,0.6763484,0.63212436,0.87096673,0.045393534
49,0.90129197,0.6763484,0.63212436,0.8682662,0.046110183
50,0.90129197,0.6763484,0.63212436,0.869258,0.04337579
51,0.90129197,0.6763484,0.63212436,0.873388,0.04289918
52,0.90129197,0.6763484,0.63212436,0.8711537,0.04418903
53,0.90129197,0.6763484,0.63212436,0.8703338,0.046824764
54,0.90129197,0.6763484,0.63212436,0.8674482,0.047954377
55,0.90129197,0.6763484,0.63212436,0.8644734,0.04954753
56,0.90129197,0.6763484,0.63212436,0.86761683,0.04694213
57,0.90129197,0.6763484,0.63212436,0.8696341,0.047241468
58,0.90129197,0.6763484,0.63212436,0.87032056,0.05004092
59,0.90129197,0.6763484,0.63212436,0.8698643,0.050930038
60,0.90129197,0.6763484,0.63212436,0.8681392,0.051732805
61,0.90129197,0.6763484,0.63212436,0.86967105,0.049284145
62,0.9035229,0.76356727,0.7060561,0.8688726,0.048339
63,0.9035229,0.76356727,0.7060561,0.8701125,0.04762596
64,0.9035229,0.76356727,0.7060561,0.8694417,0.047010597
65,0.9035229,0.76356727,0.7060561,0.8678675,0.05048688
66,0.9035229,0.76356727,0.7060561,0.8662895,0.052411884
67,0.9035229,0.76356727,0.7060561,0.867832,0.05408962
68,0.9035229,0.76356727,0.7060561,0.8680294,0.053415466
69,0.9035229,0.76356727,0.7060561,0.8684899,0.055213876
70,0.9035229,0.76356727,0.7060561,0.8659272,0.056972165
71,0.9035229,0.76356727,0.7060561,0.86573213,0.05912425
72,0.9035229,0.76356727,0.7060561,0.8645321,0.05847403
73,0.9035229,0.76356727,0.7060561,0.86520225,0.05380486
74,0.9035229,0.76356727,0.7060561,0.8683467,0.055191398
75,0.9035229,0.76356727,0.7060561,0.86476487,0.0550347
76,0.9035229,0.76356727,0.7060561,0.8675055,0.05444225
77,0.9035229,0.76356727,0.7060561,0.86271495,0.05149908
78,0.9035229,0.76356727,0.7060561,0.86756045,0.051828407
79,0.9035229,0.76356727,0.7060561,0.8689496,0.04907902
80,0.90964717,0.7940834,0.7449275,0.86946654,0.049876362
81,0.90964717,0.7940834,0.7449275,0.86690575,0.048797082
82,0.90964717,0.7940834,0.7449275,0.86873674,0.048116278
83,0.90964717,0.7940834,0.7449275,0.8678671,0.04543717
84,0.90964717,0.7940834,0.7449275,0.86853707,0.047273405
85,0.90964717,0.7940834,0.7449275,0.87081903,0.04575918
86,0.90964717,0.7940834,0.7449275,0.8721388,0.044957396
87,0.90964717,0.7940834,0.7449275,0.8711283,0.04491696
88,0.90964717,0.7940834,0.7449275,0.8717537,0.04549641
89,0.90964717,0.7940834,0.7449275,0.8708943,0.047723435
90,0.90964717,0.7940834,0.7449275,0.872058,0.046609107
91,0.90964717,0.7940834,0.7449275,0.87105286,0.045617927
92,0.90964717,0.7940834,0.7449275,0.8704133,0.04693993
93,0.90964717,0.7940834,0.7449275,0.8696778,0.046486
94,0.90964717,0.7940834,0.7449275,0.8707453,0.04827811
95,0.90964717,0.7940834,0.7449275,0.86736685,0.049781844
96,0.90964717,0.7940834,0.7449275,0.86789757,0.050513707
97,0.90964717,0.7940834,0.7449275,0.86979353,0.052213233
98,0.90964717,0.7940834,0.7449275,0.86915565,0.051664725
99,0.90964717,0.7940834,0.7449275,0.8726004,0.048331343
100,0.90964717,0.7940834,0.7449275,0.8724287,0.046536546
101,0.90964717,0.7940834,0.7449275,0.8659976,0.049447626
102,0.90964717,0.7940834,0.7449275,0.8705411,0.047269184
103,0.90964717,0.7940834,0.7449275,0.86943865,0.04712762
104,0.90964717,0.7940834,0.7449275,0.87091315,0.046692647
105,0.90964717,0.7940834,0.7449275,0.87077737,0.045208845
106,0.90964717,0.7940834,0.7449275,0.8712475,0.04417128
107,0.90964717,0.7940834,0.7449275,0.8721161,0.043366216
108,0.90964717,0.7940834,0.7449275,0.87139463,0.042744163
109,0.90964717,0.7940834,0.7449275,0.87074906,0.045867585
110,0.90964717,0.7940834,0.7449275,0.8719412,0.045925405
111,0.90964717,0.7940834,0.7449275,0.86978966,0.047011647
112,0.90964717,0.7940834,0.7449275,0.86888486,0.047209267
113,0.90964717,0.7940834,0.7449275,0.8716899,0.04653574
114,0.90964717,0.7940834,0.7449275,0.8693851,0.046366077
115,0.92409223,0.8655525,0.8181818,0.87101454,0.04827867
116,0.92409223,0.8655525,0.8181818,0.8701769,0.049545087
117,0.92409223,0.8655525,0.8181818,0.87260675,0.049527846
118,0.92409223,0.8655525,0.8181818,0.8683295,0.05142366
119,0.92409223,0.8655525,0.8181818,0.8660388,0.051747836
120,0.92409223,0.8655525,0.8181818,0.868145,0.049526967
121,0.92409223,0.8655525,0.8181818,0.86863637,0.0515161
122,0.92409223,0.8655525,0.8181818,0.8668354,0.05051536
123,0.92409223,0.8655525,0.8181818,0.8690055,0.050437365
124,0.92409223,0.8655525,0.8181818,0.8700793,0.050454006
125,0.92409223,0.8655525,0.8181818,0.86870176,0.051589686
126,0.92409223,0.8655525,0.8181818,0.86856455,0.04981201
127,0.92409223,0.8655525,0.8181818,0.8653328,0.05005563
128,0.92409223,0.8655525,0.8181818,0.86904645,0.05001715
129,0.92409223,0.8655525,0.8181818,0.86782575,0.04828562
130,0.92409223,0.8655525,0.8181818,0.8688902,0.04703769
131,0.92746574,0.8653792,0.8208955,0.86932963,0.04905212
132,0.92746574,0.8653792,0.8208955,0.8710001,0.049290128
133,0.92746574,0.8653792,0.8208955,0.8690562,0.051810306
134,0.92746574,0.8653792,0.8208955,0.8690943,0.051880397
135,0.92746574,0.8653792,0.8208955,0.86434615,0.051028755
136,0.92746574,0.8653792,0.8208955,0.8706799,0.04818017
137,0.92746574,0.8653792,0.8208955,0.8689167,0.04596374
138,0.92746574,0.8653792,0.8208955,0.87003934,0.044591755
139,0.92746574,0.8653792,0.8208955,0.87042916,0.044206258
140,0.92746574,0.8653792,0.8208955,0.86973166,0.046794645
141,0.92746574,0.8653792,0.8208955,0.8680626,0.044779107
142,0.92746574,0.8653792,0.8208955,0.86892146,0.046608333
143,0.92746574,0.8653792,0.8208955,0.8701728,0.047316227
144,0.92746574,0.8653792,0.8208955,0.8714308,0.04684975
145,0.92746574,0.8653792,0.8208955,0.8700993,0.04455659
146,0.92746574,0.8653792,0.8208955,0.8696155,0.04394116
147,0.92746574,0.8653792,0.8208955,0.86885405,0.04373708
148,0.92746574,0.8653792,0.8208955,0.8668528,0.04234647
149,0.92746574,0.8653792,0.8208955,0.86850935,0.0440225
150,0.92746574,0.8653792,0.8208955,0.86714983,0.044263564
151,0.92746574,0.8653792,0.8208955,0.86765,0.04479753
152,0.92746574,0.8653792,0.8208955,0.8688884,0.044853926
153,0.92746574,0.8653792,0.8208955,0.8693855,0.045574307
154,0.92746574,0.8653792,0.8208955,0.8713265,0.046127513
155,0.92746574,0.8653792,0.8208955,0.86850893,0.049359147
156,0.92746574,0.8653792,0.8208955,0.8684779,0.04663934
157,0.92746574,0.8653792,0.8208955,0.86679244,0.04718768
158,0.92746574,0.8653792,0.8208955,0.8682099,0.0454468
159,0.92746574,0.8653792,0.8208955,0.86905444,0.04217877
160,0.92746574,0.8653792,0.8208955,0.8700509,0.04447506
161,0.92746574,0.8653792,0.8208955,0.8702229,0.04326246
162,0.92746574,0.8653792,0.8208955,0.867775,0.043810364
163,0.92746574,0.8653792,0.8208955,0.8707969,0.043793254
164,0.92746574,0.8653792,0.8208955,0.8714967,0.0457121
165,0.92746574,0.8653792,0.8208955,0.8668368,0.047078177
166,0.92746574,0.8653792,0.8208955,0.8670884,0.044223346
167,0.9296194,0.8779426,0.84313726,0.8704758,0.045161493
168,0.9296194,0.8779426,0.84313726,0.8688551,0.048960913
169,0.9296194,0.8779426,0.84313726,0.86499196,0.049492378
170,0.9296194,0.8779426,0.84313726,0.8686831,0.04810847
171,0.9296194,0.8779426,0.84313726,0.86396253,0.048109014
172,0.9296194,0.8779426,0.84313726,0.86683524,0.049962617
173,0.9296194,0.8779426,0.84313726,0.8681401,0.04903098
174,0.9296194,0.8779426,0.84313726,0.8693368,0.04913362
175,0.9296194,0.8779426,0.84313726,0.871015,0.045067206
176,0.9296194,0.8779426,0.84313726,0.8660926,0.04555046
177,0.9296194,0.8779426,0.84313726,0.86853844,0.043925397
178,0.9296194,0.8779426,0.84313726,0.86942077,0.04553484
179,0.9296194,0.8779426,0.84313726,0.8709259,0.0420916
180,0.9296194,0.8779426,0.84313726,0.8711272,0.040845655
181,0.9296194,0.8779426,0.84313726,0.8689894,0.04045675
182,0.9296194,0.8779426,0.84313726,0.8700547,0.0402717
183,0.9296194,0.8779426,0.84313726,0.87014055,0.03920404
184,0.9296194,0.8779426,0.84313726,0.87011915,0.040787023
185,0.9296194,0.8779426,0.84313726,0.872091,0.040709544
186,0.9296194,0.8779426,0.84313726,0.871567,0.038783673
187,0.9296194,0.8779426,0.84313726,0.87283206,0.040230244
188,0.9296194,0.8779426,0.84313726,0.8723354,0.039272964
189,0.9296194,0.8779426,0.84313726,0.87393105,0.03967108
190,0.9296194,0.8779426,0.84313726,0.8747187,0.040934287
191,0.9296194,0.8779426,0.84313726,0.8734619,0.042626467
192,0.9296194,0.8779426,0.84313726,0.8722703,0.042386282
193,0.9296194,0.8779426,0.84313726,0.8730441,0.044118788
194,0.9296194,0.8779426,0.84313726,0.8725518,0.04379666
195,0.9296194,0.8779426,0.84313726,0.87292856,0.043856334
196,0.9296194,0.8779426,0.84313726,0.87412995,0.043179132
197,0.9296194,0.8779426,0.84313726,0.8727597,0.042506028
198,0.9339589,0.8937856,0.8587571,0.87334466,0.042652503
199,0.9339589,0.8937856,0.8587571,0.87419236,0.04444046
200,0.9339589,0.8937856,0.8587571,0.8746679,0.04705636
201,0.9339589,0.8937856,0.8587571,0.87461793,0.044343047
202,0.9339589,0.8937856,0.8587571,0.87524664,0.042872883
203,0.9339589,0.8937856,0.8587571,0.8752101,0.042510755
204,0.9339589,0.8937856,0.8587571,0.8745889,0.04266922
205,0.9339589,0.8937856,0.8587571,0.87436706,0.04124987
