gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
0,0.5557712,0.5557712,0.460177,0.21035214,0.02
1,0.60071844,0.60071844,0.49343833,0.3298187,0.024277432
2,0.6512832,0.6512832,0.5555556,0.39411494,0.028210592
3,0.6512832,0.6512832,0.5555556,0.39864314,0.03308733
4,0.6512832,0.6512832,0.5555556,0.42642358,0.03696515
5,0.6512832,0.6512832,0.5555556,0.45888305,0.039806698
6,0.6512832,0.6512832,0.5555556,0.46290496,0.042285487
7,0.6512832,0.6512832,0.5555556,0.44864023,0.043972228
8,0.6512832,0.6512832,0.5555556,0.45581773,0.046325218
9,0.6512832,0.6512832,0.5555556,0.45873848,0.046134148
10,0.6512832,0.6512832,0.5555556,0.44453824,0.047885824
11,0.6512832,0.6512832,0.5555556,0.43123132,0.04933742
12,0.6512832,0.6512832,0.5555556,0.43273133,0.04887427
13,0.6512832,0.6512832,0.5555556,0.44544986,0.049061082
14,0.6512832,0.6512832,0.5555556,0.4423707,0.048783626
15,0.6612061,0.6612061,0.5647349,0.4540385,0.05006862
16,0.6612061,0.6612061,0.5647349,0.43441156,0.051963672
17,0.6612061,0.6612061,0.5647349,0.44967878,0.052371558
18,0.6612061,0.6612061,0.5647349,0.4537717,0.053668566
19,0.6612061,0.6612061,0.5647349,0.4533506,0.05492601
20,0.6666889,0.6666889,0.5420827,0.47499847,0.054656092
21,0.6666889,0.6666889,0.5420827,0.45984328,0.054605838
22,0.6666889,0.6666889,0.5420827,0.45264834,0.05406501
23,0.6666889,0.6666889,0.5420827,0.45265865,0.052802395
24,0.6666889,0.6666889,0.5420827,0.45248616,0.05264224
25,0.6666889,0.6666889,0.5420827,0.44904026,0.054552704
26,0.6666889,0.6666889,0.5420827,0.45210305,0.057685733
27,0.6666889,0.6666889,0.5420827,0.4570581,0.059430864
28,0.6666889,0.6666889,0.5420827,0.44448563,0.0597096
29,0.6666889,0.6666889,0.5420827,0.45530212,0.05610627
30,0.7071997,0.7071997,0.5842105,0.4644372,0.05544867
31,0.7071997,0.7071997,0.5842105,0.46405056,0.055553935
32,0.7071997,0.7071997,0.5842105,0.47086847,0.056425184
33,0.7071997,0.7071997,0.5842105,0.46441615,0.057164814
34,0.7071997,0.7071997,0.5842105,0.4531739,0.05589386
35,0.7071997,0.7071997,0.5842105,0.4616147,0.055715345
36,0.7071997,0.7071997,0.5842105,0.4496846,0.054755464
37,0.7071997,0.7071997,0.5842105,0.46385244,0.054801032
38,0.7071997,0.7071997,0.5842105,0.46583787,0.053511795
39,0.7071997,0.7071997,0.5842105,0.4700658,0.055522997
40,0.8037271,0.8037271,0.7036536,0.46209404,0.055947054
41,0.8037271,0.8037271,0.7036536,0.46305847,0.056171324
42,0.8037271,0.8037271,0.7036536,0.46536925,0.05717823
43,0.8037271,0.8037271,0.7036536,0.46335697,0.058537524
44,0.8037271,0.8037271,0.7036536,0.45654348,0.058733165
45,0.8037271,0.8037271,0.7036536,0.45091015,0.061441906
46,0.8037271,0.8037271,0.7036536,0.46454433,0.061827376
47,0.8037271,0.8037271,0.7036536,0.45745718,0.062672704
48,0.8037271,0.8037271,0.7036536,0.4582263,0.06085781
49,0.8037271,0.8037271,0.7036536,0.46549606,0.05761745
50,0.8037271,0.8037271,0.7036536,0.47905183,0.057996288
51,0.8037271,0.8037271,0.7036536,0.4629109,0.058366306
52,0.8037271,0.8037271,0.7036536,0.46695113,0.059283346
53,0.8037271,0.8037271,0.7036536,0.4405236,0.060877826
54,0.8037271,0.8037271,0.7036536,0.4469392,0.059429247
55,0.8037271,0.8037271,0.7036536,0.4505021,0.05904778
56,0.8037271,0.8037271,0.7036536,0.44214538,0.057765644
57,0.8037271,0.8037271,0.7036536,0.45605487,0.05851169
58,0.8037271,0.8037271,0.7036536,0.4530201,0.05987634
59,0.8037271,0.8037271,0.7036536,0.4525053,0.057356894
60,0.8037271,0.8037271,0.7036536,0.46667007,0.05811712
61,0.8037271,0.8037271,0.7036536,0.4605081,0.059212547
62,0.8037271,0.8037271,0.7036536,0.45398387,0.058037255
63,0.8037271,0.8037271,0.7036536,0.47062033,0.058525983
64,0.8037271,0.8037271,0.7036536,0.47199455,0.058628283
65,0.8037271,0.8037271,0.7036536,0.46921748,0.05853517
66,0.8037271,0.8037271,0.7036536,0.47323692,0.058457576
67,0.8037271,0.8037271,0.7036536,0.45706806,0.061614234
