gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
0,0.68094414,0.6054327,0.53521127,0.28279176,0.02
1,0.70317197,0.6291422,0.55162656,0.49092498,0.024499241
2,0.72391605,0.61593753,0.4988345,0.5641121,0.027192472
3,0.72391605,0.61593753,0.4988345,0.5594058,0.02946699
4,0.73948115,0.6405003,0.5416667,0.57449377,0.032341417
5,0.73948115,0.6405003,0.5416667,0.5889526,0.036634233
6,0.75672686,0.65597475,0.5494253,0.5826132,0.039656125
7,0.75672686,0.65597475,0.5494253,0.5722357,0.039935574
8,0.75672686,0.65597475,0.5494253,0.5720595,0.039952926
9,0.7630945,0.679259,0.5864486,0.59393585,0.040461697
10,0.8130567,0.7342719,0.6400938,0.6115511,0.040226333
11,0.8197969,0.7494413,0.6575654,0.6107884,0.041454438
12,0.8197969,0.7494413,0.6575654,0.6089126,0.042730138
13,0.8384709,0.77233726,0.6964064,0.6002546,0.043727085
14,0.8384709,0.77233726,0.6964064,0.59117293,0.043655675
15,0.8384709,0.77233726,0.6964064,0.5854925,0.04568003
16,0.8384709,0.77233726,0.6964064,0.5901617,0.04301445
17,0.8439864,0.7775802,0.69729096,0.59912145,0.042758387
18,0.8439864,0.7775802,0.69729096,0.5756314,0.04117458
19,0.8439864,0.7775802,0.69729096,0.605025,0.041718345
20,0.8439864,0.7775802,0.69729096,0.5795746,0.043060683
21,0.8439864,0.7775802,0.69729096,0.6099429,0.04309246
22,0.8439864,0.7775802,0.69729096,0.60704124,0.0410285
23,0.8439864,0.7775802,0.69729096,0.60439825,0.04187909
24,0.8439864,0.7775802,0.69729096,0.6168485,0.04135084
25,0.8439864,0.7775802,0.69729096,0.62518555,0.04056534
26,0.8439864,0.7775802,0.69729096,0.6157884,0.041094504
27,0.8439864,0.7775802,0.69729096,0.61725926,0.042445116
28,0.8439864,0.7775802,0.69729096,0.6266582,0.044164762
29,0.8439864,0.7775802,0.69729096,0.6368116,0.04660679
30,0.84962803,0.77311605,0.6923077,0.6346563,0.045559574
31,0.84962803,0.77311605,0.6923077,0.6149634,0.046463374
32,0.84962803,0.77311605,0.6923077,0.62265265,0.043900717
33,0.84962803,0.77311605,0.6923077,0.61985964,0.045766935
34,0.8558208,0.7924675,0.71343637,0.6271684,0.04419731
35,0.8558208,0.7924675,0.71343637,0.6167558,0.04566061
36,0.8558208,0.7924675,0.71343637,0.61726713,0.046797812
37,0.8558208,0.7924675,0.71343637,0.61760545,0.047925573
