gen,best_fitness,best_dice_ref,best_dice_k1,mean_fitness,mean_sigma
0,0.5930569,0.5930569,0.5,0.22309333,0.02
1,0.5930569,0.5930569,0.5,0.31459424,0.02447508
2,0.62975556,0.62975556,0.5298913,0.37394875,0.028280923
3,0.62975556,0.62975556,0.5298913,0.40858102,0.032143977
4,0.7003387,0.7003387,0.61205566,0.42873392,0.035061836
5,0.7003387,0.7003387,0.61205566,0.42229307,0.038412973
6,0.7003387,0.7003387,0.61205566,0.41741654,0.04084535
7,0.7003387,0.7003387,0.61205566,0.4164872,0.04438312
8,0.7003387,0.7003387,0.61205566,0.41301954,0.04811703
9,0.7128852,0.7128852,0.6057299,0.42422634,0.04866244
10,0.7128852,0.7128852,0.6057299,0.421577,0.049594775
11,0.7128852,0.7128852,0.6057299,0.43020272,0.051866304
12,0.7128852,0.7128852,0.6057299,0.42626378,0.054169998
13,0.7128852,0.7128852,0.6057299,0.43027377,0.056629654
14,0.7128852,0.7128852,0.6057299,0.42891642,0.05704032
15,0.7128852,0.7128852,0.6057299,0.4360195,0.058056638
16,0.7128852,0.7128852,0.6057299,0.43413,0.055586997
17,0.7128852,0.7128852,0.6057299,0.41887033,0.05689776
18,0.8100317,0.8100317,0.75477237,0.44477874,0.05561032
19,0.8100317,0.8100317,0.75477237,0.4431798,0.05576387
20,0.8100317,0.8100317,0.75477237,0.4276366,0.056671556
21,0.8100317,0.8100317,0.75477237,0.44817504,0.057099402
22,0.8100317,0.8100317,0.75477237,0.44535336,0.055793937
23,0.8100317,0.8100317,0.75477237,0.44244617,0.05765434
24,0.8100317,0.8100317,0.75477237,0.43434268,0.058242444
25,0.8100317,0.8100317,0.75477237,0.44296485,0.05863679
26,0.8100317,0.8100317,0.75477237,0.43983433,0.05792529
27,0.8100317,0.8100317,0.75477237,0.42625973,0.059154302
28,0.8100317,0.8100317,0.75477237,0.46093285,0.057351064
29,0.8100317,0.8100317,0.75477237,0.46374005,0.0559225
30,0.8100317,0.8100317,0.75477237,0.43363613,0.057811357
31,0.8100317,0.8100317,0.75477237,0.46226853,0.06016747
32,0.8100317,0.8100317,0.75477237,0.45105088,0.060977485
33,0.8100317,0.8100317,0.75477237,0.4509443,0.05981658
34,0.8100317,0.8100317,0.75477237,0.45408764,0.059053242
35,0.8100317,0.8100317,0.75477237,0.45931983,0.059817232
36,0.8100317,0.8100317,0.75477237,0.46948493,0.05837305
37,0.8100317,0.8100317,0.75477237,0.45772538,0.056821704
38,0.8100317,0.8100317,0.75477237,0.4652643,0.056877475
39,0.8100317,0.8100317,0.75477237,0.44083637,0.055606533
40,0.8100317,0.8100317,0.75477237,0.4397419,0.054462966
41,0.8100317,0.8100317,0.75477237,0.41594762,0.05761206
42,0.8100317,0.8100317,0.75477237,0.4351762,0.057931654
43,0.8100317,0.8100317,0.75477237,0.4264401,0.0584381
44,0.8100317,0.8100317,0.75477237,0.42898577,0.05693909
45,0.8100317,0.8100317,0.75477237,0.43667912,0.056816757
46,0.8100317,0.8100317,0.75477237,0.44739425,0.058031593
47,0.8100317,0.8100317,0.75477237,0.43711373,0.06093798
48,0.8100317,0.8100317,0.75477237,0.44057128,0.061111942
49,0.8100317,0.8100317,0.75477237,0.4372847,0.058849867
50,0.8100317,0.8100317,0.75477237,0.4345354,0.05767277
51,0.8100317,0.8100317,0.75477237,0.45482188,0.05653116
52,0.8100317,0.8100317,0.75477237,0.44816503,0.057316244
53,0.8100317,0.8100317,0.75477237,0.44446293,0.056500338
54,0.8100317,0.8100317,0.75477237,0.45231584,0.05717818
55,0.8100317,0.8100317,0.75477237,0.47010082,0.057283286
56,0.8100317,0.8100317,0.75477237,0.46009663,0.057665646
57,0.8100317,0.8100317,0.75477237,0.4542593,0.057986245
58,0.8100317,0.8100317,0.75477237,0.45618832,0.05723735
59,0.8100317,0.8100317,0.75477237,0.4447122,0.058303602
60,0.8100317,0.8100317,0.75477237,0.44685704,0.059760153
61,0.8100317,0.8100317,0.75477237,0.47317427,0.061084524
62,0.8100317,0.8100317,0.75477237,0.44531164,0.06303859
63,0.8100317,0.8100317,0.75477237,0.42508134,0.06110644
64,0.8100317,0.8100317,0.75477237,0.45823842,0.06122246
65,0.8100317,0.8100317,0.75477237,0.46049216,0.06207816
66,0.8100317,0.8100317,0.75477237,0.4656607,0.058632806
67,0.8100317,0.8100317,0.75477237,0.47212124,0.059473693
68,0.8100317,0.8100317,0.75477237,0.46352708,0.06043473
69,0.8100317,0.8100317,0.75477237,0.46972084,0.060241435
70,0.8100317,0.8100317,0.75477237,0.45680046,0.058897983
71,0.8100317,0.8100317,0.75477237,0.4664106,0.05938306
72,0.8100317,0.8100317,0.75477237,0.4622549,0.05884415
73,0.8100317,0.8100317,0.75477237,0.44769996,0.05822248
74,0.8100317,0.8100317,0.75477237,0.45439067,0.058855478
75,0.8100317,0.8100317,0.75477237,0.45909378,0.057308096
76,0.8100317,0.8100317,0.75477237,0.45665956,0.057374824
77,0.8100317,0.8100317,0.75477237,0.45294154,0.057419118
78,0.8100317,0.8100317,0.75477237,0.43023625,0.05789185
79,0.8100317,0.8100317,0.75477237,0.43699414,0.056295436
80,0.8100317,0.8100317,0.75477237,0.47067845,0.05320505
81,0.8100317,0.8100317,0.75477237,0.4632417,0.05396479
82,0.8100317,0.8100317,0.75477237,0.4490861,0.05559317
83,0.8100317,0.8100317,0.75477237,0.46010932,0.05629685
84,0.8100317,0.8100317,0.75477237,0.44675133,0.05705298
85,0.8100317,0.8100317,0.75477237,0.45240915,0.057991795
86,0.8100317,0.8100317,0.75477237,0.46024162,0.058316767
87,0.8100317,0.8100317,0.75477237,0.45588443,0.058963012
88,0.85548264,0.85548264,0.7945946,0.45483893,0.059197593
89,0.85548264,0.85548264,0.7945946,0.45336863,0.06021708
90,0.85548264,0.85548264,0.7945946,0.44749033,0.05823574
91,0.85548264,0.85548264,0.7945946,0.4570528,0.057684153
92,0.85548264,0.85548264,0.7945946,0.45937002,0.056625128
93,0.85548264,0.85548264,0.7945946,0.46669665,0.055482905
94,0.85548264,0.85548264,0.7945946,0.4719227,0.05611691
95,0.85548264,0.85548264,0.7945946,0.4619765,0.05566319
96,0.85548264,0.85548264,0.7945946,0.4543589,0.05362118
97,0.85548264,0.85548264,0.7945946,0.45588246,0.05639262
98,0.85548264,0.85548264,0.7945946,0.45385405,0.057226185
99,0.85548264,0.85548264,0.7945946,0.47332257,0.055237703
100,0.85548264,0.85548264,0.7945946,0.45262504,0.05709602
101,0.85548264,0.85548264,0.7945946,0.4593748,0.0568922
102,0.85548264,0.85548264,0.7945946,0.4522324,0.057893384
103,0.85548264,0.85548264,0.7945946,0.4536854,0.057172406
104,0.85548264,0.85548264,0.7945946,0.44485265,0.057451397
105,0.85548264,0.85548264,0.7945946,0.45477864,0.057259563
106,0.85548264,0.85548264,0.7945946,0.43713543,0.054727282
107,0.85548264,0.85548264,0.7945946,0.4674191,0.054227665
108,0.85548264,0.85548264,0.7945946,0.47180152,0.055004682
109,0.85548264,0.85548264,0.7945946,0.47317174,0.05596069
110,0.85548264,0.85548264,0.7945946,0.47496837,0.056668047
111,0.85548264,0.85548264,0.7945946,0.46181047,0.05709196
112,0.85548264,0.85548264,0.7945946,0.43120384,0.057702485
113,0.85548264,0.85548264,0.7945946,0.429203,0.0561605
114,0.86146647,0.86146647,0.80277777,0.44478053,0.05521234
115,0.86146647,0.86146647,0.80277777,0.45945027,0.05587254
116,0.86146647,0.86146647,0.80277777,0.44488204,0.05565689
117,0.86146647,0.86146647,0.80277777,0.44177312,0.055188872
118,0.86146647,0.86146647,0.80277777,0.45704088,0.0567014
119,0.86146647,0.86146647,0.80277777,0.43755326,0.05439992
120,0.86146647,0.86146647,0.80277777,0.43785325,0.053973015
121,0.86146647,0.86146647,0.80277777,0.46067387,0.05338212
122,0.86146647,0.86146647,0.80277777,0.4405138,0.053824052
123,0.86146647,0.86146647,0.80277777,0.43873963,0.055199098
124,0.86146647,0.86146647,0.80277777,0.43507293,0.055741012
125,0.86146647,0.86146647,0.80277777,0.44127476,0.055601414
126,0.86146647,0.86146647,0.80277777,0.42684963,0.05598068
127,0.86146647,0.86146647,0.80277777,0.42851293,0.056809664
128,0.86146647,0.86146647,0.80277777,0.46001124,0.058172267
129,0.86146647,0.86146647,0.80277777,0.43487906,0.06011486
130,0.86146647,0.86146647,0.80277777,0.43439358,0.061823007
131,0.86146647,0.86146647,0.80277777,0.4483529,0.060994767
132,0.86146647,0.86146647,0.80277777,0.45114744,0.061634056
133,0.86146647,0.86146647,0.80277777,0.45818353,0.06318282
134,0.86146647,0.86146647,0.80277777,0.45389146,0.06268081
135,0.86146647,0.86146647,0.80277777,0.44648212,0.060449958
136,0.86146647,0.86146647,0.80277777,0.44242984,0.05985614
137,0.86146647,0.86146647,0.80277777,0.43687618,0.06118533
138,0.86146647,0.86146647,0.80277777,0.43947464,0.060969014
139,0.86146647,0.86146647,0.80277777,0.43163705,0.0628578
140,0.86146647,0.86146647,0.80277777,0.44108674,0.062143486
141,0.86146647,0.86146647,0.80277777,0.4555212,0.06044039
142,0.86146647,0.86146647,0.80277777,0.44608387,0.060618084
143,0.86146647,0.86146647,0.80277777,0.4506673,0.059789248
144,0.86146647,0.86146647,0.80277777,0.4644829,0.05921495
145,0.86146647,0.86146647,0.80277777,0.44241574,0.05760906
146,0.86146647,0.86146647,0.80277777,0.44425777,0.05848387
147,0.86146647,0.86146647,0.80277777,0.46964377,0.05767218
148,0.86146647,0.86146647,0.80277777,0.47366795,0.057434566
149,0.86146647,0.86146647,0.80277777,0.46379322,0.056275513
150,0.86146647,0.86146647,0.80277777,0.4735797,0.05803833
151,0.86146647,0.86146647,0.80277777,0.460736,0.05910392
152,0.86146647,0.86146647,0.80277777,0.45313653,0.057208
153,0.86146647,0.86146647,0.80277777,0.44046366,0.05810219
154,0.86146647,0.86146647,0.80277777,0.45804456,0.057859544
155,0.86146647,0.86146647,0.80277777,0.43766856,0.056898568
156,0.86146647,0.86146647,0.80277777,0.4546064,0.060620453
157,0.86146647,0.86146647,0.80277777,0.4309882,0.059564553
158,0.86146647,0.86146647,0.80277777,0.4447034,0.061472207
159,0.86146647,0.86146647,0.80277777,0.43642768,0.059741173
160,0.86146647,0.86146647,0.80277777,0.4487814,0.05991745
161,0.86146647,0.86146647,0.80277777,0.43194067,0.058601722
162,0.86146647,0.86146647,0.80277777,0.44524905,0.056994833
163,0.86146647,0.86146647,0.80277777,0.4441808,0.054674998
164,0.86146647,0.86146647,0.80277777,0.45766336,0.054516174
165,0.86146647,0.86146647,0.80277777,0.44790256,0.052707087
166,0.86146647,0.86146647,0.80277777,0.45113385,0.051730324
167,0.86146647,0.86146647,0.80277777,0.42446434,0.0524599
168,0.86146647,0.86146647,0.80277777,0.4443605,0.05467441
169,0.86146647,0.86146647,0.80277777,0.42928463,0.05421456
170,0.86146647,0.86146647,0.80277777,0.44754806,0.052846674
171,0.86146647,0.86146647,0.80277777,0.4413482,0.053528596
172,0.86146647,0.86146647,0.80277777,0.45187387,0.053578265
173,0.86146647,0.86146647,0.80277777,0.46027344,0.053456075
174,0.86146647,0.86146647,0.80277777,0.4517634,0.05608443
175,0.86146647,0.86146647,0.80277777,0.45366508,0.055957437
176,0.86146647,0.86146647,0.80277777,0.43609363,0.0564591
177,0.86146647,0.86146647,0.80277777,0.44523525,0.054015417
178,0.86146647,0.86146647,0.80277777,0.44097218,0.05379902
179,0.86146647,0.86146647,0.80277777,0.44931674,0.056190066
180,0.86146647,0.86146647,0.80277777,0.44992483,0.05800733
181,0.86146647,0.86146647,0.80277777,0.45768288,0.054827746
182,0.86146647,0.86146647,0.80277777,0.4430558,0.057557877
183,0.86146647,0.86146647,0.80277777,0.43845472,0.05707234
184,0.86146647,0.86146647,0.80277777,0.43428925,0.05768938
185,0.86146647,0.86146647,0.80277777,0.44677746,0.058118932
186,0.86146647,0.86146647,0.80277777,0.43167758,0.056891862
187,0.86146647,0.86146647,0.80277777,0.44544464,0.057949495
188,0.86146647,0.86146647,0.80277777,0.45319065,0.056034964
189,0.86146647,0.86146647,0.80277777,0.44659317,0.054405414
190,0.86146647,0.86146647,0.80277777,0.4587398,0.055998586
191,0.86146647,0.86146647,0.80277777,0.47679436,0.055502836
192,0.86146647,0.86146647,0.80277777,0.45208275,0.05869911
193,0.86146647,0.86146647,0.80277777,0.43900707,0.06034833
194,0.86146647,0.86146647,0.80277777,0.441127,0.060475837
195,0.86146647,0.86146647,0.80277777,0.43472362,0.060491767
196,0.86146647,0.86146647,0.80277777,0.42880437,0.059162352
197,0.86146647,0.86146647,0.80277777,0.4357401,0.058679305
198,0.86146647,0.86146647,0.80277777,0.44145352,0.058874384
199,0.86146647,0.86146647,0.80277777,0.4336895,0.059631925
200,0.86146647,0.86146647,0.80277777,0.44042495,0.060224306
201,0.86146647,0.86146647,0.80277777,0.4253924,0.0625414
202,0.86146647,0.86146647,0.80277777,0.4222348,0.0618913
203,0.86146647,0.86146647,0.80277777,0.43999395,0.061945055
204,0.86146647,0.86146647,0.80277777,0.44438493,0.061131604
205,0.86146647,0.86146647,0.80277777,0.43607375,0.06139761
206,0.86146647,0.86146647,0.80277777,0.44840565,0.05928688
207,0.86146647,0.86146647,0.80277777,0.43215385,0.057918623
208,0.86146647,0.86146647,0.80277777,0.4532972,0.0569182
209,0.86146647,0.86146647,0.80277777,0.4397484,0.058350787
210,0.86146647,0.86146647,0.80277777,0.4305846,0.05678621
211,0.86146647,0.86146647,0.80277777,0.43836108,0.05593812
212,0.86146647,0.86146647,0.80277777,0.44634447,0.056550212
213,0.86146647,0.86146647,0.80277777,0.4385463,0.055014018
214,0.86146647,0.86146647,0.80277777,0.44821903,0.054641955
215,0.86146647,0.86146647,0.80277777,0.43138176,0.056686804
216,0.86146647,0.86146647,0.80277777,0.43110427,0.05578495
217,0.86146647,0.86146647,0.80277777,0.45087892,0.05509694
218,0.86146647,0.86146647,0.80277777,0.4477247,0.0540173
219,0.86146647,0.86146647,0.80277777,0.4561296,0.054742515
220,0.86146647,0.86146647,0.80277777,0.44088468,0.05436313
221,0.86146647,0.86146647,0.80277777,0.44648474,0.055195052
222,0.86146647,0.86146647,0.80277777,0.44592875,0.056334503
223,0.86146647,0.86146647,0.80277777,0.4386368,0.055739727
224,0.86146647,0.86146647,0.80277777,0.44310078,0.055891078
225,0.86146647,0.86146647,0.80277777,0.43969426,0.057385266
226,0.86146647,0.86146647,0.80277777,0.4454438,0.059539925
227,0.86146647,0.86146647,0.80277777,0.43467438,0.059371028
228,0.86146647,0.86146647,0.80277777,0.4395767,0.061660588
229,0.86146647,0.86146647,0.80277777,0.44510666,0.060858488
230,0.86146647,0.86146647,0.80277777,0.4299352,0.059168667
231,0.86146647,0.86146647,0.80277777,0.43014362,0.05901926
232,0.86146647,0.86146647,0.80277777,0.42705634,0.058089066
233,0.86146647,0.86146647,0.80277777,0.40905505,0.058943667
234,0.86146647,0.86146647,0.80277777,0.43264154,0.058635294
235,0.86146647,0.86146647,0.80277777,0.43944606,0.060179558
236,0.86146647,0.86146647,0.80277777,0.43062893,0.058814432
237,0.86146647,0.86146647,0.80277777,0.42647976,0.05705706
238,0.86146647,0.86146647,0.80277777,0.42484787,0.05710553
239,0.86146647,0.86146647,0.80277777,0.40432113,0.058594078
240,0.86146647,0.86146647,0.80277777,0.408168,0.057517365
241,0.86146647,0.86146647,0.80277777,0.42148566,0.057297386
242,0.86146647,0.86146647,0.80277777,0.39530718,0.059152752
243,0.86146647,0.86146647,0.80277777,0.42372286,0.05846507
244,0.86146647,0.86146647,0.80277777,0.41957247,0.057301946
245,0.86146647,0.86146647,0.80277777,0.43617278,0.057112873
246,0.86146647,0.86146647,0.80277777,0.42117387,0.05592745
247,0.86146647,0.86146647,0.80277777,0.44277534,0.057435714
248,0.86146647,0.86146647,0.80277777,0.4287267,0.058616426
249,0.86146647,0.86146647,0.80277777,0.41851342,0.057916783
250,0.86146647,0.86146647,0.80277777,0.43802074,0.059172735
251,0.86146647,0.86146647,0.80277777,0.41178665,0.057829205
252,0.86146647,0.86146647,0.80277777,0.4184816,0.05845433
253,0.86146647,0.86146647,0.80277777,0.42520115,0.057660997
254,0.86146647,0.86146647,0.80277777,0.4317075,0.060372476
255,0.86146647,0.86146647,0.80277777,0.42372948,0.05949302
256,0.86146647,0.86146647,0.80277777,0.39992484,0.05872247
257,0.86146647,0.86146647,0.80277777,0.42976367,0.058991615
258,0.86146647,0.86146647,0.80277777,0.427784,0.05988039
259,0.86146647,0.86146647,0.80277777,0.4202401,0.057909977
260,0.86146647,0.86146647,0.80277777,0.41115123,0.059180535
261,0.86146647,0.86146647,0.80277777,0.42426148,0.056063887
262,0.86146647,0.86146647,0.80277777,0.42423505,0.055453405
263,0.86146647,0.86146647,0.80277777,0.4219946,0.05538488
264,0.86146647,0.86146647,0.80277777,0.4420674,0.057086006
265,0.86146647,0.86146647,0.80277777,0.44461864,0.05580673
266,0.86146647,0.86146647,0.80277777,0.44552597,0.055788837
267,0.86146647,0.86146647,0.80277777,0.45777714,0.05411281
268,0.86146647,0.86146647,0.80277777,0.46710858,0.054354362
269,0.86146647,0.86146647,0.80277777,0.4629562,0.053234484
270,0.897729,0.897729,0.844504,0.45630237,0.05557537
271,0.897729,0.897729,0.844504,0.4434241,0.054316692
272,0.897729,0.897729,0.844504,0.46983775,0.053480133
273,0.897729,0.897729,0.844504,0.4588662,0.054360855
274,0.897729,0.897729,0.844504,0.44373196,0.054468483
275,0.897729,0.897729,0.844504,0.4448122,0.05558637
276,0.897729,0.897729,0.844504,0.46197805,0.057526466
277,0.897729,0.897729,0.844504,0.44830844,0.05602733
278,0.897729,0.897729,0.844504,0.44926164,0.05670052
279,0.897729,0.897729,0.844504,0.45332754,0.05595303
280,0.897729,0.897729,0.844504,0.44184136,0.056861084
281,0.897729,0.897729,0.844504,0.43499187,0.058193125
282,0.897729,0.897729,0.844504,0.4319474,0.057646286
283,0.897729,0.897729,0.844504,0.418899,0.058638707
284,0.897729,0.897729,0.844504,0.43570936,0.057910163
285,0.897729,0.897729,0.844504,0.43060094,0.05886717
286,0.897729,0.897729,0.844504,0.44461495,0.056804467
287,0.897729,0.897729,0.844504,0.42772648,0.056303475
288,0.897729,0.897729,0.844504,0.4190551,0.05805222
289,0.897729,0.897729,0.844504,0.4411766,0.05757268
290,0.897729,0.897729,0.844504,0.44956338,0.057167664
291,0.897729,0.897729,0.844504,0.4647125,0.054076653
292,0.897729,0.897729,0.844504,0.44738406,0.055647206
293,0.897729,0.897729,0.844504,0.45747977,0.056221016
294,0.897729,0.897729,0.844504,0.46038723,0.05789186
295,0.897729,0.897729,0.844504,0.43373883,0.058897022
296,0.897729,0.897729,0.844504,0.43670502,0.05912658
297,0.897729,0.897729,0.844504,0.4486562,0.05664194
298,0.897729,0.897729,0.844504,0.4476207,0.05716477
299,0.897729,0.897729,0.844504,0.43022764,0.056499373
300,0.897729,0.897729,0.844504,0.42702073,0.053527135
